	RT	stds2	relation.id	relation.ship
84.03231316092298	10.168399810791016	7166.80322265625	122	M+H
84.03231164611475	39.930301666259766	4778.13427734375	123	M+H
84.05294008103306	8.725500106811523	11892.0	124	M+H
208.16193745700613	11.626199722290039	21199.3984375	125	M+H
83.97233829959248	41.448699951171875	2536.14501953125	126	M+H
84.03932526010756	2.9674999713897705	8493.9931640625	127	M+H
84.04367908477721	35.328800201416016	6693.89013671875	128	M+H
84.0964158063838	29.273000717163086	16993.22265625	129	M+H
84.03439246463026	41.448699951171875	5102.56298828125	130	M+H
84.02766621782648	50.47330093383789	4194.625	131	M+H
84.03800478944868	50.47330093383789	5921.83154296875	132	M+H
84.04213944127122	48.95989990234375	6143.19384765625	133	M+H
84.04815204699906	33.81230163574219	7229.05859375	134	M+H
84.04832405345103	11.626199722290039	8929.4716796875	135	M+H
85.06273000218114	44.44580078125	3648.875244140625	136	M+H
84.08688353919676	5.84568977355957	68425.8984375	137	M+H
105.03660375347502	15.96399974822998	13468.9619140625	138	M+H
162.00693715817906	10.168399810791016	15767.15234375	147	M+ACN+H
162.0069164749384	48.95989990234375	6883.8662109375	140	M+H
123.04373159012303	2.9674999713897705	14507.30078125	141	M+H
173.11687765789353	1.5334700345993042	34177.8359375	142	M+H
136.07303574535723	13.081600189208984	11717.0244140625	1788	M+ACN+Na
81.5499812673783	62.53379821777344	1540.12548828125	144	M+H
102.12741710534047	61.03200149536133	8835.9697265625	145	M+H
151.09606410204555	15.96399974822998	19518.33203125	146	M+H
120.98057716331685	10.168399810791016	29542.91796875	147	M+H
215.12479716056046	15.96399974822998	47421.27734375	148	M+H
117.0543366405045	1.5334700345993042	15561.8603515625	149	M+H
154.96656023297868	67.10399627685547	4938.68701171875	150	M+H
102.03650171872467	48.95989990234375	14233.2197265625	151	M+H
102.03645787337528	70.13819885253906	15248.8984375	152	M+H
102.97000270314703	2.9674999713897705	19943.96484375	153	M+H
102.96997485190113	59.519901275634766	13167.6650390625	154	M+H
102.96998529906995	32.285400390625	16560.255859375	155	M+H
167.0033810421471	61.03200149536133	2595.505615234375	156	M+H
90.00683898542393	67.10399627685547	8921.7841796875	157	M+H
171.9913003097447	8.725500106811523	99718.40625	158	M+H
171.99126611805286	44.44580078125	60172.56640625	159	M+H
104.52312580824315	58.015499114990234	11946.8876953125	160	M+H
104.52309531082814	33.81230163574219	14430.70703125	161	M+H
104.52307065691564	44.44580078125	10759.263671875	162	M+H
129.09068906463042	5.84568977355957	15139.0517578125	163	M+H
159.96877942854155	2.9674999713897705	141093.359375	164	M+H
139.96299540693823	65.5739974975586	10195.02734375	165	M+H
144.0203619440176	73.18800354003906	6284.2470703125	166	M+H
157.08320042174202	18.88360023498535	34458.43359375	167	M+H
172.01807640761518	10.168399810791016	41567.02734375	168	M+H
172.0180335219601	58.015499114990234	16511.568359375	169	M+H
77.99874379295247	65.5739974975586	17726.0625	350	M+ACN+2H
166.0471529246877	84.01860046386719	3355.99072265625	171	M+H
336.54278586545024	76.25879669189453	15763.357421875	172	M+H
600.1185459963898	76.25879669189453	9296.9892578125	185	M+HC13
224.18518339580464	76.25879669189453	3903.847412109375	174	M+H
267.9513924747328	76.25879669189453	4016.20556640625	175	M+H
185.09170718009366	85.57379913330078	2052.43701171875	176	M+H
91.0273602310836	44.44580078125	30207.42578125	177	M+H
173.02984520685874	84.01860046386719	3351.323974609375	178	M+H
79.01780843469996	44.44580078125	128972.2734375	179	M+H
122.53832998207108	88.69979858398438	2435.362060546875	180	M+H
170.15377010360413	88.69979858398438	2138.95751953125	181	M+H
200.03230903753098	87.13379669189453	5982.75	182	M+H
249.01132583847337	94.96440124511719	3011.494140625	183	M+H
280.9924622451215	85.57379913330078	6112.37744140625	184	M+H
599.1148620473192	76.25879669189453	35430.0234375	185	M+H
155.10624225641843	1.5334700345993042	44505.921875	186	M+H
195.9931061261683	68.62259674072266	16035.7021484375	187	M+H
103.11142149109148	15.96399974822998	25179.052734375	188	M+H
99.51212013003915	65.5739974975586	20191.46875	189	M+H
122.55088968587678	85.57379913330078	3548.477294921875	190	M+H
143.99651507071596	23.319400787353516	145241.78125	191	M+H
293.9697617078945	79.35479736328125	2526.45849609375	192	M+H
76.0836840595136	10.168399810791016	11395.421875	2813	M+HC13
120.02335340268063	62.53379821777344	36413.71484375	194	M+H
128.0189642872778	8.725500106811523	69785.515625	616	M+KC13
128.0189658957867	44.44580078125	69740.25	196	M+H
81.52301575631708	98.10420227050781	3966.03466796875	197	M+H
94.04105918267226	99.67379760742188	3122.908935546875	198	M+H
246.1095682533098	85.57379913330078	4337.26025390625	199	M+H
280.9829828073177	94.96440124511719	9870.201171875	200	M+H
81.51737763122357	96.53459930419922	3962.166015625	201	M+H
82.01906523527833	62.53379821777344	17656.287109375	202	M+H
82.01905270172814	10.168399810791016	12051.8203125	203	M+H
82.01905936068779	35.328800201416016	14295.5	204	M+H
127.07509185194331	10.168399810791016	18329.119140625	205	M+H
200.03228162447166	99.67379760742188	6159.1318359375	331	M+HC13
70.01261820025415	41.448699951171875	229957.671875	207	M+H
70.01260855892141	13.081600189208984	202478.640625	208	M+H
129.0518841610343	23.319400787353516	38103.53125	209	M+H
186.9805004492855	1.5334700345993042	24992.310546875	210	M+H
257.967131855213	2.9674999713897705	19033.259765625	211	M+H
257.9670819202788	82.45919799804688	19660.220703125	212	M+H
341.2654806194888	104.39800262451172	3805.06298828125	213	M+H
275.9775977109856	73.18800354003906	24863.099609375	214	M+H
595.1631089845037	104.39800262451172	32006.140625	260	M+NH4
644.1441879977194	104.39800262451172	7686.7099609375	216	M+H
95.0476660979025	106.0	2669.021240234375	217	M+H
337.044423284175	104.39800262451172	7767.390625	218	M+H
341.5826587302673	104.39800262451172	10551.0146484375	219	M+H
424.5777228031962	106.0	4670.01220703125	220	M+H
225.19562296500953	114.14299774169922	2834.41943359375	221	M+H
251.18045668794426	104.39800262451172	4891.18359375	297	M+HC13
362.0959747076949	104.39800262451172	12070.0263671875	223	M+H
579.1391379583389	102.80599975585938	7016.640625	462	M+H2C13
341.0813563486805	104.39800262451172	26607.83984375	225	M+H
791.1561119166331	104.39800262451172	14344.5634765625	226	M+H
394.3520819272342	104.39800262451172	5964.294921875	227	M+H
110.02957248681248	107.60600280761719	3712.471435546875	228	M+H
113.13221539520784	104.39800262451172	4373.83642578125	229	M+H
164.5334037989937	101.23500061035156	4637.28662109375	230	M+H
182.55150292761658	112.51100158691406	1823.8173828125	231	M+H
325.27063582501415	110.87799835205078	2666.534423828125	232	M+H
436.3415009352019	104.39800262451172	13396.1640625	233	M+H
110.00836512561057	110.87799835205078	5088.3916015625	234	M+H
113.51718723974449	112.51100158691406	3099.619873046875	235	M+H
228.195350401874	104.39800262451172	15846.474609375	236	M+H
228.1952898376782	73.18800354003906	8076.0224609375	237	M+H
429.2396749655274	104.39800262451172	11635.9208984375	1797	M+K
596.6077689977069	104.39800262451172	8599.869140625	239	M+H
88.50895437789377	65.5739974975586	23712.625	240	M+H
467.0731978550924	102.80599975585938	7540.57958984375	241	M+H
596.1657520439873	117.4280014038086	4718.82373046875	334	M+H2C13
378.07104593826557	114.14299774169922	9921.716796875	243	M+H
74.03215869863972	50.47330093383789	24974.748046875	244	M+H
74.032158100634	32.285400390625	23674.111328125	245	M+H
74.03216071848524	93.39720153808594	12087.0283203125	246	M+H
74.0321520883626	112.51100158691406	6353.95166015625	247	M+H
150.02634103608924	104.39800262451172	20314.703125	2626	M+HC13
219.04697885559037	7.283699989318848	57449.31640625	249	M+H
599.1148299584231	102.80599975585938	32796.515625	462	M+Na
110.02261126766733	120.80799865722656	6930.82373046875	251	M+H
110.05067544252569	120.80799865722656	3752.736083984375	252	M+H
198.00051288119928	59.519901275634766	33962.3359375	253	M+H
579.2914200725335	122.53399658203125	3258.6142578125	254	M+H
615.0889068952733	104.39800262451172	19831.763671875	462	M+K
349.5717523179468	104.39800262451172	33896.921875	256	M+H
158.961006800212	44.44580078125	44028.796875	257	M+H
176.01303706615775	59.519901275634766	71272.9375	258	M+H
324.21632789609885	104.39800262451172	12748.056640625	259	M+H
578.1366314404933	104.39800262451172	36694.95703125	462	M+HC13
328.5568013832596	74.72100067138672	36632.15234375	261	M+H
328.55674598548865	104.39800262451172	40387.34765625	262	M+H
74.53052767839301	64.04820251464844	31564.78125	263	M+H
90.506806604965	67.10399627685547	29252.296875	264	M+H
361.5945245617683	104.39800262451172	26944.6328125	265	M+H
84.05817597493709	2.9674999713897705	15368.9921875	266	M+H
84.0612532215123	7.283699989318848	17112.302734375	267	M+H
84.95940565199551	33.81230163574219	40033.65234375	268	M+H
201.00785587531922	59.519901275634766	50004.2109375	269	M+H
221.01640785406008	99.67379760742188	12973.5986328125	270	M+H
84.04109119062898	10.168399810791016	7369.931640625	271	M+H
82.02225962276148	48.95989990234375	87052.1640625	272	M+H
243.28696538824624	144.90699768066406	2700.319580078125	273	M+H
171.03405002455006	88.69979858398438	24502.78515625	274	M+H
171.03405543214836	4.406779766082764	14740.380859375	281	M+ACN+H
225.995229662446	2.9674999713897705	44402.10546875	276	M+H
225.99535151195641	53.506500244140625	39272.30078125	277	M+H
225.99535101414426	114.14299774169922	5953.7529296875	278	M+H
130.00766065983254	50.47330093383789	42667.62890625	279	M+H
130.0076668101973	96.53459930419922	33052.37890625	280	M+H
130.00766495684996	5.84568977355957	26983.642578125	281	M+H
130.0076824021045	62.53379821777344	37671.765625	282	M+H
70.48049178040615	98.10420227050781	4356.23779296875	283	M+H
70.48044761920117	2.9674999713897705	4744.49951171875	284	M+H
70.48048619762704	85.57379913330078	4164.30810546875	285	M+H
357.05610462998965	104.39800262451172	42193.328125	286	M+H
84.04937673708957	4.406779766082764	9908.5908203125	287	M+H
84.0509120468193	2.9674999713897705	9683.4482421875	288	M+H
84.0545302437044	2.9674999713897705	12328.421875	289	M+H
179.9898639869161	71.65560150146484	17024.97265625	290	M+H
84.06951494433848	7.283699989318848	27821.791015625	291	M+H
82.53710092492001	64.04820251464844	116822.8515625	292	M+H
82.53709772554862	38.391998291015625	112892.4375	293	M+H
82.53712774866852	87.13379669189453	22742.56640625	294	M+H
90.00827523570027	67.10399627685547	29208.5078125	295	M+H
193.9732957058079	87.13379669189453	18119.4140625	296	M+H
250.17713769736514	104.39800262451172	39508.65625	297	M+H
250.1771301545019	76.25879669189453	18049.23046875	298	M+H
99.04390359013998	8.725500106811523	27226.111328125	299	M+H
317.1144118769286	104.39800262451172	14495.9130859375	585	M+K
143.03926114895003	96.53459930419922	54605.26953125	301	M+H
143.0392460020631	5.84568977355957	20971.984375	302	M+H
73.53176695431665	24.79400062561035	217437.609375	303	M+H
73.53176251632532	98.10420227050781	96203.4375	304	M+H
153.0324171667164	68.62259674072266	17698.78515625	305	M+H
153.03241544729954	77.8104019165039	13144.109375	306	M+H
153.0323641912757	35.328800201416016	19090.818359375	307	M+H
153.0323514346082	170.2969970703125	1855.5487060546875	308	M+H
153.0323874543371	112.51100158691406	5433.1171875	309	M+H
180.98939916155774	67.10399627685547	20015.73046875	310	M+H
350.986408770804	2.9674999713897705	127241.8671875	311	M+H
111.03888645144303	94.96440124511719	20210.052734375	312	M+H
111.0389016198229	64.04820251464844	25494.900390625	313	M+H
111.03890489625644	18.88360023498535	49690.72265625	314	M+H
94.54539671881119	87.13379669189453	77259.7890625	315	M+H
94.54533394166785	26.280399322509766	43654.27734375	316	M+H
94.54537670388613	56.5171012878418	42079.33984375	317	M+H
151.0349760858249	59.519901275634766	160410.640625	318	M+H
151.03495484801914	91.82820129394531	119671.140625	319	M+H
151.03493175097628	23.319400787353516	144123.859375	320	M+H
104.0300101814599	85.57379913330078	47476.66796875	321	M+H
104.0299816818154	23.319400787353516	36519.12890625	322	M+H
90.52570074719448	8.725500106811523	466086.46875	323	M+H
90.52571064619308	53.506500244140625	470182.78125	324	M+H
90.5256734291858	125.8030014038086	16207.775390625	325	M+H
349.07003539875006	104.39800262451172	116057.71875	326	M+H
349.07014066681285	88.69979858398438	63754.22265625	327	M+H
114.55812323797852	87.13379669189453	26667.62890625	328	M+H
123.04853042773307	88.69979858398438	54391.1875	329	M+H
167.01254187926205	88.69979858398438	480781.15625	330	M+H
199.0290118056949	96.53459930419922	121674.6015625	331	M+H
594.1597356229348	104.39800262451172	95613.578125	462	M+NH4
594.1593919106705	205.01300048828125	20070.6640625	333	M+H
594.159590128071	117.4280014038086	59107.00390625	334	M+H
594.1597245269594	157.57699584960938	19093.9453125	335	M+H
594.1597538069902	195.84800720214844	18249.259765625	336	M+H
242.28357506529775	130.89199829101562	12477.1640625	337	M+H
242.2836310554927	90.25980377197266	8705.197265625	338	M+H
84.07883546327389	5.84568977355957	115891.8984375	339	M+H
95.04368386801195	85.57379913330078	90509.90625	340	M+H
95.0436738533859	23.319400787353516	46319.46484375	341	M+H
95.04367227106275	38.391998291015625	48627.90625	342	M+H
125.9860526010482	62.53379821777344	319673.78125	343	M+H
125.98589969285091	157.57699584960938	12034.51953125	344	M+H
102.53528175730641	82.45919799804688	203845.234375	345	M+H
102.53526908947998	23.319400787353516	175670.578125	346	M+H
396.36916031995094	251.08099365234375	1855.2554931640625	347	M+H
121.12205062646935	7.283699989318848	113419.59375	348	M+H
121.12205879004172	48.95989990234375	66651.1640625	349	M+H
113.96347033489039	67.10399627685547	62849.81640625	350	M+H
84.11759293666482	284.3900146484375	2552.196044921875	351	M+H
86.05981664958506	15.96399974822998	36327.2578125	352	M+H
560.1300323958908	293.6289978027344	2486.6767578125	353	M+H
611.1833748334601	297.3110046386719	6687.7607421875	463	M+HC13
633.1485916221509	295.4700012207031	4056.93212890625	355	M+H
708.5094168559002	300.9320068359375	7059.24169921875	356	M+H
709.1648328501749	297.3110046386719	1427.77685546875	357	M+H
451.1629737065228	291.78399658203125	2972.64794921875	358	M+H
682.4850433509213	302.6260070800781	2174.82666015625	443	M+H2C13
709.5123430920283	300.9320068359375	3114.478515625	356	M+HC13
731.4131849156977	295.4700012207031	1849.5821533203125	361	M+H
783.183565879322	291.78399658203125	1835.1563720703125	362	M+H
539.1613856165977	297.3110046386719	8355.4912109375	363	M+H
628.1931964377218	299.1499938964844	2978.43603515625	364	M+H
394.3001400206766	299.1499938964844	4161.3232421875	438	M+HC13
520.1380490795999	297.3110046386719	9614.0908203125	366	M+H
548.5029826957216	302.6260070800781	2588.7802734375	367	M+H
557.0938807071591	297.3110046386719	2412.57421875	368	M+H
612.1806037376939	300.9320068359375	3965.219970703125	369	M+H
637.3041651053373	291.78399658203125	15299.814453125	370	M+H
750.4044737977191	299.1499938964844	13219.49609375	371	M+H
420.7289727867773	299.1499938964844	2553.47705078125	372	M+H
542.1202601586849	302.6260070800781	3245.23876953125	373	M+H
239.08842921601703	15.96399974822998	82149.390625	374	M+H
389.11086347518426	305.8609924316406	1924.6561279296875	375	M+H
654.3303698683102	295.4700012207031	6130.35498046875	370	M+NH4
681.4815789501771	302.6260070800781	9029.642578125	443	M+HC13
687.4403708868299	299.1499938964844	5560.6318359375	394	M+NaC13
708.1672677758207	297.3110046386719	2337.066650390625	379	M+H
753.4046669518879	302.6260070800781	3334.7265625	380	M+H
259.2048156984643	313.7229919433594	2385.0859375	381	M+H
441.29684549665313	324.3890075683594	8915.4697265625	522	M+Na
445.11926613946355	297.3110046386719	12262.873046875	383	M+H
452.3211350350927	304.25799560546875	4152.40380859375	384	M+H
536.1315416355359	300.9320068359375	2627.518310546875	385	M+H
537.1646811460716	299.1499938964844	42680.42578125	386	M+H
554.174880422109	295.4700012207031	2282.053466796875	387	M+H
559.1304535316393	299.1499938964844	4840.20703125	388	M+H
655.3332912410855	302.6260070800781	2909.150390625	402	M+NH4
245.07787099204157	304.25799560546875	4107.2724609375	390	M+H
298.27321876410736	299.1499938964844	2104.449462890625	391	M+H
372.0994986486287	302.6260070800781	3006.052978515625	392	M+H
419.35106456398927	302.6260070800781	3940.6103515625	393	M+H
664.4554014910326	299.1499938964844	28660.650390625	503	M+HC13
199.19834602435384	307.4410095214844	1634.7342529296875	395	M+H
458.279654747547	305.8609924316406	2735.84619140625	440	M+HC13
476.4173849204379	302.6260070800781	4243.88134765625	459	M+HC13
521.1342407211141	300.9320068359375	6553.57958984375	398	M+H
85.10086863227666	316.85699462890625	5846.6748046875	399	M+H
129.087602368648	307.4410095214844	1859.771484375	400	M+H
199.24413958594553	307.4410095214844	2014.3814697265625	401	M+H
638.3071222626392	299.1499938964844	5963.6416015625	402	M+H
485.11181711643303	299.1499938964844	4788.39013671875	403	M+H
111.13170260969069	312.15301513671875	1362.8487548828125	404	M+H
541.1196763526531	297.3110046386719	7666.97021484375	405	M+H
102.08887371102442	310.5830078125	2028.6729736328125	406	M+H
111.11399412657552	310.5830078125	5095.7373046875	407	M+H
199.14375729111117	305.8609924316406	1825.2220458984375	408	M+H
199.15513522110405	313.7229919433594	3001.6884765625	409	M+H
199.1624786951726	310.5830078125	4037.093505859375	410	M+H
394.30009198938245	316.85699462890625	2964.572509765625	411	M+H
459.1229655022098	312.15301513671875	1834.57373046875	412	M+H
753.405833705212	312.15301513671875	2199.086669921875	413	M+H
111.11083437866603	319.9209899902344	3957.16943359375	414	M+H
199.20212676351318	313.7229919433594	1807.759521484375	415	M+H
199.20579321184346	315.29400634765625	1410.816650390625	416	M+H
217.19948998936482	307.4410095214844	1349.36279296875	417	M+H
287.22080273214715	300.9320068359375	4886.68701171875	418	M+H
297.08159268571046	299.1499938964844	3472.65771484375	419	M+H
309.202726004065	304.25799560546875	16416.048828125	420	M+H
309.2027532373524	309.010009765625	8425.0068359375	420	M+H
317.1038605860146	309.010009765625	3887.1650390625	422	M+H
751.4081958303304	299.1499938964844	6978.68994140625	371	M+HC13
81.5205498627838	44.44580078125	1357405.25	424	M+H
113.12326434123369	316.85699462890625	1967.568603515625	533	M+H2C13
131.13376075884	316.85699462890625	1593.4688720703125	536	M+H2C13
184.9851465635377	1.5334700345993042	70502.9609375	427	M+H
184.9851248643358	65.5739974975586	35697.96484375	428	M+H
199.1266739848347	312.15301513671875	1349.6627197265625	429	M+H
199.1589367330051	315.29400634765625	3851.497314453125	430	M+H
199.1890187939267	312.15301513671875	2238.415283203125	431	M+H
217.15711173620693	310.5830078125	1707.465576171875	432	M+H
217.17182925340995	310.5830078125	2575.41259765625	433	M+H
219.1865532988618	312.15301513671875	1825.6285400390625	434	M+H
256.6658275422743	312.15301513671875	3406.281005859375	435	M+H
355.0689885689912	309.010009765625	4762.73291015625	436	M+H
387.19145099741326	313.7229919433594	1898.1663818359375	437	M+H
393.2971148669729	299.1499938964844	17233.1328125	438	M+H
399.30742267116796	316.85699462890625	3010.535400390625	439	M+H
457.27628118420347	304.25799560546875	10807.7353515625	440	M+H
457.2764631763825	312.15301513671875	10429.771484375	441	M+H
647.4573183399878	304.25799560546875	25665.703125	442	M+H
680.4784492999929	302.6260070800781	20776.1015625	443	M+H
98.51191353105116	65.5739974975586	52960.49609375	444	M+H
98.51188130166395	98.10420227050781	23647.798828125	445	M+H
98.51187882397933	41.448699951171875	27247.9921875	446	M+H
98.51189218845418	51.98759841918945	26985.880859375	447	M+H
111.0850415644921	307.4410095214844	3149.339599609375	448	M+H
116.10673292553106	7.283699989318848	32171.166015625	2813	M+ACN+H
177.05421537084067	318.40301513671875	11739.43359375	450	M+H
189.60622331999187	312.15301513671875	4880.23828125	451	M+H
197.59260991018508	307.4410095214844	3170.8251953125	452	M+H
199.15132319616777	315.29400634765625	3041.53076171875	453	M+H
201.17578476065137	313.7229919433594	3306.429931640625	539	M+H2C13
264.6520866578401	316.85699462890625	4533.630859375	455	M+H
302.1436712763665	104.39800262451172	57955.69921875	585	M+NaC13
409.1616732350124	325.85699462890625	9341.8134765625	457	M+H
432.2375927048684	315.29400634765625	2906.975830078125	480	M+NH4
475.41358769155374	304.25799560546875	11951.83203125	459	M+H
475.41392658665893	309.010009765625	7396.6845703125	460	M+H
536.1643899231942	299.1499938964844	115423.25	461	M+H
577.1331619018963	104.39800262451172	113924.8203125	462	M+H
610.1826301415546	297.3110046386719	13209.869140625	463	M+H
610.1827895137419	305.8609924316406	7666.28466796875	464	M+H
152.14299444009524	318.40301513671875	8436.611328125	533	M+ACN+H
154.9898275185173	84.01860046386719	25571.4609375	466	M+H
157.12196365382204	1.5334700345993042	36800.078125	467	M+H
167.03338800861758	104.39800262451172	13052.80078125	468	M+H
169.09320787274325	315.29400634765625	2566.159423828125	469	M+H
190.07079204089754	324.3890075683594	7039.06298828125	470	M+H
