	RT	stds1	relation.id	relation.ship
443.3334839704662	93.09600067138672	5642.18310546875	107	M+H
570.4562810885905	93.09600067138672	6575.17333984375	108	M+H
121.96600785165667	22.02359962463379	22430.189453125	109	M+H
275.2577065780785	91.58219909667969	3085.709716796875	110	M+H
282.904593540498	76.31759643554688	33246.68359375	111	M+H
282.90458537119133	14.260100364685059	23565.30859375	112	M+H
289.2731558276022	94.6187973022461	2523.098876953125	113	M+H
310.2062499809333	85.49220275878906	4732.5263671875	162	M+HC13
335.12489685615935	99.21540069580078	3554.688232421875	115	M+H
380.336613456704	91.58219909667969	4079.69970703125	116	M+H
421.23213849860565	93.09600067138672	3934.535400390625	143	M+Na
484.38354262330523	93.09600067138672	1922.8782958984375	118	M+H
527.434773402541	93.09600067138672	3022.27978515625	166	M+HC13
70.48053697798882	82.45680236816406	4028.183837890625	120	M+H
70.48053882322913	20.462499618530273	3531.6875	121	M+H
70.48052909650224	36.009700775146484	3475.74951171875	122	M+H
83.51710358870731	40.66450119018555	17669.91015625	123	M+H
83.51709372776965	59.28329849243164	16339.181640625	124	M+H
121.12214055195075	70.14420318603516	13394.203125	125	M+H
122.54100064351093	93.09600067138672	3160.59228515625	126	M+H
126.9893695085782	54.68199920654297	10393.2666015625	127	M+H
268.1874895603422	87.01080322265625	3650.225341796875	128	M+H
369.2967477758518	93.09600067138672	3699.71484375	129	M+H
385.29216556122407	91.58219909667969	2915.85693359375	130	M+H
399.3075849832404	96.15360260009766	8207.8505859375	131	M+H
429.2614449791964	91.58219909667969	5278.16796875	132	M+H
439.38184368742293	93.09600067138672	3211.953369140625	164	M+HC13
457.2705224520069	103.83200073242188	3383.4970703125	181	M+K
159.02368736978818	85.49220275878906	10958.2705078125	135	M+H
159.96888653023882	22.02359962463379	58912.57421875	136	M+H
251.1805501770256	93.09600067138672	10029.9130859375	203	M+NaC13
275.97774558750496	42.212398529052734	12751.0986328125	138	M+H
275.9778109391036	11.163900375366211	11216.73828125	139	M+H
304.2477076968443	87.01080322265625	11653.9111328125	140	M+H
304.247828643751	51.56129837036133	8809.4072265625	141	M+H
350.3260969466311	93.09600067138672	8026.48876953125	142	M+H
399.249840563274	96.15360260009766	4278.57275390625	143	M+H
406.3291778106306	96.15360260009766	2639.78271484375	144	M+H
427.2448112500345	94.6187973022461	4713.9072265625	145	M+H
122.54283057855868	91.58219909667969	3931.616455078125	146	M+H
177.99578090182445	82.45680236816406	22220.453125	147	M+H
200.2004124247658	94.6187973022461	2800.253173828125	148	M+H
255.94365825381382	73.24019622802734	55245.2578125	149	M+H
255.94355173756747	20.462499618530273	42467.1484375	150	M+H
256.2628491715503	88.53060150146484	6063.43212890625	151	M+H
297.23956398261095	94.6187973022461	8042.6435546875	152	M+H
325.2706191089314	93.09600067138672	3825.23046875	153	M+H
115.05848870732613	100.75700378417969	4979.71240234375	154	M+H
167.50545842597475	96.15360260009766	2825.931640625	155	M+H
214.14887334308594	90.06300354003906	2886.3515625	283	M+NaC13
231.97051190604702	80.93219757080078	9456.0107421875	157	M+H
231.9704530765397	14.260100364685059	9190.744140625	158	M+H
234.9997779571911	88.53060150146484	9434.64453125	159	M+H
266.1511781171054	91.58219909667969	9185.322265625	203	M+K
282.27859297576873	87.01080322265625	7402.5390625	161	M+H
309.2030826221119	85.49220275878906	24774.099609375	162	M+H
394.3522026666517	93.09600067138672	12721.501953125	163	M+H
438.3785002080969	93.09600067138672	11906.1484375	164	M+H
442.3005956906847	102.29499816894531	4796.52392578125	181	M+NaC13
526.4310586712281	93.09600067138672	8547.2431640625	166	M+H
74.53056533856261	1.858389973640442	22412.587890625	167	M+H
74.5305505540429	74.78160095214844	18800.306640625	168	M+H
74.53055034854017	20.462499618530273	19497.150390625	169	M+H
176.01314464224114	31.35650062561035	36294.671875	170	M+H
176.01314103734902	73.24019622802734	36542.0078125	171	M+H
199.9875478295503	102.29499816894531	11064.4638671875	172	M+H
220.93421007458824	68.60399627685547	92062.8359375	173	M+H
225.19566335334744	90.06300354003906	8162.3974609375	174	M+H
302.14391522598004	91.58219909667969	7349.251953125	575	M+HC13
311.25511618427055	91.58219909667969	9504.5966796875	176	M+H
314.9427055867209	102.29499816894531	3217.80712890625	177	M+H
337.23442532886907	96.15360260009766	6695.62109375	178	M+H
355.2813287237927	91.58219909667969	11864.5166015625	179	M+H
414.26912885253927	93.09600067138672	33442.03125	643	M+HC13
419.31517981758253	102.29499816894531	7781.48779296875	181	M+H
482.4045809119288	96.15360260009766	10348.380859375	182	M+H
82.53709006955214	29.789100646972656	67886.125	183	M+H
82.53709289533667	59.28329849243164	71267.328125	184	M+H
90.02302913641982	94.6187973022461	2999.383056640625	185	M+H
182.9793259507175	105.39199829101562	6838.337890625	186	M+H
211.94607462295426	103.83200073242188	5219.54248046875	187	M+H
213.01784867672788	82.45680236816406	25327.6953125	188	M+H
225.9954159257756	82.45680236816406	17797.77734375	189	M+H
298.87690835328476	18.89929962158203	25614.453125	190	M+H
330.91527130869287	103.83200073242188	8607.96875	191	M+H
469.32886360123365	102.29499816894531	6814.31787109375	192	M+H
74.03219331591994	39.11140060424805	16670.630859375	193	M+H
78.70799052380013	94.6187973022461	2676.5703125	194	M+H
137.50273150240628	96.15360260009766	2743.007080078125	195	M+H
179.99009033021497	42.212398529052734	11177.3935546875	196	M+H
179.9900127154161	80.93219757080078	11121.921875	197	M+H
182.97628478632106	105.39199829101562	5541.8857421875	198	M+H
198.00055271078057	74.78160095214844	20715.994140625	199	M+H
198.00059092799947	42.212398529052734	20376.4921875	200	M+H
89.5294332317975	102.29499816894531	2456.437744140625	201	M+H
196.99328301584237	106.947998046875	7289.3740234375	202	M+H
228.19538400665206	93.09600067138672	26437.826171875	203	M+H
238.46259265296544	99.21540069580078	2404.424072265625	204	M+H
250.1773078295228	93.09600067138672	81437.4765625	205	M+H
339.9034622968437	18.89929962158203	13968.7685546875	190	M+ACN+H
115.55701581862908	96.15360260009766	5345.03955078125	207	M+H
430.2433695691294	99.21540069580078	5721.01513671875	225	M+HC13
90.52578251177749	39.11140060424805	302538.53125	209	M+H
90.52577890511114	60.83340072631836	286654.25	210	M+H
152.03579874318396	80.93219757080078	20605.064453125	211	M+H
152.03582375134627	34.46440124511719	18697.1171875	212	M+H
110.03280725512005	105.39199829101562	13512.12890625	213	M+H
130.00775207366212	39.11140060424805	30177.4765625	214	M+H
158.98583711459904	108.48799896240234	1932.40771484375	215	M+H
171.03412881218665	90.06300354003906	16989.33984375	216	M+H
171.03413925292847	22.02359962463379	12979.33984375	217	M+H
174.98737883096257	108.48799896240234	2272.3994140625	218	M+H
182.95608158899867	113.16100311279297	3117.61767578125	219	M+H
182.96947727737526	113.16100311279297	5227.45068359375	220	M+H
183.01230180595772	116.2959976196289	2654.989990234375	221	M+H
183.01557439207596	108.48799896240234	2626.801513671875	222	M+H
183.02568542859746	105.39199829101562	2117.510986328125	223	M+H
339.34470055650394	94.6187973022461	3786.40234375	263	M+HC13
429.2400363961441	102.29499816894531	23906.49609375	225	M+H
110.08967713192139	117.86799621582031	2048.6455078125	226	M+H
110.11089251469646	117.86799621582031	1686.783447265625	227	M+H
182.9445989844534	111.58599853515625	1640.1163330078125	228	M+H
182.94795424368436	110.02200317382812	1917.3697509765625	229	M+H
188.97815316937292	114.7229995727539	5373.62255859375	230	M+H
441.2969663775394	96.15360260009766	19420.533203125	231	M+H
110.0614933409669	119.43900299072266	3282.64111328125	232	M+H
124.5433776920347	87.01080322265625	11451.67578125	233	M+H
152.94686528228297	48.42639923095703	72721.9921875	234	M+H
181.0140602981996	117.86799621582031	2926.030029296875	235	M+H
376.20093317527403	114.7229995727539	3106.865478515625	236	M+H
84.95951790127972	29.789100646972656	68637.8671875	237	M+H
110.52653478887768	117.86799621582031	2288.170654296875	238	M+H
111.01252558008927	108.48799896240234	3176.920654296875	239	M+H
89.00822336263207	9.624659538269043	12402.634765625	240	M+H
89.00819374546568	113.16100311279297	13254.685546875	241	M+H
89.00820517809291	51.56129837036133	5395.7900390625	242	M+H
89.0082266273353	22.02359962463379	10415.4365234375	243	M+H
89.00820525206781	34.46440124511719	6960.8955078125	244	M+H
110.00651248543133	113.16100311279297	13255.5732421875	245	M+H
110.11571608527098	117.86799621582031	1354.5924072265625	246	M+H
182.97914496333163	114.7229995727539	6239.8291015625	247	M+H
314.8492021890105	116.2959976196289	3625.6123046875	248	M+H
109.8958461734278	117.86799621582031	1690.2042236328125	249	M+H
109.98876190840133	117.86799621582031	22519.630859375	250	M+H
109.99804994487683	119.43900299072266	8089.86669921875	251	M+H
109.99939312622708	116.2959976196289	15657.1796875	252	M+H
110.03979323145826	114.7229995727539	11699.115234375	253	M+H
110.04101695226011	116.2959976196289	16217.013671875	254	M+H
110.05096905674607	114.7229995727539	20775.361328125	255	M+H
110.06997435215524	110.02200317382812	3086.542236328125	256	M+H
110.07818900645306	124.14399719238281	2740.181640625	257	M+H
182.97781281793428	113.16100311279297	6530.9150390625	258	M+H
183.02072715177752	113.16100311279297	1916.685791015625	235	M+H2C13
183.02748762768667	119.43900299072266	1904.143798828125	260	M+H
183.0512205914079	121.01000213623047	3664.540771484375	261	M+H
183.05322061139213	121.01000213623047	2465.27294921875	262	M+H
338.3412978593031	96.15360260009766	13148.0185546875	263	M+H
357.8762870968052	119.43900299072266	3290.583984375	264	M+H
110.01271679339145	113.16100311279297	25327.361328125	265	M+H
110.06387424727879	117.86799621582031	3256.99951171875	266	M+H
110.06843096429199	121.01000213623047	2785.026123046875	267	M+H
110.0831908191375	119.43900299072266	2182.790283203125	268	M+H
110.09330252074298	127.31300354003906	1834.111328125	269	M+H
161.49408244384495	117.86799621582031	7313.8056640625	270	M+H
182.9545275625641	119.43900299072266	3218.006591796875	271	M+H
182.97112923358276	103.83200073242188	5281.09375	272	M+H
327.91782522730557	119.43900299072266	3002.867431640625	273	M+H
368.88409109037184	119.43900299072266	3057.94677734375	274	M+H
110.02353006600889	114.7229995727539	35330.85546875	275	M+H
110.02974691179118	117.86799621582031	17617.1015625	276	M+H
110.07547598322412	117.86799621582031	2701.756103515625	277	M+H
143.03933788560758	82.45680236816406	44745.9921875	278	M+H
143.03934797996283	1.858389973640442	35642.01171875	279	M+H
143.0393534343874	39.11140060424805	36047.55078125	280	M+H
143.03935917707508	74.78160095214844	38317.21875	281	M+H
182.97623922304717	114.7229995727539	6757.126953125	282	M+H
191.16376328832172	91.58219909667969	23324.876953125	283	M+H
285.8929452540201	119.43900299072266	4250.95556640625	284	M+H
179.50621887572268	113.16100311279297	5321.9052734375	285	M+H
207.9848719291113	76.31759643554688	29397.419921875	286	M+H
207.98490285968398	1.858389973640442	25702.689453125	287	M+H
113.51714515786186	125.71600341796875	3127.94189453125	288	M+H
126.9716731658211	114.7229995727539	3635.17626953125	289	M+H
327.22938962794626	121.01000213623047	2038.5521240234375	290	M+H
441.2974368713191	117.86799621582031	5045.52001953125	291	M+H
110.04373422483411	117.86799621582031	6404.90625	292	M+H
110.51481943338867	117.86799621582031	3184.04296875	293	M+H
111.02590862531373	121.01000213623047	2770.521240234375	294	M+H
109.95779911029031	128.91099548339844	2261.022216796875	295	M+H
110.09132600344637	125.71600341796875	1494.519287109375	296	M+H
110.10587075712554	119.43900299072266	1499.890380859375	297	M+H
110.12396823411164	130.5279998779297	1260.01806640625	298	M+H
166.990583708748	122.58100128173828	6253.4677734375	299	M+H
109.96088611009675	128.91099548339844	2134.663330078125	300	M+H
110.09750550365813	125.71600341796875	1892.107177734375	301	M+H
174.99869825709393	96.15360260009766	26165.869140625	302	M+H
110.10233812189685	132.15499877929688	1505.9739990234375	303	M+H
183.02226938377078	122.58100128173828	1534.5638427734375	304	M+H
158.9612204280326	102.29499816894531	8445.458984375	305	M+H
182.9988968000106	127.31300354003906	4329.65478515625	306	M+H
110.02819391248269	128.91099548339844	16824.658203125	307	M+H
110.05688759437665	137.01300048828125	3130.28515625	308	M+H
193.00598479487513	125.71600341796875	3246.7470703125	309	M+H
109.96320838196957	137.01300048828125	2228.048828125	310	M+H
213.1456570778747	93.09600067138672	29707.66015625	311	M+H
109.96707440316116	121.01000213623047	2927.32421875	312	M+H
110.03761649547998	119.43900299072266	8629.3935546875	313	M+H
175.4914153828106	117.86799621582031	10598.326171875	314	M+H
243.28705061243147	127.31300354003906	6683.61669921875	325	M+HC13
94.54545143535074	96.15360260009766	65048.47265625	316	M+H
102.00583882388571	145.18099975585938	1844.406494140625	317	M+H
153.03251940749578	37.562599182128906	22200.98046875	318	M+H
153.03248307804267	83.97360229492188	22692.09765625	319	M+H
110.03532441778026	137.01300048828125	6936.6044921875	320	M+H
110.0691477707942	135.3699951171875	2125.425048828125	321	M+H
110.07754081253749	128.91099548339844	2063.394775390625	322	M+H
158.0026905853923	9.624659538269043	187504.203125	323	M+H
559.5170533423703	155.2689971923828	3210.88427734375	324	M+H
242.2837009884398	130.5279998779297	41130.765625	325	M+H
73.53181161395268	54.68199920654297	157965.65625	326	M+H
109.97790215643984	121.01000213623047	3421.535888671875	327	M+H
199.0290680316435	94.6187973022461	71905.03125	328	M+H
199.02906956532595	18.89929962158203	20035.708984375	329	M+H
90.50687143802355	4.970439910888672	27041.30078125	330	M+H
237.01950664917337	119.43900299072266	10443.267578125	608	M+ACN+H
193.97344558762836	80.93219757080078	158290.5625	332	M+H
193.9734543603541	56.222801208496094	132947.109375	333	M+H
193.97346682122733	65.48400115966797	139415.859375	334	M+H
114.5581713767715	91.58219909667969	45029.75390625	335	M+H
110.00018783475136	168.80599975585938	4593.0107421875	336	M+H
271.9160564178408	18.89929962158203	51245.37890625	337	M+H
271.915959697644	93.09600067138672	27321.931640625	338	M+H
152.99456170860455	108.48799896240234	8660.9404296875	339	M+H
312.94246074832927	93.09600067138672	34630.14453125	340	M+H
355.8757018322305	116.2959976196289	12491.1923828125	341	M+H
88.50901021015697	23.56399917602539	16969.361328125	342	M+H
88.50900613912167	110.02200317382812	20871.45703125	343	M+H
150.11367689636575	127.31300354003906	4573.6083984375	344	M+H
110.0095547312939	117.86799621582031	17047.12109375	345	M+H
109.97635708419485	119.43900299072266	3321.432861328125	631	M+H+K
208.03897743861907	88.53060150146484	61619.640625	698	M+ACN+H
101.09608096322309	11.163900375366211	41877.08203125	348	M+H
95.0437353938986	90.06300354003906	75198.15625	349	M+H
95.0437476454795	18.89929962158203	51379.03125	350	M+H
151.03507907872307	82.45680236816406	239157.109375	351	M+H
151.03509216022246	46.862998962402344	212630.375	352	M+H
328.9149086779932	119.43900299072266	43048.78515625	353	M+H
433.107114317737	243.3350067138672	3158.351318359375	359	M+Na
511.0500909147768	245.07200622558594	7540.69580078125	355	M+H
274.0524203124427	243.3350067138672	2269.9541015625	356	M+H
413.12163212675796	245.07200622558594	3683.116455078125	357	M+H
81.52055650053379	39.11140060424805	835223.5	358	M+H
411.12544459397986	245.07200622558594	103258.078125	359	M+H
412.1288361947314	245.07200622558594	20157.44140625	359	M+HC13
478.0401481022294	265.4859924316406	5960.48486328125	361	M+H
479.04325529281414	257.18798828125	1633.8038330078125	362	M+H
445.06848651229564	255.5070037841797	9661.689453125	363	M+H
262.03464468578574	267.1239929199219	3684.759521484375	364	M+H
430.5673964338897	265.4859924316406	2591.7158203125	365	M+H
405.07619695295324	263.85699462890625	4468.81884765625	393	M+Na
252.05037377781701	267.1239929199219	2571.3359375	367	M+H
261.53902709871534	267.1239929199219	1512.0850830078125	368	M+H
281.05147236947727	265.4859924316406	3518.522216796875	369	M+H
505.0011350313672	267.1239929199219	3450.70166015625	370	M+H
108.02282969640152	125.71600341796875	28711.482421875	371	M+H
281.550026944694	265.4859924316406	9910.8701171875	372	M+H
282.5478450107264	263.85699462890625	5524.58447265625	373	M+H
261.03653103123014	263.85699462890625	6452.54296875	374	M+H
165.98254927580476	122.58100128173828	12085.0712890625	375	M+H
259.0389922647645	265.4859924316406	4298.44677734375	376	M+H
280.5498360799257	265.4859924316406	10338.7421875	377	M+H
386.09320006268774	265.4859924316406	7775.2548828125	382	M+HC13
483.0190125503919	257.18798828125	13879.0439453125	379	M+H
519.0667533723758	257.18798828125	6206.40625	380	M+H
260.5382644307679	265.4859924316406	18059.171875	381	M+H
385.0902307598465	265.4859924316406	36466.62890625	382	M+H
102.53535558565785	87.01080322265625	169801.859375	383	M+H
102.53535702767522	9.624659538269043	137293.84375	384	M+H
125.9861187898794	39.11140060424805	420930.9375	385	M+H
427.05852313477016	265.4859924316406	9764.6337890625	393	M+2Na-H
451.1636758148713	281.07501220703125	1861.8287353515625	387	M+H
260.0366999231245	265.4859924316406	76498.8828125	388	M+H
178.99031603158923	125.71600341796875	10712.431640625	389	M+H
384.09754821412116	265.4859924316406	246621.109375	393	M+HC13
84.05150038794277	288.4549865722656	2198.389404296875	391	M+H
369.0784617515626	282.93701171875	6408.0	392	M+H
383.09419943471903	265.4859924316406	1040115.0	393	M+H
140.95094058080062	122.58100128173828	20050.279296875	394	M+H
254.0102526860913	290.27301025390625	2174.217041015625	395	M+H
167.99816047030205	114.7229995727539	14325.7294921875	396	M+H
634.1495206382525	301.03900146484375	4138.3369140625	397	M+H
119.01347123585468	135.3699951171875	10046.0029296875	398	M+H
123.04858115352255	87.01080322265625	55097.421875	399	M+H
709.1663031248121	301.03900146484375	2188.896728515625	400	M+H
536.1650147444049	302.6419982910156	3331.47216796875	401	M+H
560.1319150024067	301.03900146484375	3869.369140625	415	M+HC13
777.2310911708541	299.36199951171875	3604.718017578125	403	M+H
405.33310727414994	302.6419982910156	2211.341552734375	404	M+H
442.3005619320848	302.6419982910156	2581.05224609375	426	M+HC13
611.1830364068284	302.6419982910156	4585.39892578125	406	M+H
630.19182211883	301.03900146484375	4497.40234375	407	M+H
704.2104044053717	301.03900146484375	2949.832275390625	408	M+H
708.1686237541409	299.36199951171875	2839.55615234375	412	M+HC13
298.273376186433	302.6419982910156	2203.565673828125	410	M+H
703.2127362273368	301.03900146484375	4870.63134765625	446	M+HC13
707.1676623446647	297.6080017089844	4367.0546875	412	M+H
764.040419162894	307.2879943847656	4818.58935546875	429	M+HC13
268.0361674153735	305.75201416015625	6248.37890625	414	M+H
559.1309530697486	301.03900146484375	8225.0126953125	415	M+H
628.1940201170308	301.03900146484375	13323.3427734375	416	M+H
629.1943560652993	301.03900146484375	7523.84423828125	416	M+HC13
681.4818583823824	301.03900146484375	4899.408203125	457	M+NH4
686.437589632373	302.6419982910156	6751.373046875	444	M+NaC13
117.02765063953888	103.83200073242188	16817.515625	420	M+H
223.06316221146298	304.21099853515625	3371.218994140625	471	M+2H
225.50737465996468	307.2879943847656	2377.521240234375	472	M+2H
238.0348100577042	307.2879943847656	4771.06201171875	423	M+H
297.0817705356513	307.2879943847656	4352.4921875	424	M+H
382.0222363194244	302.6419982910156	13526.7392578125	425	M+H
441.2969768314001	302.6419982910156	9335.328125	426	M+H
554.1753098117348	302.6419982910156	12814.9755859375	427	M+H
680.4790352580793	302.6419982910156	11882.0341796875	444	M+NH4
763.0372078097545	305.75201416015625	10277.9541015625	429	M+H
247.52286177429798	310.3970031738281	4131.5419921875	430	M+H
269.03398497017844	308.8399963378906	2718.7138671875	431	M+H
293.17436125771934	307.2879943847656	2758.873779296875	432	M+H
319.22380319188073	307.2879943847656	2487.343017578125	433	M+H
337.1638152583591	308.8399963378906	2484.4755859375	434	M+H
354.84632152936075	307.2879943847656	1592.0667724609375	435	M+H
371.3146974752651	302.6419982910156	16790.87109375	436	M+H
372.09957347471783	307.2879943847656	4099.82568359375	437	M+H
372.3183464069907	304.21099853515625	3410.53955078125	436	M+HC13
373.0971734831545	305.75201416015625	2746.7666015625	439	M+H
411.0931706410068	308.8399963378906	3296.51904296875	464	M+Na
463.12964161288215	305.75201416015625	5876.5859375	441	M+H
633.149414261502	299.36199951171875	6553.791015625	442	M+H
647.4576346535612	308.8399963378906	3476.76416015625	443	M+H
663.45248861582	301.03900146484375	20138.646484375	444	M+H
685.4343795682034	301.03900146484375	14784.1669921875	444	M+Na
702.2122960001789	301.03900146484375	8965.2333984375	446	M+H
750.4050625461987	307.2879943847656	8858.0390625	447	M+H
245.023298228297	305.75201416015625	10714.111328125	448	M+H
258.5481334488898	305.75201416015625	6678.740234375	449	M+H
259.20512722171725	310.3970031738281	1676.222412109375	450	M+H
295.2261538939571	310.3970031738281	1782.3665771484375	451	M+H
354.85515016672804	307.2879943847656	1506.511962890625	452	M+H
393.0188121042933	305.75201416015625	1919.1944580078125	826	M+K
394.3004500913345	302.6419982910156	7455.38623046875	436	M+NaC13
397.38211312345226	310.3970031738281	1764.7657470703125	455	M+H
594.1586835756384	310.3970031738281	1677.7664794921875	456	M+H
664.4557375104423	302.6419982910156	11359.7529296875	444	M+HC13
751.4092467577601	310.3970031738281	5393.78955078125	447	M+HC13
247.02110637879514	305.75201416015625	11449.830078125	459	M+H
309.20286554564836	307.2879943847656	7355.98779296875	519	M+Na
355.28070412636214	315.12799072265625	3612.741455078125	461	M+H
377.0449679731344	307.2879943847656	6669.93408203125	826	M+Na
382.52380855025456	305.75201416015625	5428.6181640625	463	M+H
389.1111668621222	307.2879943847656	6107.9345703125	464	M+H
393.2969513568497	302.6419982910156	30568.59765625	465	M+H
397.20077435957097	310.3970031738281	1586.41357421875	466	M+H
403.03742496971995	305.75201416015625	9292.248046875	467	M+H
411.271001427786	310.3970031738281	2709.88037109375	468	M+H
419.3146963897228	302.6419982910156	7288.4033203125	469	M+H
