	RT	Stds1	relation.id	relation.ship
115.1116080219705	60.63240051269531	9051.5625	106	M+H
120.98075952283514	47.243900299072266	29578.935546875	107	M+H
120.98076288378476	14.967700004577637	27985.861328125	108	M+H
120.98077558964519	1.7975200414657593	28661.83203125	109	M+H
162.00712210886525	25.203500747680664	14629.05078125	111	M+H
162.00714036070087	25.203500747680664	14629.05078125	111	M+H
252.96206920121867	57.649600982666016	19913.451171875	112	M+H
252.96204827496433	1.7975200414657593	21763.15625	113	M+H
74.03227973049816	68.14859771728516	8376.27734375	114	M+H
90.00843091321818	25.203500747680664	28590.931640625	115	M+H
161.1045519098387	77.09940338134766	3009.397216796875	116	M+H
128.0191103745836	36.903099060058594	39447.80078125	117	M+H
159.96904903226275	31.04680061340332	191247.0	118	M+H
171.99161872815878	13.497900009155273	111893.6875	119	M+H
171.99157656654933	32.50579833984375	107507.390625	120	M+H
208.98834479871115	77.09940338134766	1490.544189453125	235	M+HC13
148.0182447723733	56.15890121459961	8923.1435546875	122	M+H
173.02990512069988	81.5718002319336	3419.12548828125	123	M+H
301.14102047217546	83.07959747314453	10451.771484375	124	M+H
400.31157956942246	81.5718002319336	1974.5784912109375	125	M+H
91.0275183060788	44.2849006652832	10050.634765625	126	M+H
91.02751958269398	9.11892032623291	6874.95361328125	127	M+H
139.0114971993983	22.28059959411621	27001.759765625	128	M+H
139.0114635192315	53.18709945678711	22935.2265625	129	M+H
143.9967376249757	68.14859771728516	117244.953125	130	M+H
143.99674614253547	17.902099609375	105831.53125	131	M+H
181.61798002525907	90.63420104980469	3189.7783203125	132	M+H
200.97209546977624	50.20930099487305	9798.7197265625	133	M+H
256.1459427827721	87.60359954833984	2904.164794921875	134	M+H
325.27116321865867	84.59220123291016	2148.732666015625	135	M+H
441.2982653640492	87.60359954833984	6071.4111328125	136	M+H
394.3532160496744	83.07959747314453	3594.69287109375	137	M+H
429.31942022518433	86.10299682617188	3067.4765625	138	M+H
94.06447191393526	86.10299682617188	1785.9569091796875	139	M+H
172.01825023051006	3.2595999240875244	6906.06201171875	140	M+H
172.01821701629694	57.649600982666016	5649.0	141	M+H
102.05418470999285	90.63420104980469	4041.916015625	142	M+H
102.54137694706844	83.07959747314453	1926.3841552734375	143	M+H
200.99548705685484	26.669200897216797	53975.1484375	118	M+ACN+H
200.99543514901688	54.67279815673828	34204.61328125	145	M+H
200.99543700558246	17.902099609375	36932.33984375	146	M+H
276.6590085796336	84.59220123291016	7353.5244140625	147	M+H
399.30833616406295	87.60359954833984	8817.5361328125	148	M+H
414.26998158828235	83.07959747314453	7488.97998046875	171	M+HC13
167.51444740883778	86.10299682617188	2706.65576171875	150	M+H
200.20055688388936	87.60359954833984	1505.802001953125	151	M+H
167.02038236420375	90.63420104980469	3003.71337890625	152	M+H
197.04052047744668	4.720680236816406	12199.595703125	153	M+H
236.93845068945188	41.32379913330078	15666.6357421875	154	M+H
338.3417739324077	86.10299682617188	8962.95703125	155	M+H
337.23482981431937	84.59220123291016	2997.501708984375	156	M+H
122.56488447958913	83.07959747314453	3590.47265625	157	M+H
189.6066584808592	86.10299682617188	13337.4892578125	158	M+H
199.98783036582083	1.7975200414657593	150971.03125	159	M+H
311.25546315282384	89.11799621582031	4033.002197265625	160	M+H
186.9807348810601	10.579500198364258	29315.337890625	161	M+H
82.02230210193757	57.649600982666016	21767.041015625	162	M+H
82.02231388249638	23.738800048828125	20293.669921875	163	M+H
469.37892265945425	99.8550033569336	1669.6759033203125	164	M+H
169.04558497734698	7.655819892883301	15697.7119140625	165	M+H
83.0651705778614	36.903099060058594	7202.13818359375	166	M+H
83.06482080171907	83.07959747314453	7503.60888671875	167	M+H
83.06517537077856	98.3051986694336	5365.75390625	168	M+H
186.95604695451337	57.649600982666016	33727.33984375	169	M+H
271.91635670483356	38.37730026245117	35896.71484375	170	M+H
413.2664100111493	84.59220123291016	33996.1015625	171	M+H
341.26627964468247	98.3051986694336	3175.788818359375	172	M+H
106.02876199974592	1.7975200414657593	6328.0576171875	173	M+H
111.54068972030984	17.902099609375	16188.513671875	174	M+H
111.5406640853408	62.13600158691406	14896.625	175	M+H
73.5318591169205	69.64199829101562	73361.359375	176	M+H
341.2663378402714	115.64099884033203	2380.555908203125	177	M+H
89.5067483097017	32.50579833984375	448690.34375	178	M+H
158.96120827222927	29.587299346923828	54809.54296875	179	M+H
257.967463595714	60.63240051269531	21976.271484375	180	M+H
257.9674300396041	1.7975200414657593	17567.037109375	181	M+H
257.96741588046916	14.967700004577637	17269.662109375	182	M+H
107.03094736207271	47.243900299072266	22046.357421875	183	M+H
107.03093692356786	1.7975200414657593	16153.744140625	184	M+H
103.05017251021054	4.720680236816406	29193.92578125	185	M+H
103.05012266065161	69.64199829101562	26809.654296875	186	M+H
129.55487072096045	77.09940338134766	5861.63037109375	187	M+H
109.0417308585137	75.61979675292969	11195.0166015625	188	M+H
443.3345629766159	87.60359954833984	5972.6962890625	189	M+H
94.88669186167111	36.903099060058594	3047.30615234375	190	M+H
94.88669040087791	106.11199951171875	2362.607421875	191	M+H
102.05355264387065	3.2595999240875244	5501.36376953125	192	M+H
102.05352882510682	19.363100051879883	5496.52880859375	193	M+H
101.0955703755255	93.68280029296875	1604.1319580078125	194	M+H
102.04590699373114	7.655819892883301	10902.064453125	195	M+H
275.97820319636514	62.13600158691406	38947.01953125	196	M+H
275.9781648333097	1.7975200414657593	38403.0234375	197	M+H
306.2425922906603	136.94200134277344	2689.627685546875	198	M+H
131.55227458218351	9.11892032623291	23755.83203125	199	M+H
131.55225777143625	60.63240051269531	20184.771484375	200	M+H
154.48551284673997	28.128999710083008	24443.29296875	201	M+H
154.48551944510476	45.763999938964844	26670.36328125	202	M+H
154.4855310192551	19.363100051879883	19525.1640625	203	M+H
227.98257796432534	63.641998291015625	21764.216796875	204	M+H
355.2820070393301	86.10299682617188	8747.59765625	205	M+H
95.54546999347833	17.902099609375	9718.2529296875	206	M+H
171.03429329565367	41.32379913330078	8214.2763671875	221	M+ACN+H
110.0491803021746	162.1750030517578	2534.951904296875	208	M+H
152.03591987399943	54.67279815673828	17972.623046875	209	M+H
152.03590327280085	1.7975200414657593	17246.26953125	210	M+H
127.54408133216819	77.09940338134766	15606.29296875	211	M+H
127.54408769738278	35.43239974975586	9779.4921875	212	M+H
176.01329377889024	50.20930099487305	68216.3203125	213	M+H
176.01331260501462	23.738800048828125	77026.5390625	214	M+H
225.99566322548557	1.7975200414657593	50841.52734375	215	M+H
225.99562372914266	71.13839721679688	44781.1640625	216	M+H
225.99560706366637	25.203500747680664	40684.22265625	217	M+H
101.05983989782453	12.038000106811523	9914.107421875	218	M+H
104.07045093637258	6.186359882354736	25844.55078125	219	M+H
130.00779792543543	62.13600158691406	12819.9853515625	220	M+H
130.00780368039796	44.2849006652832	11178.2138671875	221	M+H
130.0078022870208	23.738800048828125	10432.30078125	222	M+H
173.07823261445844	4.720680236816406	10204.9521484375	223	M+H
198.00070417004102	57.649600982666016	18664.45703125	224	M+H
198.00070427821393	45.763999938964844	15489.615234375	225	M+H
143.03940438802417	68.14859771728516	16938.427734375	226	M+H
83.0636550161923	6.186359882354736	9371.330078125	227	M+H
103.03166519947939	22.28059959411621	17107.23828125	228	M+H
82.5371124545646	54.67279815673828	33666.45703125	229	M+H
82.53711838343511	3.2595999240875244	30931.30078125	230	M+H
82.53712396857236	107.69000244140625	8296.4033203125	231	M+H
110.04189517600172	167.29100036621094	3513.06494140625	232	M+H
110.06575728906277	157.09500122070312	1649.245849609375	233	M+H
110.06974962387613	167.29100036621094	1628.52783203125	234	M+H
207.98514565687813	75.61979675292969	35251.5078125	235	M+H
207.98511510061056	84.59220123291016	29238.587890625	236	M+H
102.01824518799398	3.2595999240875244	5483.564453125	237	M+H
102.03068711171883	26.669200897216797	21003.701171875	238	M+H
103.03698500266881	62.13600158691406	8845.20703125	239	M+H
103.03699480396473	28.128999710083008	9622.3427734375	240	M+H
102.01480284037142	23.738800048828125	5009.9765625	241	M+H
213.0181250388773	77.09940338134766	125181.6328125	242	M+H
110.14491866294382	170.72999572753906	1510.1121826171875	243	M+H
102.04866505806545	1.7975200414657593	7036.9677734375	244	M+H
110.00434351145444	209.52200317382812	4981.7578125	245	M+H
124.54343590268833	77.09940338134766	22513.98046875	246	M+H
158.00280108450085	38.37730026245117	137067.390625	247	M+H
158.00278705437384	81.5718002319336	127732.125	248	M+H
158.00280253713274	19.363100051879883	141554.765625	249	M+H
102.03758555862396	54.67279815673828	22178.892578125	250	M+H
111.03902978023882	6.186359882354736	232461.734375	251	M+H
111.03901063611339	59.135101318359375	210215.578125	252	M+H
153.0326139228319	47.243900299072266	18660.7265625	253	M+H
110.05360350947912	188.08299255371094	2304.76708984375	254	M+H
168.01593270057313	78.58560180664062	24508.046875	400	M+HC13
168.01598762875074	4.720680236816406	18778.63671875	256	M+H
168.01595617077928	29.587299346923828	18769.2734375	257	M+H
123.04553462733395	16.43269920349121	12656.994140625	258	M+H
123.04552692681065	63.641998291015625	14633.0859375	259	M+H
123.04553557707776	89.11799621582031	17106.47265625	261	M+H
123.04556115180313	89.11799621582031	17106.47265625	261	M+H
208.0392265066002	81.5718002319336	71628.453125	400	M+ACN+H
90.52586623881908	28.128999710083008	136702.15625	263	M+H
90.5258696323698	66.6498031616211	137892.09375	264	M+H
102.05141243599245	83.07959747314453	6852.091796875	265	M+H
102.05141615049754	36.903099060058594	5921.662109375	266	M+H
110.0930288140613	177.58999633789062	1054.8033447265625	267	M+H
110.00145705274299	195.14199829101562	4575.64208984375	268	M+H
110.06514133020693	202.2830047607422	1694.294677734375	269	M+H
174.99881586308848	75.61979675292969	44913.13671875	270	M+H
110.03523498343885	209.52200317382812	5048.150390625	271	M+H
131.02317275481792	202.2830047607422	5057.1728515625	272	M+H
312.9429949069349	25.203500747680664	30784.83984375	273	M+H
312.94294382325336	78.58560180664062	22256.48046875	274	M+H
312.94299847185937	41.32379913330078	27821.33203125	170	M+ACN+H
312.9429539738531	17.902099609375	24684.146484375	276	M+H
125.98617271227326	66.6498031616211	113958.75	277	M+H
125.98617266255535	14.967700004577637	95320.65625	278	M+H
115.55706546643891	83.07959747314453	20981.708984375	279	M+H
115.55703181474165	3.2595999240875244	7768.44482421875	280	M+H
115.5570757039882	31.04680061340332	8979.7021484375	281	M+H
110.03977584048661	220.50100708007812	3633.556396484375	282	M+H
102.04105434667387	1.7975200414657593	14138.9013671875	283	M+H
102.0410431649879	86.10299682617188	14510.779296875	284	M+H
102.0410451256926	26.669200897216797	12940.013671875	285	M+H
102.04104055454054	54.67279815673828	13822.7939453125	286	M+H
102.04105601515067	95.22000122070312	12009.5341796875	287	M+H
102.04104781528898	14.967700004577637	12484.982421875	288	M+H
199.02933393265246	86.10299682617188	157505.328125	289	M+H
199.0292635414552	10.579500198364258	43953.62109375	290	M+H
81.52053249520655	44.2849006652832	418270.25	291	M+H
102.53539544135585	77.09940338134766	303362.375	292	M+H
102.5354233673429	25.203500747680664	243354.9375	293	M+H
102.53540433496471	50.20930099487305	254139.1875	294	M+H
193.50377952716613	196.91200256347656	6329.33740234375	295	M+H
520.0711712228716	255.64300537109375	1983.0806884765625	296	M+H
94.54562871340252	77.09940338134766	153168.109375	297	M+H
94.5455703463262	31.04680061340332	104020.7890625	298	M+H
94.54559103796743	47.243900299072266	118559.828125	299	M+H
102.53230216093698	1.7975200414657593	37953.578125	300	M+H
102.5323114442019	92.15519714355469	38259.76953125	301	M+H
102.53229362795695	45.763999938964844	37462.78125	302	M+H
102.53231639321231	133.6230010986328	12767.7041015625	303	M+H
102.532302901994	25.203500747680664	33547.80078125	304	M+H
511.05165661525405	233.66299438476562	3589.759765625	305	M+H
478.0410708976791	248.46099853515625	5104.1220703125	306	M+H
110.02841729498797	220.50100708007812	8133.97216796875	307	M+H
110.02838533564359	259.24798583984375	8332.5634765625	308	M+H
383.03802806829754	257.4429931640625	1398.069580078125	309	M+H
383.0481836623725	255.64300537109375	1768.0264892578125	310	M+H
383.1485708141796	255.64300537109375	1308.13916015625	311	M+H
266.54140748332736	253.8459930419922	1497.228271484375	312	M+H
259.039616525929	253.8459930419922	4906.6337890625	313	M+H
281.5505698971711	253.8459930419922	6961.09814453125	314	M+H
445.0697957476339	248.46099853515625	4404.22998046875	315	M+H
484.02302934486585	248.46099853515625	2310.037841796875	348	M+HC13
259.5381007721583	253.8459930419922	1845.470947265625	317	M+H
280.5386225431889	255.64300537109375	1795.4805908203125	318	M+H
386.0940195394918	255.64300537109375	2975.843017578125	353	M+HC13
505.0022731816007	252.05299377441406	1531.3289794921875	320	M+H
524.0468850837948	244.83399963378906	2523.714599609375	348	M+ACN+H
109.99733906745567	204.0850067138672	3469.01904296875	322	M+H
109.9973628924633	184.5590057373047	3636.699951171875	323	M+H
383.073306228985	255.64300537109375	2522.32763671875	324	M+H
110.00122115626212	237.4340057373047	3388.450439453125	325	M+H
281.0521561054247	252.05299377441406	4491.587890625	326	M+H
282.0523617861305	255.64300537109375	1926.105224609375	327	M+H
519.0678190423727	248.46099853515625	5568.90673828125	328	M+H
383.12873132370225	255.64300537109375	2003.4259033203125	329	M+H
272.56420592378635	255.64300537109375	3323.54052734375	330	M+H
104.03015729235413	80.07420349121094	77009.46875	331	M+H
260.5388309039751	255.64300537109375	18001.28515625	332	M+H
369.07927304159085	272.2330017089844	4139.7099609375	333	M+H
242.28404272948896	112.44400024414062	14054.330078125	334	M+H
242.28399343551612	122.11699676513672	17108.708984375	335	M+H
411.12636812492093	239.3000030517578	17223.037109375	336	M+H
282.5482653070757	252.05299377441406	2935.537353515625	337	M+H
137.01334257651192	32.50579833984375	71246.4453125	338	M+H
137.0132699663736	220.50100708007812	4806.5693359375	339	M+H
137.0132959924466	123.75199890136719	8252.2890625	340	M+H
137.01332325717308	136.94200134277344	7750.28466796875	341	M+H
180.03796424026353	140.27999877929688	11921.18359375	342	M+H
180.03797241599787	19.363100051879883	26243.0625	128	M+ACN+H
180.0378986477308	272.2330017089844	2665.8017578125	344	M+H
180.03792793389732	81.5718002319336	14754.150390625	345	M+H
180.03795248785025	128.66799926757812	10973.564453125	346	M+H
280.55045251999695	259.24798583984375	15998.587890625	347	M+H
483.0200801762419	244.83399963378906	11200.2216796875	348	M+H
178.03984052971583	32.50579833984375	61706.09375	338	M+ACN+H
178.0398304816253	128.66799926757812	31232.384765625	350	M+H
178.03983028042316	188.08299255371094	22852.25390625	351	M+H
178.0398564716609	150.34300231933594	28115.16015625	352	M+H
385.0909167764714	253.8459930419922	11943.6513671875	353	M+H
151.03521417943708	68.14859771728516	186509.453125	354	M+H
151.03522163159369	1.7975200414657593	174719.078125	355	M+H
151.03503607827395	177.58999633789062	10061.25390625	356	M+H
269.03471341045207	290.53900146484375	1982.5733642578125	357	M+H
113.96357741036933	32.50579833984375	36181.3671875	358	M+H
254.0109531165462	277.9219970703125	2181.283203125	359	M+H
784.1840823912935	288.8689880371094	2388.761962890625	360	M+H
629.1948907506674	292.1990051269531	8199.5166015625	551	M+HC13
782.1857107512079	293.85699462890625	7320.400390625	451	M+HC13
144.97673138687728	272.2330017089844	1228.906005859375	363	M+H
144.9767471802293	216.8350067138672	1523.3232421875	364	M+H
495.99160616528525	287.1719970703125	3819.623779296875	365	M+H
544.1589504871214	293.85699462890625	2344.724853515625	366	M+H
246.0303735036006	292.1990051269531	1419.8529052734375	367	M+H
248.0191833162392	287.1719970703125	3660.429443359375	368	M+H
354.9094114249553	290.53900146484375	1377.5230712890625	369	M+H
354.91413044809354	290.53900146484375	1202.79248046875	370	M+H
354.95431735058645	290.53900146484375	1929.9515380859375	371	M+H
779.2299966083076	295.5140075683594	1907.09521484375	432	M+HC13
929.2213225819534	295.5140075683594	3150.4931640625	373	M+H
252.52551727259134	293.85699462890625	3055.4091796875	374	M+H
268.03698871538006	290.53900146484375	5398.9921875	375	M+H
355.23256268869886	293.85699462890625	1270.1190185546875	376	M+H
419.3155648965191	295.5140075683594	2370.40966796875	377	M+H
557.0948916032128	295.5140075683594	5996.52734375	730	M+K
561.1279747245079	293.85699462890625	5177.16357421875	379	M+H
613.181143744198	293.85699462890625	6314.2607421875	380	M+H
635.1465292362423	293.85699462890625	5705.73193359375	381	M+H
639.3108037711711	293.85699462890625	7269.37890625	669	M+H2C13
696.3411238962693	293.85699462890625	2106.49951171875	383	M+H
707.1674710730881	292.1990051269531	14434.8935546875	384	M+H
708.1677369560314	293.85699462890625	8675.619140625	384	M+HC13
123.04866767567071	78.58560180664062	135059.21875	386	M+H
123.04867782452487	31.04680061340332	86716.25	387	M+H
123.04867197604166	148.66400146484375	37835.07421875	388	M+H
123.04866431745869	54.67279815673828	94369.65625	389	M+H
123.04865674849354	90.63420104980469	120425.234375	390	M+H
195.0875150353039	4.720680236816406	33244.07421875	391	M+H
203.05476732213216	279.8389892578125	3228.26123046875	392	M+H
247.02572464693904	285.4280090332031	4174.23046875	792	M+HC13
403.03830473222996	288.8689880371094	12752.7744140625	394	M+H
543.1175720565013	295.5140075683594	8408.1259765625	535	M+Na
559.0515259185746	288.8689880371094	6423.4853515625	396	M+H
700.1710622969333	295.5140075683594	1891.9208984375	397	M+H
700.3126959752793	292.1990051269531	2574.187744140625	669	M+ACN+Na
1004.2391794592321	292.1990051269531	2001.182861328125	399	M+H
167.01277670825536	77.09940338134766	719267.1875	400	M+H
167.0127796372535	66.6498031616211	573229.5	401	M+H
185.04426891314915	281.7430114746094	4521.90380859375	402	M+H
260.03726329575187	255.64300537109375	87238.4375	403	M+H
354.9407370312859	290.53900146484375	1795.5595703125	404	M+H
354.9455058269948	287.1719970703125	1689.1414794921875	405	M+H
354.9498540485781	295.5140075683594	1754.2672119140625	406	M+H
355.1788610347512	292.1990051269531	1584.8546142578125	407	M+H
394.5500175079832	288.8689880371094	1576.5408935546875	408	M+H
486.11323428594613	302.1210021972656	3940.9521484375	409	M+H
536.1041330376883	293.85699462890625	2049.88525390625	410	M+H
536.1122029919671	295.5140075683594	2199.865966796875	411	M+H
558.0950065868099	295.5140075683594	3108.844970703125	611	M+K
614.1787306591483	297.1780090332031	2011.160400390625	742	M+DMSO+H
636.1488035719624	295.5140075683594	2452.035400390625	381	M+HC13
637.1088396543845	300.4880065917969	2286.678466796875	415	M+H
710.16684076698	293.85699462890625	2927.8564453125	416	M+H
109.98657004031001	226.0989990234375	2058.939453125	417	M+H
109.98671937327667	188.08299255371094	2713.89990234375	418	M+H
109.98652311636384	202.2830047607422	2533.64990234375	419	M+H
213.14590069912904	87.60359954833984	21007.1796875	420	M+H
354.95900731565575	293.85699462890625	1680.4132080078125	421	M+H
354.9632689768241	290.53900146484375	2020.9993896484375	422	M+H
355.2145871204695	293.85699462890625	1360.4718017578125	423	M+H
372.10014287770224	300.4880065917969	3657.8037109375	424	M+H
399.0273002954323	287.1719970703125	3173.78759765625	1176	M+2Na-H
408.1577075705211	295.5140075683594	6063.60986328125	426	M+H
503.1071698933148	303.739013671875	2636.196533203125	427	M+H
519.1063753129375	295.5140075683594	2801.80908203125	428	M+H
595.1546221076525	293.85699462890625	3503.213623046875	429	M+H
737.536051728541	300.4880065917969	3434.528076171875	430	M+H
764.0389812241746	292.1990051269531	2660.673828125	514	M+HC13
778.2289470587815	292.1990051269531	4690.83837890625	432	M+H
101.07106698084226	9.11892032623291	44138.71484375	433	M+H
110.52137802255143	237.4340057373047	168427.34375	434	M+H
110.5213038920032	216.8350067138672	208522.71875	435	M+H
110.52130894391246	195.14199829101562	220809.3125	436	M+H
114.55830034978386	87.60359954833984	144230.796875	437	M+H
114.55828448028	26.669200897216797	62290.1484375	438	M+H
258.54859837268424	292.1990051269531	6814.01806640625	439	M+H
288.2247074580187	298.8399963378906	2151.11181640625	750	M+HC13
354.9679434648397	290.53900146484375	1840.5626220703125	441	M+H
354.97226747121687	290.53900146484375	2443.9169921875	442	M+H
354.98567666819366	287.1719970703125	2740.63232421875	443	M+H
421.231869277192	293.85699462890625	1767.593505859375	444	M+H
540.1591722743619	295.5140075683594	7319.00830078125	445	M+H
556.1722390810138	295.5140075683594	2691.148681640625	446	M+H
631.1922292658544	293.85699462890625	1947.1995849609375	447	M+H
647.4585201848927	306.9429931640625	2305.951416015625	448	M+H
751.4086476910608	303.739013671875	3236.9208984375	538	M+HC13
752.4033205354896	295.5140075683594	2864.7021484375	450	M+H
781.1853610771142	293.85699462890625	9106.533203125	451	M+H
850.2478649426616	292.1990051269531	5601.61669921875	452	M+H
851.2491288561105	293.85699462890625	3761.6328125	452	M+HC13
95.04381457510404	83.07959747314453	163941.59375	454	M+H
95.04381918995949	31.04680061340332	121089.78125	456	M+H
95.04382649527355	31.04680061340332	121089.78125	456	M+H
109.99814566541137	213.17300415039062	3376.5400390625	457	M+H
224.06318489445727	302.1210021972656	1448.02685546875	458	M+H
245.02383625929923	287.1719970703125	10708.748046875	459	M+H
265.25247371968334	303.739013671875	1491.364501953125	460	M+H
265.53719244584676	293.85699462890625	3437.194091796875	461	M+H
266.522903631906	295.5140075683594	5598.796875	462	M+H
284.2858639493085	303.739013671875	2601.36962890625	950	M+H2C13
342.17998318131885	303.739013671875	2003.10546875	525	M+HC13
353.0480726020228	295.5140075683594	6316.3984375	465	M+H
354.9768266328045	292.1990051269531	2264.032470703125	466	M+H
354.98147263914007	290.53900146484375	2453.589111328125	467	M+H
354.99924251036384	288.8689880371094	3387.7021484375	468	M+H
