Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
297.684222157	586.17199707	6322.21142578	1099	M+H	500.0	1.0	296.676945705
298.112850413	589.117980957	39973.5625	1100	M+H	500.0	1.0	297.105573961
298.219626121	593.530029297	7494.53222656	1101	M+H	500.0	1.0	297.212349669
298.226833261	592.059020996	6391.89746094	1102	M+H	500.0	1.0	297.219556809
298.250795358	592.059020996	5574.98388672	1103	M+H	500.0	1.0	297.243518906
298.257793888	590.586975098	5008.08007812	1104	M+H	500.0	1.0	297.250517436
298.281814152	590.586975098	4404.19482422	1105	M+H	500.0	1.0	297.2745377
299.114812965	587.646972656	5230.42578125	1100	M+HC13	496	0.992	297.104186513
297.847166374	586.17199707	3790.87939453	1107	M+H	500.0	1.0	296.839889922
297.898900002	590.586975098	4467.93408203	1108	M+H	500.0	1.0	296.89162355
297.99906309	589.117980957	8918.46386719	1109	M+H	500.0	1.0	296.991786638
298.005782751	590.586975098	12587.0478516	1110	M+H	500.0	1.0	296.998506299
298.081752977	590.586975098	42806.9335938	1111	M+H	500.0	1.0	297.074476525
298.16091065	589.117980957	15921.6435547	1112	M+H	500.0	1.0	297.153634198
300.102806163	586.17199707	32627.7714844	2069	M+H2C13	500	1.0	297.088829711
372.616402648	590.586975098	3633.1472168	1114	M+H	500.0	1.0	371.609126196
89.8847532566	597.95501709	2105.51757812	1115	M+H	500.0	1.0	88.8774768046
297.895480617	589.117980957	4907.94238281	1116	M+H	500.0	1.0	296.888204165
297.902336544	592.059020996	4951.20361328	1117	M+H	500.0	1.0	296.895060092
297.905802346	589.117980957	5038.97753906	1118	M+H	500.0	1.0	296.898525894
297.916165462	589.117980957	4825.09960938	1119	M+H	500.0	1.0	296.90888901
299.059461669	587.646972656	4180.06689453	1120	M+H	500.0	1.0	298.052185217
314.106715511	599.443969727	3588.09057617	1221	M+HC13	500	1.0	312.096089059
486.176820636	587.646972656	8360.96972656	1122	M+H	500.0	1.0	485.169544184
148.04830554	600.929992676	5490.93505859	1123	M+H	500.0	1.0	147.041029088
298.029999846	589.117980957	13168.0039062	1124	M+H	500.0	1.0	297.022723394
299.066337985	587.646972656	5477.15527344	1125	M+H	500.0	1.0	298.059061533
299.122124986	583.223022461	5414.02734375	1126	M+H	481	0.962	298.114848534
343.295354873	596.476013184	3442.43823242	1127	M+H	500.0	1.0	342.288078421
398.021283055	586.17199707	22125.4941406	1128	M+H	500.0	1.0	397.014006603
221.602527662	600.929992676	4619.8203125	1129	M+H	500.0	1.0	220.59525121
297.96783697	590.586975098	7679.28466797	1130	M+H	500.0	1.0	296.960560518
298.04043729	589.117980957	17842.0742188	1131	M+H	500.0	1.0	297.033160838
298.068030869	590.586975098	29755.4570312	1132	M+H	500.0	1.0	297.060754417
298.209519923	592.059020996	6978.43652344	1133	M+H	500.0	1.0	297.202243471
298.222914812	597.95501709	5223.29882812	1134	M+H	500.0	1.0	297.21563836
299.052492665	586.17199707	3880.11450195	1135	M+H	500.0	1.0	298.045216213
484.197544412	589.117980957	7044.7890625	1136	M+H	500.0	1.0	483.19026796
135.530314356	577.260986328	16376.7333984	1137	M+H	500.0	1.0	134.523037904
297.950683689	590.586975098	6036.41064453	1139	M+H	500	1.0	296.943407237
297.950699182	590.586975098	6036.41064453	1139	M+H	500	1.0	296.94342273
298.047287319	590.586975098	20347.0683594	1140	M+H	500.0	1.0	297.040010867
298.143840043	590.586975098	19369.9472656	1141	M+H	500.0	1.0	297.136563591
298.154122055	592.059020996	16758.7265625	1142	M+H	500.0	1.0	297.146845603
298.178530251	589.117980957	10814.7714844	1143	M+H	500.0	1.0	297.171253799
440.104763285	525.633972168	71415.65625	1286	M+HC13	500	1.0	438.094136833
221.558314443	602.42401123	4303.82617188	1145	M+H	500.0	1.0	220.551037991
221.560454524	603.906005859	5749.21435547	1146	M+H	500.0	1.0	220.553178072
297.888494179	589.117980957	4802.09619141	1147	M+H	500.0	1.0	296.881217727
297.909256425	592.059020996	5072.97705078	1148	M+H	500.0	1.0	296.901979973
297.9402849	590.586975098	6081.40966797	1149	M+H	500.0	1.0	296.933008448
298.071489325	589.117980957	35341.8789062	1150	M+H	500.0	1.0	297.064212873
163.042064362	583.223022461	6174.30371094	1151	M+H	500.0	1.0	162.03478791
248.536477736	603.906005859	5140.18017578	1217	M+2H	493	0.986	495.058402567
298.084859738	589.117980957	43045.40625	1153	M+H	500.0	1.0	297.077583286
298.171485761	589.117980957	11748.6191406	1154	M+H	500.0	1.0	297.16420931
883.284708927	593.530029297	11379.8349609	1155	M+H	500.0	1.0	882.277432475
221.5649372	602.42401123	6633.4296875	1156	M+H	500.0	1.0	220.557660748
221.606891095	602.42401123	3513.06640625	1157	M+H	500.0	1.0	220.599614643
221.609145431	606.906005859	2820.8840332	1158	M+H	500.0	1.0	220.601868979
222.580098228	595.000976562	21498.6894531	1506	M+HC13	498	0.996	220.569471776
242.591965839	595.000976562	9895.08007812	1160	M+H	500	1.0	241.584689387
297.933416724	590.586975098	5538.54980469	1161	M+H	500.0	1.0	296.926140272
297.947178322	589.117980957	6466.21386719	1162	M+H	500.0	1.0	296.93990187
298.168057053	589.117980957	11465.140625	1163	M+H	500.0	1.0	297.160780601
442.099412459	597.95501709	4268.37939453	1164	M+H	500.0	1.0	441.092136007
443.136949971	597.95501709	4926.83154297	1165	M+H	500.0	1.0	442.129673519
739.235611599	592.059020996	29951.6132812	1166	M+H	500.0	1.0	738.228335147
740.238772125	593.530029297	10899.6220703	1166	M+HC13	500	1.0	738.228145673
221.593703745	600.929992676	5766.48486328	1206	M+2H	499	0.998	441.172854587
297.992104964	590.586975098	8497.67089844	1169	M+H	500.0	1.0	296.984828512
298.043793739	592.059020996	17827.609375	1170	M+H	500.0	1.0	297.036517287
298.136823797	596.476013184	16332.71875	1171	M+H	500.0	1.0	297.129547345
444.153134455	603.906005859	17035.1210938	1250	M+HC13	500	1.0	442.142508003
497.069412879	605.400024414	5050.82763672	1217	M+HC13	457	0.914	495.058786427
201.990555249	605.400024414	2164.31811523	1174	M+H	500.0	1.0	200.983278797
221.584881931	603.906005859	6912.97167969	1175	M+H	500.0	1.0	220.577605479
297.929931702	589.117980957	5561.09228516	1176	M+H	500.0	1.0	296.92265525
297.974695625	589.117980957	8628.265625	1177	M+H	500.0	1.0	296.967419173
298.119663094	589.117980957	37665.375	1178	M+H	500.0	1.0	297.112386642
299.080156599	586.17199707	6326.99560547	1179	M+H	500.0	1.0	298.072880147
299.080193389	599.443969727	3682.26293945	1180	M+H	500.0	1.0	298.072916937
442.06209697	606.906005859	2384.51147461	1181	M+H	500.0	1.0	441.054820518
469.106701363	605.400024414	6668.59716797	1182	M+H	500.0	1.0	468.099424911
686.217068145	599.443969727	11625.2597656	1183	M+H	500.0	1.0	685.209791693
687.219239827	599.443969727	3069.38598633	1183	M+HC13	500	1.0	685.208613375
297.988565305	589.117980957	8466.50878906	1185	M+H	500.0	1.0	296.981288853
297.995466736	589.117980957	8914.90039062	1186	M+H	500.0	1.0	296.988190284
298.016206312	592.059020996	12135.5693359	1187	M+H	500.0	1.0	297.00892986
221.595902283	605.400024414	5521.99853516	1188	M+H	500.0	1.0	220.588625831
297.978263423	592.059020996	7779.39306641	1189	M+H	500.0	1.0	296.970986971
297.981691716	590.586975098	7723.62890625	1190	M+H	500.0	1.0	296.974415264
298.012771166	589.117980957	10809.2734375	1191	M+H	500.0	1.0	297.005494714
360.018245904	581.742980957	17528.8085938	1192	M+H	500.0	1.0	359.010969452
442.198972718	596.476013184	4589.6875	1193	M+H	500.0	1.0	441.191696266
542.168017492	590.586975098	22341.1835938	1194	M+H	500.0	1.0	541.16074104
110.008686068	611.42401123	5935.74707031	1195	M+H	500.0	1.0	109.001409616
110.01023459	608.406005859	6056.59814453	1196	M+H	500.0	1.0	109.002958138
442.117854958	593.530029297	5205.5078125	1197	M+H	500.0	1.0	441.110578506
465.132351828	605.400024414	5143.63769531	1250	M+Na	341	0.682	442.143130747
298.036844268	592.059020996	16565.4511719	1199	M+H	500.0	1.0	297.029567816
237.105454538	612.942016602	5510.09570312	1200	M+H	500.0	1.0	236.098178086
268.136815884	611.42401123	8409.62109375	1247	M+HC13	500	1.0	266.126189432
269.049510973	595.000976562	9921.69726562	1203	M+H	500	1.0	268.042234521
269.049470718	595.000976562	9921.69726562	1203	M+H	500	1.0	268.042194266
298.01975657	589.117980957	11683.7138672	1204	M+H	500.0	1.0	297.012480118
298.023089517	590.586975098	12866.3369141	1205	M+H	500.0	1.0	297.015813065
442.180369859	597.95501709	6590.16992188	1206	M+H	500.0	1.0	441.173093407
464.128666885	606.906005859	19098.0351562	1207	M+H	500	1.0	463.121390433
212.571504098	595.000976562	14445.1738281	1208	M+H	500.0	1.0	211.564227646
298.026583135	589.117980957	13080.7285156	1209	M+H	500.0	1.0	297.019306683
191.274053569	605.400024414	2576.13208008	1210	M+H	500.0	1.0	190.266777117
242.090118779	597.95501709	37859.40625	1403	M+ACN+2H	500	1.0	441.139135551
298.061132195	589.117980957	25683.9121094	1212	M+H	500.0	1.0	297.053855743
426.027532686	620.567993164	1812.89013672	1213	M+H	500.0	1.0	425.020256234
163.033083613	509.520996094	36690.0	1214	M+H	500.0	1.0	162.025807161
296.096866928	597.95501709	16097.8515625	1260	M+HC13	499	0.998	294.086240476
426.239927796	625.151977539	2928.43798828	1216	M+H	500.0	1.0	425.232651344
496.066131155	599.443969727	20639.4179688	1217	M+H	500.0	1.0	495.058854703
148.050485128	602.42401123	14410.4931641	1260	M+2H	497	0.994	294.086417353
148.050486471	597.95501709	10074.8144531	1260	M+2H	499	0.998	294.086420037
194.092185016	606.906005859	18202.9765625	1220	M+H	500.0	1.0	193.084908564
313.10389857	599.443969727	19727.3164062	1221	M+H	500.0	1.0	312.096622118
288.041021506	626.66998291	2344.96191406	1222	M+H	500.0	1.0	287.033745054
294.253534471	623.622009277	2438.33544922	1223	M+H	500.0	1.0	293.246258019
298.050718022	589.117980957	20447.5234375	1224	M+H	500.0	1.0	297.04344157
301.095247798	593.530029297	27922.015625	1339	M+HC13	471	0.942	299.084621346
308.148710207	603.906005859	25825.3964844	1226	M+H	500.0	1.0	307.141433755
426.086625857	623.622009277	3733.32983398	1227	M+H	500.0	1.0	425.079349405
426.251730582	623.622009277	2390.07836914	1228	M+H	500.0	1.0	425.24445413
426.257809368	622.09197998	3041.47070312	1229	M+H	500.0	1.0	425.250532916
227.117695101	419.665985107	2199683.25	1230	M+H	500.0	1.0	226.110418649
227.1176909	377.739990234	781963.5	1231	M+H	500.0	1.0	226.110414448
373.137746791	629.700012207	2880.36401367	1232	M+H	500.0	1.0	372.130470339
209.201375929	635.729980469	1639.96533203	1233	M+H	500.0	1.0	208.194099477
151.111145455	631.218017578	2229.15820312	1234	M+H	500.0	1.0	150.103869003
102.095027018	572.718017578	4879.11962891	1235	M+H	500.0	1.0	101.087750566
102.095053731	587.646972656	4505.15771484	1236	M+H	500.0	1.0	101.087777279
102.095046155	614.466003418	4103.01806641	1237	M+H	500.0	1.0	101.087769703
110.010277563	631.218017578	6386.10107422	1238	M+H	500.0	1.0	109.003001111
129.059621216	638.742004395	5015.51416016	1239	M+H	500.0	1.0	128.052344764
129.073106729	637.236022949	4824.00537109	1240	M+H	500.0	1.0	128.065830277
136.061715895	587.646972656	96917.9921875	1241	M+H	500.0	1.0	135.054439443
154.535980163	634.223999023	2784.80932617	1242	M+H	500.0	1.0	153.528703711
322.126352551	637.236022949	2169.46679688	1265	M+HC13	465	0.93	320.115726099
129.083122818	637.236022949	2186.96875	1244	M+H	500.0	1.0	128.075846366
129.084823064	640.24798584	1521.86791992	1245	M+H	500.0	1.0	128.077546612
363.152965463	640.24798584	7784.51611328	1280	M+HC13	500	1.0	361.142339011
267.13367036	611.42401123	61645.8398438	1247	M+H	500.0	1.0	266.126393908
426.063090554	640.24798584	2288.99389648	1248	M+H	500.0	1.0	425.055814102
426.216224924	637.236022949	3936.01513672	1249	M+H	500.0	1.0	425.208948472
443.150424242	603.906005859	132835.625	1250	M+H	500	1.0	442.14314779
294.133411377	615.99597168	23806.0820312	1251	M+H	500.0	1.0	293.126134925
133.022616138	634.223999023	10010.1728516	1252	M+H	500.0	1.0	132.015339686
170.153754816	312.143005371	151177.921875	3081	M+ACN+H	467	0.934	128.11992926
170.153638897	370.595001221	38285.0625	1254	M+H	500.0	1.0	169.146362445
426.234046941	637.236022949	3282.81420898	1255	M+H	500.0	1.0	425.226770489
129.06207315	637.236022949	6595.81445312	1256	M+H	500.0	1.0	128.054796698
129.086893578	640.24798584	1452.82434082	1257	M+H	500.0	1.0	128.079617126
129.069757066	641.74798584	5549.95263672	1258	M+H	500.0	1.0	128.062480614
174.123473047	628.187988281	6527.23828125	1259	M+H	500.0	1.0	173.116196595
295.093825759	599.443969727	119350.921875	1260	M+H	500.0	1.0	294.086549307
426.110184871	625.151977539	5933.00292969	1261	M+H	500.0	1.0	425.102908419
426.133431269	637.236022949	6035.46240234	1262	M+H	500.0	1.0	425.126154817
187.535635016	646.278015137	5283.0390625	1263	M+H	500.0	1.0	186.528358564
227.211379005	647.783996582	2896.06005859	1264	M+H	500.0	1.0	226.204102553
321.123059518	632.729980469	12463.1396484	1265	M+H	500.0	1.0	320.115783066
130.062747744	631.218017578	4582.70068359	1266	M+H	500	1.0	129.055471292
257.124115559	635.729980469	13081.8505859	1267	M+H	500.0	1.0	256.116839107
270.016863284	634.223999023	11712.4716797	1268	M+H	500.0	1.0	269.009586832
76.0392875449	337.933013916	95354.5625	1269	M+H	500.0	1.0	75.0320110929
76.0392895275	409.604003906	41658.2304688	1270	M+H	500.0	1.0	75.0320130755
76.0392889942	369.158996582	61838.9726562	1271	M+H	500.0	1.0	75.0320125422
109.068365617	646.278015137	1576.42431641	1272	M+H	500.0	1.0	108.061089165
400.377207384	650.789978027	1751.76916504	1273	M+H	500.0	1.0	399.369930932
240.062786652	510.975006104	31182.2617188	1274	M+H	500.0	1.0	239.0555102
426.192538367	625.151977539	6416.08837891	1275	M+H	500.0	1.0	425.185261915
428.150701812	631.218017578	32898.2617188	1276	M+H	500.0	1.0	427.14342536
151.078055389	655.302001953	1791.56555176	1277	M+H	500.0	1.0	150.070778937
153.535782141	632.729980469	15023.8945312	1278	M+H	500.0	1.0	152.528505689
280.109384929	640.24798584	23796.5136719	1321	M+HC13	500	1.0	278.098758477
362.149620345	640.24798584	33555.734375	1280	M+H	500.0	1.0	361.142343893
426.116142933	638.742004395	5280.14941406	1281	M+H	500.0	1.0	425.108866481
148.060227499	595.000976562	42819.453125	1282	M+H	500.0	1.0	147.052951048
151.010822476	658.314025879	1394.92614746	1283	M+H	500.0	1.0	150.003546024
172.205670558	649.289978027	5983.79589844	1284	M+H	500.0	1.0	171.198394106
213.195730891	658.314025879	3732.39746094	1285	M+H	500.0	1.0	212.188454439
439.101144247	528.607971191	486165.09375	1286	M+H	500.0	1.0	438.093867795
151.022055776	653.802001953	2138.9934082	1344	M+2Na-H	498	0.996	106.050890068
151.066866473	656.807983398	3352.46557617	1288	M+H	500.0	1.0	150.059590021
232.10769784	656.807983398	3337.93505859	1289	M+H	500.0	1.0	231.100421388
254.089669522	661.338012695	4602.98535156	1290	M+H	500.0	1.0	253.08239307
151.069387754	656.807983398	2917.27441406	1291	M+H	500.0	1.0	150.062111302
188.521240836	509.520996094	22695.3984375	1292	M+H	500.0	1.0	187.513964384
426.181272976	637.236022949	8487.86425781	1293	M+H	500.0	1.0	425.173996524
151.029502198	656.807983398	3186.52978516	1294	M+H	500.0	1.0	150.022225746
151.043206716	655.302001953	7705.10253906	1295	M+H	500.0	1.0	150.035930264
151.05442637	643.260009766	7936.86865234	1296	M+H	500.0	1.0	150.047149918
151.064376606	653.802001953	3474.82788086	1297	M+H	500.0	1.0	150.057100154
281.12811854	673.42199707	2244.24902344	1298	M+H	500.0	1.0	280.120842088
323.269119551	667.374023438	2387.14501953	1299	M+H	500.0	1.0	322.261843099
152.0445165	647.783996582	6351.11767578	1300	M+H	500.0	1.0	151.037240048
130.069080025	634.223999023	37698.90625	1958	M+HC13	499	0.998	128.058453573
146.987872446	673.42199707	1554.98327637	1302	M+H	500.0	1.0	145.980595994
242.283968748	605.400024414	15935.4453125	1303	M+H	500.0	1.0	241.276692297
151.033292649	655.302001953	4355.57177734	1304	M+H	500.0	1.0	150.026016197
243.141660998	670.392028809	4911.17138672	1305	M+H	30	0.06	242.134384546
309.15209208	659.82598877	6891.09277344	1334	M+HC13	500	1.0	307.141465628
216.134030576	637.236022949	12257.4765625	1307	M+H	500	1.0	215.126754124
216.134065082	637.236022949	12257.4765625	1307	M+H	500	1.0	215.12678863
272.146938203	655.302001953	14196.6640625	1401	M+HC13	500	1.0	270.136311751
295.143654772	667.374023438	8142.71240234	1310	M+H	500.0	1.0	294.13637832
441.296927611	677.969970703	2232.47290039	1311	M+H	500.0	1.0	440.289651159
144.962920745	677.969970703	1410.8503418	1312	M+H	500.0	1.0	143.955644293
148.084293289	650.789978027	5380.97705078	1344	M+ACN+H	500	1.0	106.050467734
137.045675149	549.70300293	326888.28125	1314	M+H	500.0	1.0	136.038398697
146.973670961	679.487976074	1511.08850098	1315	M+H	500.0	1.0	145.966394509
151.037019707	644.765991211	5927.67285156	1316	M+H	500.0	1.0	150.029743255
151.037041906	640.24798584	5059.08154297	1316	M+H	473	0.946	150.029765454
250.17734582	681.005981445	2526.93164062	1318	M+H	500.0	1.0	249.170069368
124.058499173	515.348022461	264701.46875	2548	M+HC13	500	1.0	122.047872721
145.000534506	673.42199707	1429.1862793	1320	M+H	500.0	1.0	143.993258054
279.106152102	637.236022949	271603.25	1321	M+H	500.0	1.0	278.09887565
289.154188823	679.487976074	1827.87866211	1322	M+H	488	0.976	288.146912371
429.180710403	676.452026367	5093.08789062	1323	M+H	500.0	1.0	428.173433951
267.09713439	670.392028809	5729.58203125	1324	M+H	500.0	1.0	266.089857938
301.173198066	687.065979004	8597.27050781	1575	M+HC13	498	0.996	299.162571614
144.960576637	685.554016113	1389.74890137	1326	M+H	500.0	1.0	143.953300185
151.035697916	667.374023438	3082.46337891	1327	M+H	500.0	1.0	150.028421464
151.035771586	641.74798584	5079.38134766	1328	M+H	500.0	1.0	150.028495134
151.053170716	656.807983398	8100.16748047	1329	M+H	500.0	1.0	150.045894264
151.053209749	641.74798584	7718.69824219	1330	M+H	500.0	1.0	150.045933297
258.217293533	682.523986816	2888.40893555	1331	M+H	500.0	1.0	257.210017081
292.011106821	665.874023438	5326.22460938	1332	M+H	500.0	1.0	291.003830369
258.131378745	673.42199707	14152.0439453	1422	M+HC13	500	1.0	256.120752293
308.148890942	661.338012695	43658.4804688	1334	M+H	500.0	1.0	307.14161449
353.15807723	670.392028809	7202.93408203	1335	M+H	500.0	1.0	352.150800778
220.117829014	419.665985107	928168.75	1336	M+H	500.0	1.0	219.110552562
220.11779164	372.026000977	1095443.875	1337	M+H	500.0	1.0	219.110515188
295.136653014	679.487976074	5543.41503906	1396	M+HC13	500	1.0	293.126026562
300.092206595	589.117980957	271617.09375	1339	M+H	500.0	1.0	299.084930143
300.092252708	647.783996582	18244.2050781	1340	M+H	500.0	1.0	299.084976256
374.190104152	637.236022949	19363.9394531	1341	M+H	500.0	1.0	373.1828277
374.19012444	647.783996582	16980.3164062	1390	M+HC13	500	1.0	372.179497988
427.158972813	631.218017578	158300.296875	1392	M+HC13	455	0.91	425.148346361
107.057904223	650.789978027	15538.5888672	1344	M+H	500.0	1.0	106.050627771
107.0578625	676.452026367	4232.43847656	1345	M+H	500.0	1.0	106.050586048
115.038884866	667.374023438	2729.72583008	1346	M+H	500.0	1.0	114.031608414
167.021501915	644.765991211	18332.9414062	1347	M+H	500	1.0	166.014225463
183.168263858	674.940002441	6258.15136719	1475	M+HC13	499	0.998	181.157637406
192.074081661	655.302001953	28278.4824219	1373	M+ACN+H	495	0.99	150.040256105
211.068743762	508.063995361	1711163.125	1374	M+Na	500	1.0	188.079522682
211.068622958	667.374023438	9391.59375	1351	M+H	500.0	1.0	210.061346506
319.147578795	688.57800293	1858.4095459	1369	M+HC13	458	0.916	317.136952343
111.577513261	625.151977539	2493.53857422	1353	M+H	500.0	1.0	110.570236809
111.57745504	688.57800293	2307.34594727	1354	M+H	500.0	1.0	110.570178588
222.07859132	602.42401123	198140.78125	1355	M+H	500.0	1.0	221.071314868
265.094411919	676.452026367	12463.5800781	1400	M+Na	500	1.0	242.105190839
301.165823412	687.065979004	7213.60302734	1357	M+H	44	0.088	300.15854696
152.050912024	652.296020508	46757.3359375	1373	M+HC13	500	1.0	150.040285572
173.107062137	668.880004883	20850.6601562	1359	M+H	500.0	1.0	172.099785685
181.169834843	691.590026855	2885.88842773	1360	M+H	500.0	1.0	180.162558391
214.191045559	679.487976074	8858.53320312	1475	M+CH3OH+H	474	0.948	181.157554357
214.191044144	684.036010742	5352.93701172	1362	M+H	475	0.95	213.183767692
244.115770498	676.452026367	8711.58203125	1400	M+HC13	500	1.0	242.105144046
299.099693562	589.117980957	754038.1875	2069	M+HC13	499	0.998	297.08906711
299.099858494	673.42199707	19524.078125	1365	M+H	500.0	1.0	298.092582042
301.154246731	670.392028809	12730.8935547	1366	M+H	500.0	1.0	300.146970279
247.115318392	700.392028809	5455.296875	1561	M+HC13	499	0.998	245.10469194
247.143695544	684.036010742	11039.2890625	1368	M+H	500.0	1.0	246.136419092
318.144499414	684.036010742	8205.93164062	1369	M+H	500.0	1.0	317.137222962
475.122571841	690.083984375	2529.35595703	1370	M+H	500.0	1.0	474.115295389
109.999452489	694.559997559	2606.86132812	1371	M+H	500.0	1.0	108.992176037
148.558041796	685.554016113	5292.34912109	1372	M+H	500.0	1.0	147.550765344
151.047669324	650.789978027	1087717.75	1373	M+H	500.0	1.0	150.040392872
189.086825828	505.153991699	1828864.375	1374	M+H	500.0	1.0	188.079549376
189.086752869	578.762023926	39571.484375	1375	M+H	500.0	1.0	188.079476417
189.08696436	694.559997559	5886.38867188	1376	M+H	500.0	1.0	188.079687908
189.086685631	652.296020508	8429.18945312	1377	M+H	500.0	1.0	188.079409179
190.546586336	665.874023438	13411.4277344	1378	M+H	500.0	1.0	189.539309884
199.816387804	694.559997559	2275.79248047	1379	M+H	500.0	1.0	198.809111352
227.175209307	694.559997559	2958.51123047	1380	M+H	500.0	1.0	226.167932855
242.138324073	665.874023438	48457.9960938	1381	M+H	500.0	1.0	241.131047621
300.133986855	694.559997559	8851.16992188	1382	M+H	500.0	1.0	299.126710403
340.024003304	530.094970703	35644.3789062	1383	M+H	500.0	1.0	339.016726852
340.023962845	491.955993652	23092.8339844	1384	M+H	500.0	1.0	339.016686393
103.954512749	688.57800293	2514.53149414	1385	M+H	500.0	1.0	102.947236297
121.039562588	693.07800293	4502.87353516	1386	M+H	500.0	1.0	120.032286136
161.03189637	688.57800293	16460.40625	1438	M+Na	500	1.0	138.042675289
200.039655936	499.316986084	74406.6015625	2641	M+HC13	500	1.0	198.029029484
282.159790616	687.065979004	12720.5429688	1389	M+H	500.0	1.0	281.152514164
373.186746335	647.783996582	94575.421875	1390	M+H	500.0	1.0	372.179469883
413.266042614	687.065979004	15464.0986328	1391	M+H	500.0	1.0	412.258766162
426.155176891	626.66998291	1037634.625	1392	M+H	500.0	1.0	425.147900439
118.086156496	419.665985107	93419.5625	1393	M+H	500.0	1.0	117.078880044
118.08614854	376.307006836	30865.2070312	1394	M+H	500.0	1.0	117.078872088
118.08612824	445.960998535	51877.8398438	1395	M+H	500.0	1.0	117.078851788
294.133211527	679.487976074	38602.9921875	1396	M+H	500.0	1.0	293.125935075
351.264037024	694.559997559	12259.046875	1397	M+H	500.0	1.0	350.256760572
131.162194705	681.005981445	18980.3007812	2359	M+HC13	500	1.0	129.151568253
144.521486517	662.849975586	10162.0029297	1399	M+H	500.0	1.0	143.514210065
243.112544762	676.452026367	81934.875	1400	M+H	500.0	1.0	242.10526831
271.143758894	655.302001953	101189.875	1401	M+H	500.0	1.0	270.136482442
284.138989611	691.590026855	10571.3964844	1402	M+H	500.0	1.0	283.131713159
442.146746144	599.443969727	885164.9375	1403	M+H	500.0	1.0	441.139469692
143.022067586	662.849975586	7146.734375	1404	M+H	500.0	1.0	142.014791134
143.0221859	700.392028809	4555.32373047	1405	M+H	500.0	1.0	142.014909448
166.530865198	697.481994629	10504.7148438	1406	M+H	500.0	1.0	165.523588746
194.081035524	337.933013916	1935356.75	1407	M+H	500.0	1.0	193.073759072
194.081071996	415.364013672	892122.1875	1408	M+H	500.0	1.0	193.073795544
194.081067241	370.595001221	1384389.5	1409	M+H	500.0	1.0	193.073790789
196.037097928	700.392028809	10321.0644531	1410	M+H	500.0	1.0	195.029821476
230.116926687	700.392028809	5669.46435547	1411	M+H	500.0	1.0	229.109650235
384.012416517	703.283996582	9042.54394531	1412	M+H	500.0	1.0	383.005140065
73.0284354899	503.696014404	75835.109375	1413	M+H	500.0	1.0	72.0211590379
155.105940944	701.843994141	3161.81665039	1414	M+H	500.0	1.0	154.098664492
185.164590416	694.559997559	10429.8994141	1415	M+H	500.0	1.0	184.157313964
195.878604284	703.283996582	4254.09667969	1416	M+H	500.0	1.0	194.871327832
196.018624889	701.843994141	8636.34863281	1417	M+H	500.0	1.0	195.011348437
196.029753931	701.843994141	10754.4648438	1418	M+H	500.0	1.0	195.022477479
196.038931729	701.843994141	11627.2216797	1419	M+H	500.0	1.0	195.031655277
196.04075116	703.283996582	12038.5585938	1420	M+H	500.0	1.0	195.033474708
218.078577477	706.164001465	11197.9052734	2406	M+Na	500	1.0	195.089356397
257.128108742	673.42199707	95712.25	1422	M+H	500.0	1.0	256.12083229
75.966326751	700.392028809	2990.88012695	1423	M+H	500.0	1.0	74.959050299
196.267496912	703.283996582	3144.80444336	1424	M+H	500.0	1.0	195.26022046
196.272940077	704.723999023	4384.21191406	1425	M+H	500.0	1.0	195.265663625
199.169075077	309.079986572	645943.6875	1426	M+H	500.0	1.0	198.161798625
284.146402617	700.392028809	4092.49365234	1427	M+H	455	0.91	283.139126165
101.006538164	700.392028809	3797.64208984	1428	M+H	500.0	1.0	99.9992617122
150.07541477	706.164001465	10483.0537109	1429	M+H	500.0	1.0	149.068138318
196.147549417	700.392028809	15763.4589844	1430	M+H	500.0	1.0	195.140272965
196.213946484	703.283996582	6181.67285156	1431	M+H	500.0	1.0	195.206670032
196.224960466	704.723999023	5376.99951172	1432	M+H	500.0	1.0	195.217684014
196.236102147	704.723999023	5102.83105469	1433	M+H	500.0	1.0	195.228825695
196.237927607	701.843994141	4723.89697266	1434	M+H	500.0	1.0	195.230651155
196.263762945	704.723999023	4515.31445312	1435	M+H	500.0	1.0	195.256486493
196.269160803	704.723999023	4063.32739258	1436	M+H	500.0	1.0	195.261884351
348.210081427	703.283996582	7992.07763672	1437	M+H	500.0	1.0	347.202804975
139.050065398	690.083984375	30361.046875	1438	M+H	500.0	1.0	138.042788946
150.045843311	707.604003906	21909.4765625	1439	M+H	500.0	1.0	149.038566859
150.128259534	706.164001465	3559.58251953	1440	M+H	500.0	1.0	149.120983082
165.034696447	667.374023438	32972.0	1441	M+H	500.0	1.0	164.027419995
186.981166143	697.481994629	5872.18505859	1442	M+H	500.0	1.0	185.973889691
196.285722891	703.283996582	4227.76416016	1443	M+H	500.0	1.0	195.278446439
199.104147896	706.164001465	5550.54345703	1625	M+HC13	500	1.0	197.093521444
223.988076394	357.369995117	38418.4921875	1445	M+H	500.0	1.0	222.980799942
681.256760756	704.723999023	7589.52050781	1446	M+H	500.0	1.0	680.249484304
122.059945499	707.604003906	3052.53588867	1447	M+H	500.0	1.0	121.052669047
151.048455497	700.392028809	6477.50097656	1448	M+H	500	1.0	150.041179045
196.04995436	704.723999023	14918.8886719	1449	M+H	500.0	1.0	195.042677908
