Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
121.990677626	375.274993896	9767.95898438	703	M+H	500.0	1.0	120.983401174
162.048510089	338.04699707	67936.7109375	958	M+HC13	500	1.0	160.037883637
163.961979063	378.157012939	3169.39990234	705	M+H	500.0	1.0	162.954702611
163.964970687	379.597991943	3535.32763672	706	M+H	500.0	1.0	162.957694235
163.980882425	379.597991943	17912.9296875	707	M+H	500.0	1.0	162.973605973
206.049833249	339.554992676	87741.609375	708	M+H	500.0	1.0	205.042556797
206.049786491	353.822998047	53693.0742188	709	M+H	500.0	1.0	205.042510039
206.07362942	347.303985596	78378.4765625	757	M+NH4	500	1.0	188.039803865
245.119996011	385.381988525	13603.8896484	711	M+H	500.0	1.0	244.112719559
270.075467626	376.717010498	3551.70922852	967	M+Na	497	0.994	247.086246546
411.126180252	336.54699707	522601.96875	713	M+H	500.0	1.0	410.1189038
777.234527264	378.157012939	18954.328125	714	M+H	500.0	1.0	776.227250812
164.129613376	391.186004639	3295.98828125	715	M+H	500.0	1.0	163.122336924
189.060391178	327.657989502	66957.578125	716	M+H	500.0	1.0	188.053114726
209.065315537	338.04699707	114935.664062	698	M+NH4	143	0.286	191.031489982
308.103511096	376.717010498	6189.03759766	1253	M+ACN+H	500	1.0	266.069685541
429.05576104	383.933990479	4650.68408203	719	M+H	500.0	1.0	428.048484588
122.009358746	375.274993896	4849.83447266	720	M+H	500.0	1.0	121.002082294
163.867435176	389.734008789	6332.02685547	721	M+H	500.0	1.0	162.860158724
163.94815871	378.157012939	2306.91015625	722	M+H	500.0	1.0	162.940882258
163.970378171	378.157012939	3451.12353516	723	M+H	500.0	1.0	162.963101719
164.054880355	376.717010498	19076.2714844	724	M+H	500.0	1.0	163.047603903
164.076051267	381.040985107	14529.9433594	725	M+H	500.0	1.0	163.068774815
189.020312631	345.710998535	49079.875	726	M+H	500.0	1.0	188.013036179
189.056930033	339.554992676	86395.9296875	727	M+H	500.0	1.0	188.049653581
245.127745681	376.717010498	10287.4326172	728	M+H	500.0	1.0	244.120469229
245.17920736	376.717010498	3858.29589844	729	M+H	500.0	1.0	244.171930908
244.032284144	378.157012939	13613.6884766	730	M+H	500.0	1.0	243.025007692
267.121476737	381.040985107	5259.19335938	731	M+H	500.0	1.0	266.114200285
282.064757362	342.592987061	26926.6738281	732	M+H	500.0	1.0	281.05748091
91.4134968455	382.485992432	2082.83422852	733	M+H	500.0	1.0	90.4062203935
122.011107845	379.597991943	6813.54248047	734	M+H	500.0	1.0	121.003831393
122.043581852	379.597991943	6833.58837891	902	M+2H	500	1.0	242.072610801
139.00458497	357.182006836	10558.6943359	736	M+H	500.0	1.0	137.997308518
147.026093342	382.485992432	3165.77050781	737	M+H	500.0	1.0	146.01881689
158.117756571	383.933990479	3553.36352539	738	M+H	500.0	1.0	157.110480119
163.04096676	336.54699707	76687.5078125	739	M+H	500.0	1.0	162.033690308
163.040936762	347.303985596	58570.4921875	740	M+H	500.0	1.0	162.03366031
164.004150925	391.186004639	7734.24414062	741	M+H	500.0	1.0	162.996874473
164.012709032	379.597991943	16504.1132812	742	M+H	500.0	1.0	163.00543258
164.063381352	379.597991943	15612.3203125	743	M+H	500.0	1.0	163.0561049
171.029562967	338.04699707	146473.375	744	M+H	500.0	1.0	170.022286515
186.058231775	347.303985596	23320.7167969	745	M+H	500.0	1.0	185.050955323
189.053419562	327.657989502	83389.75	746	M+H	500.0	1.0	188.04614311
189.053447525	347.303985596	67997.9375	747	M+H	500.0	1.0	188.046171073
102.033773049	93.5879974365	2985148.0	748	M+H	500.0	1.0	101.026496597
102.033694679	232.182006836	168325.546875	749	M+H	500.0	1.0	101.026418227
102.033774634	49.78099823	2367372.75	750	M+H	500.0	1.0	101.026498183
102.033770425	25.377199173	2392192.0	751	M+H	500.0	1.0	101.026493973
189.025574453	339.554992676	96919.25	752	M+H	500.0	1.0	188.018298001
189.025529076	353.822998047	62218.7734375	753	M+H	500.0	1.0	188.018252624
189.029070045	341.066009521	120985.492188	754	M+H	500.0	1.0	188.021793593
189.032538346	347.303985596	93206.609375	755	M+H	500.0	1.0	188.025261894
189.034253074	345.710998535	94512.9765625	756	M+H	500.0	1.0	188.026976622
189.046492278	347.303985596	91021.234375	757	M+H	500.0	1.0	188.039215826
244.078283611	383.933990479	5437.01464844	758	M+H	500.0	1.0	243.071007159
245.026950723	376.717010498	6344.58154297	759	M+H	500.0	1.0	244.019674271
267.040653822	383.933990479	3689.18286133	760	M+H	500.0	1.0	266.03337737
267.110265567	382.485992432	3950.27490234	761	M+H	471	0.942	266.102989115
489.135190619	391.186004639	33651.5390625	762	M+H	464	0.928	488.127914167
509.188310966	385.381988525	3358.69604492	763	M+H	500.0	1.0	508.181034514
123.023889345	385.381988525	5440.34277344	764	M+H	500.0	1.0	122.016612893
163.987295778	381.040985107	4457.32617188	765	M+H	500.0	1.0	162.980019326
164.112685757	379.597991943	4372.07519531	766	M+H	500.0	1.0	163.105409305
243.938126722	383.933990479	3803.23681641	767	M+H	500.0	1.0	242.93085027
88.0708880535	385.381988525	2278.84301758	768	M+H	500.0	1.0	87.0636116015
101.041912172	338.04699707	184819.328125	769	M+H	500.0	1.0	100.03463572
163.949685827	388.282989502	2531.12866211	770	M+H	500.0	1.0	162.942409375
163.952185219	388.282989502	3125.49829102	771	M+H	500.0	1.0	162.944908767
164.094079884	381.040985107	19960.8964844	772	M+H	500.0	1.0	163.086803432
164.12262512	388.282989502	3514.95239258	773	M+H	500.0	1.0	163.115348668
189.051723977	342.592987061	104842.726562	774	M+H	500.0	1.0	188.044447525
189.05166898	347.303985596	72129.859375	774	M+H	384	0.768	188.044392528
244.14622753	388.282989502	5956.75585938	776	M+H	500.0	1.0	243.138951078
245.156138282	378.157012939	4878.07080078	777	M+H	500.0	1.0	244.14886183
533.147989528	385.381988525	3986.75317383	778	M+H	500.0	1.0	532.140713076
122.005637988	391.186004639	3617.30981445	779	M+H	500.0	1.0	120.998361536
163.954840196	388.282989502	2475.56787109	780	M+H	500.0	1.0	162.947563744
164.024004833	394.089996338	19659.2949219	781	M+H	500.0	1.0	163.016728381
171.098816122	353.822998047	19975.2753906	782	M+H	500.0	1.0	170.09153967
189.049943212	347.303985596	84633.8359375	783	M+H	500.0	1.0	188.04266676
207.069715932	338.04699707	1405638.0	1700	M+HC13	498	0.996	205.05908948
379.989422449	386.832000732	4581.00390625	785	M+H	500.0	1.0	378.982145997
121.986713451	391.186004639	1664.99902344	786	M+H	500.0	1.0	120.979436999
122.048988299	391.186004639	4046.08325195	787	M+H	500.0	1.0	121.041711847
163.945187715	388.282989502	2578.43115234	788	M+H	500.0	1.0	162.937911263
163.974641453	389.734008789	3319.84741211	789	M+H	500.0	1.0	162.967365001
164.009877838	381.040985107	8753.81347656	790	M+H	500.0	1.0	163.002601386
164.061935791	389.734008789	12742.9033203	791	M+H	500.0	1.0	163.054659339
90.9669899179	363.510986328	17338.6640625	792	M+H	500.0	1.0	89.959713466
90.9670036486	379.597991943	8197.71386719	793	M+H	500.0	1.0	89.9597271966
122.000222277	383.933990479	2880.13769531	794	M+H	500.0	1.0	120.992945825
122.041756938	381.040985107	6244.22802734	795	M+H	500.0	1.0	121.034480486
142.522297153	367.95098877	5436.11767578	796	M+H	500.0	1.0	141.515020701
142.522317163	386.832000732	7131.77734375	797	M+H	500.0	1.0	141.515040711
244.075637603	376.717010498	7183.97119141	798	M+H	500.0	1.0	243.068361151
245.037673083	401.395996094	4949.36621094	799	M+H	500.0	1.0	244.030396631
267.060851276	388.282989502	5760.24316406	964	M+Na	460	0.92	244.071630196
379.979128667	391.186004639	3302.79345703	801	M+H	500.0	1.0	378.971852215
529.135407266	389.734008789	4454.27783203	802	M+H	494	0.988	528.128130814
113.016768231	391.186004639	3467.14135742	803	M+H	500.0	1.0	112.009491779
164.021127496	376.717010498	18709.6757812	804	M+H	500.0	1.0	163.013851044
164.067499609	376.717010498	9025.57128906	805	M+H	500.0	1.0	163.060223157
171.668667202	391.186004639	2579.28637695	806	M+H	500.0	1.0	170.66139075
217.06058889	397.003997803	4145.78076172	807	M+H	500.0	1.0	216.053312438
245.135484079	375.274993896	8414.09960938	808	M+H	500.0	1.0	244.128207627
267.063807191	388.282989502	5803.83496094	999	M+Na	498	0.996	244.074586111
385.158732813	352.17098999	36714.1171875	810	M+H	500.0	1.0	384.151456361
147.0109477	379.597991943	4305.48779297	811	M+H	500.0	1.0	146.003671248
164.102830429	381.040985107	4517.75537109	813	M+H	500	1.0	163.095553977
164.102861698	381.040985107	4517.75537109	813	M+H	500	1.0	163.095585246
164.108514972	376.717010498	3964.54101562	814	M+H	500.0	1.0	163.10123852
228.04849791	342.592987061	1214260.875	1700	M+Na	500	1.0	205.05927683
245.143146311	388.282989502	7268.34814453	816	M+H	500.0	1.0	244.135869859
290.153007642	395.545013428	3582.82202148	817	M+H	500.0	1.0	289.14573119
70.0692689927	385.381988525	3554.05761719	818	M+H	500.0	1.0	69.0619925407
88.0804678801	394.089996338	1989.11779785	819	M+H	500.0	1.0	87.0731914281
163.959023395	389.734008789	2295.04418945	820	M+H	500.0	1.0	162.951746943
164.026685809	381.040985107	22710.9960938	821	M+H	500.0	1.0	163.019409357
164.030888452	381.040985107	30102.8066406	822	M+H	500.0	1.0	163.023612
164.030886812	391.186004639	27784.0878906	823	M+H	500.0	1.0	163.02361036
164.051977253	381.040985107	20494.828125	824	M+H	500.0	1.0	163.044700801
164.054905545	389.734008789	18260.3964844	825	M+H	500.0	1.0	163.047629093
245.243508309	394.089996338	2196.81811523	826	M+H	500.0	1.0	244.236231857
289.089007869	375.274993896	16713.3203125	827	M+H	500.0	1.0	288.081731417
289.08903397	385.381988525	14671.9697266	828	M+H	500.0	1.0	288.081757518
164.080290341	379.597991943	6604.84277344	829	M+H	500.0	1.0	163.073013889
217.179538752	317.194000244	527919.0	830	M+H	500.0	1.0	216.1722623
484.124403822	389.734008789	6308.73095703	831	M+H	500.0	1.0	483.11712737
792.187900363	399.925994873	2922.95385742	832	M+H	500.0	1.0	791.180623911
88.0705108976	394.089996338	2162.48632812	833	M+H	500	1.0	87.0632344456
117.429688139	386.832000732	3096.03417969	834	M+H	36	0.072	116.422411687
117.429695025	386.832000732	3096.03417969	834	M+H	36	0.072	116.422418573
164.616961612	392.635986328	2852.13183594	836	M+H	500.0	1.0	163.60968516
309.129811238	405.864990234	18379.7089844	837	M+H	500.0	1.0	308.122534786
491.192041786	397.003997803	7824.67919922	1029	M+H2C13	499	0.998	488.178065334
538.100416852	399.925994873	6957.66699219	839	M+H	500.0	1.0	537.0931404
88.0727160163	399.925994873	2592.90307617	840	M+H	500.0	1.0	87.0654395643
122.04715988	379.597991943	4311.43017578	841	M+H	500.0	1.0	121.039883428
222.025478599	397.003997803	11582.6611328	842	M+H	500.0	1.0	221.018202147
231.060933979	401.395996094	1686.96337891	843	M+H	500.0	1.0	230.053657527
244.073119621	401.395996094	7601.56494141	844	M+H	500.0	1.0	243.065843169
403.056631847	401.395996094	1681.13708496	845	M+H	500.0	1.0	402.049355395
86.9898328803	397.003997803	4381.13134766	846	M+H	500.0	1.0	85.9825564283
164.042307076	378.157012939	36696.5859375	847	M+H	500.0	1.0	163.035030624
164.068917915	379.597991943	9294.89648438	848	M+H	500.0	1.0	163.061641463
164.084521098	376.717010498	5735.82421875	849	M+H	500.0	1.0	163.077244646
164.087330668	391.186004639	5225.22949219	850	M+H	500.0	1.0	163.080054216
164.100020417	378.157012939	4383.64746094	851	M+H	500.0	1.0	163.092743965
195.08742727	375.274993896	15709.8789062	852	M+H	500.0	1.0	194.080150818
245.0171736	401.395996094	3077.87915039	853	M+H	500.0	1.0	244.009897148
245.217859301	392.635986328	2629.23681641	854	M+H	500.0	1.0	244.210582849
468.145202311	397.003997803	7024.96484375	855	M+H	500.0	1.0	467.137925859
542.093620208	383.933990479	7690.90966797	856	M+H	500.0	1.0	541.086343756
70.0677121185	399.925994873	3939.82617188	857	M+H	500.0	1.0	69.0604356665
91.1737061665	385.381988525	2702.5793457	858	M+H	500	1.0	90.1664297145
91.1737096409	392.635986328	2869.15869141	859	M+H	500.0	1.0	90.1664331889
119.035480341	385.381988525	7020.17089844	1117	M+HC13	500	1.0	117.024853889
119.035512224	375.274993896	7330.66015625	861	M+H	500	1.0	118.028235772
155.154244071	404.363006592	3274.56201172	862	M+H	500.0	1.0	154.146967619
163.02523921	391.186004639	10077.1835938	1082	M+HC13	499	0.998	161.014612758
164.10562943	394.089996338	3324.69238281	864	M+H	500.0	1.0	163.098352978
222.075621387	401.395996094	4682.34423828	865	M+H	500.0	1.0	221.068344935
244.021974296	402.87399292	10224.4296875	866	M+H	500.0	1.0	243.014697844
245.150919488	383.933990479	5579.97802734	867	M+H	500.0	1.0	244.143643036
544.105689132	401.395996094	4426.38964844	868	M+H	500.0	1.0	543.09841268
789.189997551	397.003997803	8761.40136719	869	M+H	500.0	1.0	788.182721099
85.5657529555	397.003997803	2043.45617676	870	M+H	500.0	1.0	84.5584765035
208.001160947	362.023986816	19472.0078125	871	M+H	500.0	1.0	206.993884495
222.033556579	401.395996094	2077.89257812	872	M+H	500.0	1.0	221.026280127
244.032216623	404.363006592	13497.3837891	873	M+H	500.0	1.0	243.024940171
244.052695492	404.363006592	13219.046875	874	M+H	500.0	1.0	243.04541904
245.169034719	376.717010498	4154.60498047	875	M+H	500.0	1.0	244.161758267
361.049252728	405.864990234	4651.88232422	917	M+Na	500	1.0	338.060031648
408.144322632	404.363006592	2799.11083984	877	M+H	500.0	1.0	407.13704618
450.117932017	408.932006836	4862.18212891	878	M+H	500.0	1.0	449.110655565
530.111736024	360.489990234	17378.7617188	879	M+H	500.0	1.0	529.104459572
164.07881029	381.040985107	5910.67382812	880	M+H	500.0	1.0	163.071533838
164.081682461	378.157012939	6209.39208984	881	M+H	500.0	1.0	163.074406009
222.093513657	401.395996094	2681.72070312	882	M+H	500.0	1.0	221.086237206
245.114928256	385.381988525	14624.4306641	883	M+H	500.0	1.0	244.107651804
245.179275473	402.87399292	3497.89892578	884	M+H	500.0	1.0	244.171999021
506.105854112	397.003997803	12400.0351562	885	M+H	500.0	1.0	505.09857766
514.163986109	391.186004639	20612.2226562	886	M+H	434	0.868	513.156709657
120.027970978	389.734008789	5905.16992188	887	M+H	500.0	1.0	119.020694526
164.070343875	378.157012939	7833.73828125	888	M+H	500.0	1.0	163.063067423
164.085914207	378.157012939	6069.28759766	889	M+H	500.0	1.0	163.078637755
167.036299884	379.597991943	9819.72460938	1133	M+HC13	500	1.0	165.025673432
228.018330841	405.864990234	1466.68969727	891	M+H	500.0	1.0	227.011054389
242.031564637	395.545013428	27168.4199219	892	M+H	500.0	1.0	241.024288185
242.031572629	385.381988525	23248.7246094	893	M+H	500.0	1.0	241.024296177
245.174099246	394.089996338	4248.27099609	894	M+H	500.0	1.0	244.166822794
245.181869121	389.734008789	3737.6015625	895	M+H	500.0	1.0	244.174592669
247.098116638	385.381988525	12226.9648438	896	M+H	500.0	1.0	246.090840186
247.098077692	399.925994873	11150.2744141	897	M+H	500.0	1.0	246.09080124
124.031054017	385.381988525	7598.89111328	898	M+H	500.0	1.0	123.023777565
217.100479859	408.932006836	10540.8730469	899	M+H	500.0	1.0	216.093203407
222.080112164	397.003997803	3820.13134766	900	M+H	500	1.0	221.072835712
225.060464684	405.864990234	4904.73193359	1083	M+HC13	500	1.0	223.049838232
243.079550923	378.157012939	15044.7402344	902	M+H	500.0	1.0	242.072274471
243.079432644	391.186004639	13673.3095703	903	M+H	500.0	1.0	242.072156192
245.158690688	375.274993896	4649.02148438	904	M+H	500.0	1.0	244.151414236
490.186994868	395.545013428	75202.6953125	1029	M+HC13	500	1.0	488.176368416
527.139400491	388.282989502	21368.4941406	906	M+H	500	1.0	526.132124039
123.026208524	385.381988525	13924.4648438	907	M+H	500.0	1.0	122.018932072
164.046374659	378.157012939	30914.6230469	908	M+H	500.0	1.0	163.039098207
164.071709738	391.186004639	7997.23974609	909	M+H	500.0	1.0	163.064433286
187.024415504	405.864990234	12131.1748047	910	M+H	500.0	1.0	186.017139052
222.049118191	399.925994873	4463.82519531	911	M+H	500.0	1.0	221.041841739
245.060708716	401.395996094	11327.6650391	912	M+H	500.0	1.0	244.053432264
245.07376422	385.381988525	14768.3291016	913	M+H	500.0	1.0	244.066487768
245.145830571	385.381988525	5835.97753906	914	M+H	500.0	1.0	244.138554119
245.145847762	392.635986328	5743.15820312	915	M+H	500	1.0	244.13857131
245.148402154	375.274993896	5827.36181641	916	M+H	500.0	1.0	244.141125702
339.067331647	405.864990234	4802.78076172	917	M+H	500.0	1.0	338.060055195
340.193183829	410.49798584	4449.85058594	918	M+H	500.0	1.0	339.185907377
467.15310149	401.395996094	11512.8144531	992	M+HC13	500	1.0	465.142475038
553.109086189	412.071990967	2042.39855957	920	M+H	500.0	1.0	552.101809737
627.054150174	412.071990967	1569.14599609	921	M+H	500.0	1.0	626.046873722
205.063990012	376.717010498	47496.0	922	M+H	500	1.0	204.05671356
245.086523321	379.597991943	15404.1113281	923	M+H	500.0	1.0	244.079246869
258.059629761	413.644989014	1507.56140137	924	M+H	500.0	1.0	257.052353309
263.08771345	405.864990234	5065.26708984	1211	M+ACN+H	500	1.0	221.053887894
324.95923942	413.644989014	2111.69238281	926	M+H	500.0	1.0	323.951962968
365.004028586	410.49798584	3319.90258789	1159	M+K	480	0.96	326.040870266
491.178557269	397.003997803	26222.8085938	928	M+H	500.0	1.0	490.171280817
513.175180859	397.003997803	25167.4980469	929	M+H	500.0	1.0	512.167904407
569.091434111	413.644989014	3681.65893555	1031	M+HC13	500	1.0	567.080807659
163.053400081	381.040985107	27758.4765625	931	M+H	435	0.87	162.046123629
166.04705227	413.644989014	2546.62988281	932	M+H	500.0	1.0	165.039775818
244.060379311	378.157012939	11370.1064453	933	M+H	500.0	1.0	243.053102859
244.060308717	402.87399292	11876.9179688	934	M+H	500.0	1.0	243.053032265
245.066029303	394.089996338	10958.0224609	935	M+H	500.0	1.0	244.058752851
245.066005698	375.274993896	11161.8134766	936	M+H	500.0	1.0	244.058729246
245.068648435	388.282989502	10802.5410156	937	M+H	500.0	1.0	244.061371983
245.130343342	376.717010498	8605.53125	938	M+H	500.0	1.0	244.12306689
253.081635642	405.864990234	5578.29101562	939	M+H	500	1.0	252.07435919
324.935586561	415.230987549	1584.37121582	940	M+H	500.0	1.0	323.928310109
324.939368226	413.644989014	1818.66491699	941	M+H	500.0	1.0	323.932091774
324.9628894	416.837005615	2235.14477539	942	M+H	500.0	1.0	323.955612948
324.966991657	415.230987549	2426.16430664	943	M+H	500.0	1.0	323.959715205
694.062977655	416.837005615	2588.82714844	1079	M+NaC13	322	0.644	670.070406575
164.066099582	389.734008789	8708.20605469	945	M+H	500.0	1.0	163.05882313
245.063502871	383.933990479	11138.9287109	946	M+H	460	0.92	244.056226419
245.125255544	383.933990479	10762.5048828	947	M+H	500.0	1.0	244.117979092
246.090900554	373.825012207	10324.5390625	922	M+ACN+H	498	0.996	204.057074999
246.090817726	397.003997803	11839.7685547	949	M+H	500.0	1.0	245.083541274
269.072846925	372.364990234	32729.9179688	950	M+H	500.0	1.0	268.065570473
269.072813861	386.832000732	32101.8476562	951	M+H	500.0	1.0	268.065537409
324.974743791	413.644989014	2611.09619141	952	M+H	500.0	1.0	323.967467339
375.085084064	420.088012695	3249.6887207	953	M+H	500.0	1.0	374.077807612
570.14332683	410.49798584	12002.5419922	1032	M+HC13	499	0.998	568.132700378
673.073090658	415.230987549	11384.296875	955	M+H	500.0	1.0	672.065814206
147.030212193	383.933990479	12624.2675781	1210	M+HC13	452	0.904	145.019585741
157.083407575	375.274993896	15161.9482422	957	M+H	500.0	1.0	156.076131123
161.045273143	336.54699707	1234070.5	958	M+H	500.0	1.0	160.037996691
161.045248667	347.303985596	903294.625	959	M+H	500.0	1.0	160.037972215
177.039968144	404.363006592	14033.0957031	960	M+H	500.0	1.0	176.032691692
178.03525228	416.837005615	1453.54150391	961	M+H	500.0	1.0	177.027975828
211.502582723	420.088012695	2458.80639648	962	M+H	500.0	1.0	210.495306271
230.067355799	408.932006836	10889.0322266	1166	M+HC13	500	1.0	228.056729347
245.078960817	383.933990479	14759.8076172	964	M+H	500.0	1.0	244.071684365
245.104687437	378.157012939	19096.7441406	965	M+H	500.0	1.0	244.097410985
245.104676536	394.089996338	19067.9707031	966	M+H	500.0	1.0	244.097400084
248.09415015	378.157012939	9333.9765625	967	M+H	498	0.996	247.086873699
248.094082624	395.545013428	9994.38671875	1075	M+HC13	499	0.998	246.083456172
324.915970655	416.837005615	1520.78808594	969	M+H	500.0	1.0	323.908694203
324.955178985	416.837005615	2589.79199219	970	M+H	500.0	1.0	323.947902533
139.086389474	408.932006836	5662.54345703	971	M+H	500.0	1.0	138.079113022
193.993854417	397.003997803	11315.8613281	972	M+H	500.0	1.0	192.986577965
245.107185714	385.381988525	17454.4707031	973	M+H	223	0.446	244.099909262
245.109774203	376.717010498	16441.5800781	974	M+H	500.0	1.0	244.102497751
283.050982901	391.186004639	39678.6992188	975	M+H	482	0.964	282.043706449
283.050959124	373.825012207	34058.1132812	976	M+H	500.0	1.0	282.043682672
310.133106314	408.932006836	1722.23059082	837	M+HC13	499	0.998	308.122479862
368.046361783	408.932006836	9291.90234375	978	M+H	500.0	1.0	367.039085331
513.160173229	397.003997803	98286.359375	979	M+H	500.0	1.0	512.152896777
86.9028120369	415.230987549	1348.10058594	980	M+H	500.0	1.0	85.8955355849
98.9890669755	413.644989014	1474.7253418	981	M+H	500.0	1.0	97.9817905235
166.04165893	382.485992432	21891.3828125	982	M+H	500.0	1.0	165.034382478
228.087927714	399.925994873	12837.3955078	1040	M+HC13	443	0.886	226.077301262
233.139701209	423.401000977	2691.80810547	1143	M+HC13	192	0.384	231.129074757
247.04254252	402.87399292	11163.8066406	1083	M+NaC13	500	1.0	223.04997144
247.042644192	378.157012939	10055.5087891	986	M+H	500.0	1.0	246.03536774
308.044689916	416.837005615	3237.06933594	1121	M+HC13	497	0.994	306.034063464
324.927759693	416.837005615	1487.47363281	988	M+H	500.0	1.0	323.920483241
324.978836024	421.735992432	2750.10888672	989	M+H	500.0	1.0	323.971559572
328.0510687	413.644989014	8532.75976562	1159	M+HC13	500	1.0	326.040442248
364.011068188	421.735992432	3192.93701172	1123	M+HC13	499	0.998	362.000441736
466.149785681	401.395996094	55399.6640625	992	M+H	500.0	1.0	465.142509229
704.019476438	418.455993652	1700.04150391	1024	M+HC13	499	0.998	702.008849986
72.3031254691	413.644989014	1361.35668945	994	M+H	500.0	1.0	71.2958490172
108.977586347	360.489990234	26476.8476562	995	M+H	500.0	1.0	107.970309895
108.977606789	381.040985107	9869.87207031	996	M+H	500.0	1.0	107.970330337
108.977569738	397.003997803	4996.26416016	997	M+H	500.0	1.0	107.970293286
108.97759259	367.95098877	18679.9335938	998	M+H	500	1.0	107.970316138
245.08146857	385.381988525	18301.8203125	999	M+H	500.0	1.0	244.074192118
245.084022279	391.186004639	20029.7402344	1000	M+H	500.0	1.0	244.076745827
254.993027821	418.455993652	1744.84655762	1001	M+H	500.0	1.0	253.985751369
288.198774877	408.932006836	9262.60546875	1002	M+H	500.0	1.0	287.191498425
325.112161712	423.401000977	2812.99072266	1003	M+H	500.0	1.0	324.10488526
466.101484925	405.864990234	33009.328125	1061	M+HC13	495	0.99	464.090858473
493.160461632	420.088012695	1829.8338623	1005	M+H	500.0	1.0	492.15318518
571.134220344	413.644989014	7405.93652344	1006	M+H	500.0	1.0	570.126943892
623.059292293	413.644989014	4857.93359375	1007	M+H	500.0	1.0	622.052015841
105.000428593	385.381988525	14724.4501953	1008	M+H	500.0	1.0	103.993152141
204.050917829	404.363006592	11051.1953125	910	M+NH4	500	1.0	186.017092274
262.163559204	413.644989014	3145.75048828	1010	M+H	500.0	1.0	261.156282752
262.979068517	383.933990479	10877.046875	1011	M+H	500.0	1.0	261.971792065
164.018295581	379.597991943	17530.7734375	1012	M+H	500.0	1.0	163.011019129
210.003693372	423.401000977	1742.04394531	1013	M+H	500.0	1.0	208.99641692
216.032306891	423.401000977	1568.42468262	1014	M+H	500.0	1.0	215.025030439
241.03907662	395.545013428	22808.078125	1068	M+HC13	500	1.0	239.028450168
245.112256979	391.186004639	16385.390625	1016	M+H	500.0	1.0	244.104980528
324.923696548	413.644989014	1452.40454102	1017	M+H	500.0	1.0	323.916420096
467.093351948	404.363006592	36457.7460938	1018	M+H	500.0	1.0	466.086075496
467.09331257	379.597991943	15880.6191406	1019	M+H	500.0	1.0	466.086036118
467.206052759	415.230987549	6203.89257812	1020	M+H	500.0	1.0	466.198776307
509.186040404	410.49798584	10253.0273438	1021	M+H	500.0	1.0	508.178763952
592.125044419	412.071990967	18105.8378906	1032	M+NaC13	400	0.8	568.132473339
693.060134897	420.088012695	9294.03320312	1023	M+H	483	0.966	692.052858445
703.014771282	416.837005615	5333.58740234	1024	M+H	500.0	1.0	702.00749483
86.0872110026	433.852996826	1985.359375	1025	M+H	500.0	1.0	85.0799345506
265.031000272	421.735992432	3386.54394531	1026	M+H	500.0	1.0	264.02372382
274.183110916	410.49798584	14690.7490234	1027	M+H	500.0	1.0	273.175834464
324.074711436	416.837005615	5332.49511719	1028	M+H	500.0	1.0	323.067434984
489.18343576	397.003997803	446576.34375	1029	M+H	500.0	1.0	488.176159308
512.16875341	397.003997803	276322.0	1029	M+NaC13	381	0.762	488.17618233
568.088114406	413.644989014	21761.2128906	1031	M+H	500.0	1.0	567.080837954
569.139808867	413.644989014	55727.7304688	1032	M+H	500.0	1.0	568.132532415
148.022544433	381.040985107	12480.4394531	1033	M+H	500.0	1.0	147.015267981
309.036393581	416.837005615	2439.19702148	1034	M+H	500.0	1.0	308.029117129
324.893436857	415.230987549	3883.14868164	1035	M+H	500.0	1.0	323.886160405
165.036493633	386.832000732	23900.9082031	1036	M+H	500.0	1.0	164.029217181
165.036520525	369.42300415	16167.0107422	1037	M+H	500.0	1.0	164.029244073
223.064721753	405.864990234	56140.9960938	1211	M+HC13	500	1.0	221.054095301
223.064765349	378.157012939	31346.7421875	1039	M+H	500.0	1.0	222.057488897
227.084712753	395.545013428	141138.734375	1040	M+H	500.0	1.0	226.077436301
227.084654434	385.381988525	123534.0625	1041	M+H	500.0	1.0	226.077377982
279.046246908	416.837005615	12020.8583984	1042	M+H	500.0	1.0	278.038970456
280.028174979	423.401000977	3423.45068359	1043	M+H	500.0	1.0	279.020898527
593.116662766	412.071990967	7958.0703125	1044	M+H	500.0	1.0	592.109386314
210.502413478	423.401000977	4320.62939453	1104	M+ACN+2H	492	0.984	377.963724949
245.047029537	402.87399292	129757.054688	1211	M+NaC13	500	1.0	221.054458457
261.170616909	412.071990967	6927.29443359	1077	M+HC13	499	0.998	259.159990457
324.970742385	420.088012695	2053.11328125	1048	M+H	500.0	1.0	323.963465933
326.046721092	435.618011475	2106.52050781	1049	M+H	500.0	1.0	325.03944464
337.124744473	399.925994873	10178.6826172	1050	M+H	500.0	1.0	336.117468021
488.131780073	397.003997803	268443.84375	1051	M+H	500.0	1.0	487.124503621
205.034964798	402.87399292	42955.5625	1052	M+H	500.0	1.0	204.027688346
267.118834593	402.87399292	18509.5507812	1053	M+H	500.0	1.0	266.111558141
511.165458636	397.003997803	1460282.25	1054	M+H	500.0	1.0	510.158182184
672.081048671	413.644989014	15149.2792969	1079	M+HC13	500	1.0	670.070422219
181.06055693	402.87399292	25363.1152344	1056	M+H	500.0	1.0	180.053280478
181.060553812	385.381988525	17974.9570312	1057	M+H	500.0	1.0	180.05327736
228.083721916	433.852996826	2037.42480469	1058	M+H	500.0	1.0	227.076445464
258.983121823	376.717010498	28034.4628906	1059	M+H	500.0	1.0	257.975845371
