Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
171.029374478	342.292999268	50248.7304688	677	M+H	500.0	1.0	170.022098026
206.049792698	328.316009521	119323.515625	678	M+H	500.0	1.0	205.042516246
206.099409071	350.738006592	75470.3125	679	M+H	500.0	1.0	205.092132619
342.041309856	380.223999023	8516.54882812	680	M+H	500.0	1.0	341.034033404
101.041842719	328.316009521	54096.2929688	681	M+H	500.0	1.0	100.034566267
163.97168693	388.567993164	9485.84863281	682	M+H	500.0	1.0	162.964410478
206.077583624	333.903015137	181748.6875	683	M+H	500.0	1.0	205.070307172
206.085498981	340.889007568	112271.484375	684	M+H	500.0	1.0	205.078222529
208.000911502	369.07901001	29226.3203125	685	M+H	500.0	1.0	206.99363505
385.158373909	360.709991455	36222.2539062	686	M+H	500.0	1.0	384.151097457
385.158546181	346.505004883	28600.9570312	687	M+H	500.0	1.0	384.151269729
489.134966476	383.007995605	16462.7148438	830	M+HC13	499	0.998	487.124340024
787.189011839	381.618011475	13895.7617188	689	M+H	500.0	1.0	786.181735387
160.042868388	381.618011475	7737.34423828	690	M+H	500.0	1.0	159.035591936
163.932349464	384.395996094	5404.28662109	691	M+H	500.0	1.0	162.925073012
241.038714066	384.395996094	5688.42529297	692	M+H	500.0	1.0	240.031437614
247.097989281	383.007995605	9630.45800781	693	M+H	500.0	1.0	246.090712829
269.072681311	383.007995605	25586.1308594	865	M+Na	500	1.0	246.083460231
163.912656598	384.395996094	3773.52514648	695	M+H	500.0	1.0	162.905380146
163.914103233	385.786010742	4083.89111328	696	M+H	500.0	1.0	162.906826781
163.943621642	391.351989746	5922.32324219	697	M+H	500.0	1.0	162.93634519
189.030753272	343.694000244	63042.1328125	698	M+H	500.0	1.0	188.02347682
189.05166355	332.506011963	52024.0195312	699	M+H	500.0	1.0	188.044387098
163.904275443	388.567993164	4893.94287109	700	M+H	500.0	1.0	162.896998991
163.936578739	388.567993164	5267.11865234	701	M+H	500.0	1.0	162.929302287
163.959039905	388.567993164	7265.34521484	702	M+H	500.0	1.0	162.951763453
164.030846685	388.567993164	73181.3046875	703	M+H	500.0	1.0	163.023570233
164.04216197	388.567993164	75359.234375	704	M+H	500.0	1.0	163.034885518
381.067911827	388.567993164	7681.91845703	705	M+H	500	1.0	380.060635375
538.101666593	385.786010742	6487.10546875	706	M+H	500.0	1.0	537.094390141
98.7309678655	369.07901001	8827.39257812	707	M+H	500.0	1.0	97.7236914135
122.018245885	392.743011475	8363.94042969	708	M+H	500.0	1.0	121.010969433
163.940716702	383.007995605	5016.26806641	709	M+H	500.0	1.0	162.93344025
163.950590707	396.928009033	6096.55371094	710	M+H	500.0	1.0	162.943314255
189.053362037	335.29699707	51103.2734375	711	M+H	500.0	1.0	188.046085585
206.035920454	340.889007568	75373.6953125	712	M+H	500.0	1.0	205.028644002
206.075601773	342.292999268	191019.9375	713	M+H	500.0	1.0	205.068325321
224.057155476	384.395996094	17086.6425781	714	M+H	500.0	1.0	223.049879024
161.266698275	394.138000488	5528.43994141	715	M+H	500.0	1.0	160.259421823
163.925393907	388.567993164	5210.14404297	716	M+H	500.0	1.0	162.918117455
163.942193113	388.567993164	6987.109375	717	M+H	500.0	1.0	162.934916661
163.974470939	389.959991455	8539.3203125	718	M+H	500.0	1.0	162.967194487
164.012531254	398.32598877	27335.7050781	719	M+H	500.0	1.0	163.005254802
164.025199383	391.351989746	55971.375	720	M+H	500.0	1.0	163.017922931
164.050580437	391.351989746	52211.9570312	721	M+H	500.0	1.0	163.043303985
189.049885435	333.903015137	56924.1367188	722	M+H	500.0	1.0	188.042608983
206.081541668	339.488006592	136095.53125	723	M+H	500.0	1.0	205.074265216
513.175419409	384.395996094	16000.0595703	724	M+H	500.0	1.0	512.168142957
107.106428081	395.532989502	5691.61621094	725	M+H	500.0	1.0	106.099151629
163.922531893	388.567993164	5012.28125	726	M+H	500.0	1.0	162.915255441
189.029009209	328.316009521	54848.84375	727	M+H	500.0	1.0	188.021732757
206.091429803	340.889007568	103569.210938	728	M+H	500.0	1.0	205.084153351
206.091497343	332.506011963	89547.8828125	729	M+H	500	1.0	205.084220891
245.132879624	388.567993164	8336.90625	730	M+H	500.0	1.0	244.125603172
466.149905716	384.395996094	13269.4238281	731	M+H	500.0	1.0	465.142629264
163.915482439	391.351989746	4852.40478516	732	M+H	500.0	1.0	162.908205987
163.918296563	384.395996094	4565.81787109	733	M+H	500.0	1.0	162.911020111
163.919615751	387.177001953	4300.02880859	734	M+H	500.0	1.0	162.912339299
163.967497033	388.567993164	7777.23193359	735	M+H	500.0	1.0	162.960220581
274.183416412	389.959991455	7156.68847656	736	M+H	500.0	1.0	273.17613996
267.089626658	395.532989502	4063.50219727	823	M+Na	406	0.812	244.100405578
1042.04871979	388.567993164	8208.31640625	738	M+H	500.0	1.0	1041.04144334
122.036332506	392.743011475	7289.43945312	739	M+H	500.0	1.0	121.029056054
137.008694812	363.507995605	17074.2226562	740	M+H	500.0	1.0	136.00141836
164.061859977	388.567993164	30096.9179688	741	M+H	500.0	1.0	163.054583525
84.0789457562	389.959991455	79803.671875	742	M+H	500.0	1.0	83.0716693042
123.026129576	387.177001953	10528.4462891	743	M+H	500.0	1.0	122.018853124
147.030045606	385.786010742	13486.4082031	995	M+HC13	500	1.0	145.019419154
163.923850693	384.395996094	4385.421875	745	M+H	500.0	1.0	162.916574241
163.93371203	396.928009033	6233.23388672	746	M+H	500.0	1.0	162.926435578
163.949178594	381.618011475	5630.22363281	747	M+H	500.0	1.0	162.941902142
164.032208736	389.959991455	85405.4375	748	M+H	500.0	1.0	163.024932284
178.0526955	383.007995605	24361.5273438	995	M+CH3OH+H	498	0.996	145.019204299
178.052709051	360.709991455	16562.3886719	750	M+H	500.0	1.0	177.045432599
290.152944864	396.928009033	7516.01513672	751	M+H	500.0	1.0	289.145668412
88.0660455455	396.928009033	4936.08496094	752	M+H	500.0	1.0	87.0587690935
119.03528048	388.567993164	6589.99511719	1166	M+HC13	500	1.0	117.024654028
162.02197069	399.730010986	14769.5908203	754	M+H	500.0	1.0	161.014694238
164.098570577	388.567993164	11160.5751953	755	M+H	500.0	1.0	163.091294125
465.097994505	385.786010742	31424.2910156	756	M+H	500.0	1.0	464.090718053
120.027852098	394.138000488	7095.40087891	757	M+H	500.0	1.0	119.020575646
163.928140679	392.743011475	5798.43847656	758	M+H	500.0	1.0	162.920864227
163.957585116	392.743011475	6583.29492188	759	M+H	500.0	1.0	162.950308664
163.960446938	396.928009033	7603.25097656	760	M+H	500.0	1.0	162.953170486
163.96319205	391.351989746	6895.82128906	761	M+H	500.0	1.0	162.955915598
164.023827064	392.743011475	49127.7421875	762	M+H	500.0	1.0	163.016550612
257.986048519	401.131988525	5288.69775391	763	M+H	500.0	1.0	256.978772067
491.178722646	398.32598877	13791.5507812	764	M+H	500.0	1.0	490.171446194
163.954820567	388.567993164	6816.04394531	765	M+H	500.0	1.0	162.947544115
164.015365863	389.959991455	38348.8828125	766	M+H	500.0	1.0	163.008089411
164.060404632	389.959991455	33743.9335938	767	M+H	500.0	1.0	163.05312818
241.038858323	396.928009033	6735.49804688	873	M+HC13	500	1.0	239.028231871
245.055570986	389.959991455	9554.96289062	769	M+H	500.0	1.0	244.048294534
164.100012496	396.928009033	10751.5761719	770	M+H	500.0	1.0	163.092736044
164.101357594	391.351989746	11248.7578125	771	M+H	500.0	1.0	163.094081142
164.112691329	396.928009033	8462.11523438	772	M+H	500.0	1.0	163.105414877
245.053191375	403.941009521	6060.23974609	773	M+H	500.0	1.0	244.045914923
245.076378262	399.730010986	13085.1289062	774	M+H	500.0	1.0	244.06910181
450.779579604	389.959991455	7503.16552734	775	M+H	500.0	1.0	449.772303152
163.939338109	384.395996094	5529.72949219	776	M+H	500.0	1.0	162.932061657
163.953409669	396.928009033	6649.35400391	777	M+H	500.0	1.0	162.946133217
163.975949898	388.567993164	9130.05566406	778	M+H	500.0	1.0	162.968673446
164.018183815	374.651000977	24231.8027344	779	M+H	500.0	1.0	163.010907363
164.018175883	392.743011475	30944.2402344	780	M+H	500.0	1.0	163.010899431
243.079226985	385.786010742	14423.0595703	781	M+H	500.0	1.0	242.071950533
490.126844641	405.351989746	9839.45703125	782	M+H	500.0	1.0	489.119568189
71.0684898919	385.786010742	16630.5039062	1118	M+HC13	499	0.998	69.0578634399
72.4647588693	373.255004883	8400.46386719	784	M+H	500.0	1.0	71.4574824173
72.4647655325	387.177001953	4876.24267578	785	M+H	500.0	1.0	71.4574890806
148.022439641	401.131988525	7069.81542969	786	M+H	500.0	1.0	147.015163189
164.006890283	388.567993164	19841.4179688	787	M+H	500.0	1.0	162.999613831
164.097162152	391.351989746	9881.54003906	788	M+H	500.0	1.0	163.0898857
122.021821939	396.928009033	10628.1855469	789	M+H	500.0	1.0	121.014545487
163.977321058	389.959991455	9392.85742188	790	M+H	500.0	1.0	162.970044606
163.977291041	377.442993164	5969.04052734	791	M+H	500.0	1.0	162.970014589
164.067473558	374.651000977	16701.6660156	792	M+H	500.0	1.0	163.060197106
216.313994857	398.32598877	4803.65039062	793	M+H	500.0	1.0	215.306718405
163.994206223	381.618011475	13669.5478516	794	M+H	500.0	1.0	162.986929771
164.087281124	378.832000732	9586.28417969	795	M+H	500.0	1.0	163.080004672
245.06079449	392.743011475	8435.984375	796	M+H	500.0	1.0	244.053518038
309.129894733	406.765991211	7575.85009766	797	M+H	500.0	1.0	308.122618281
490.187092084	383.007995605	51941.1757812	847	M+HC13	500	1.0	488.176465632
490.187216024	399.730010986	39364.7890625	848	M+HC13	500	1.0	488.176589572
128.652147427	399.730010986	5543.765625	800	M+H	500.0	1.0	127.644870975
205.034819932	403.941009521	5065.48828125	801	M+H	500.0	1.0	204.02754348
245.071183296	387.177001953	14213.1220703	802	M+H	495	0.99	244.063906844
245.071166317	392.743011475	11727.4638672	803	M+H	427	0.854	244.063889865
245.07368073	396.928009033	12032.8623047	804	M+H	500.0	1.0	244.066404278
245.081481409	389.959991455	17691.7636719	805	M+H	500.0	1.0	244.074204957
260.017073662	384.395996094	39191.5117188	1023	M+K	500	1.0	221.053915342
260.017101002	396.928009033	33195.796875	807	M+H	500	1.0	259.00982455
163.988589662	389.959991455	11271.0449219	808	M+H	500.0	1.0	162.98131321
163.988570591	396.928009033	9968.62109375	809	M+H	498	0.996	162.981294139
230.067208143	409.601989746	6780.08056641	874	M+HC13	500	1.0	228.056581691
465.097850068	406.765991211	40306.1132812	811	M+H	500.0	1.0	464.090573616
513.160173173	396.928009033	46125.0742188	812	M+H	500.0	1.0	512.152896721
245.119967271	401.131988525	9333.97167969	813	M+H	500.0	1.0	244.112690819
267.118659472	406.765991211	10147.9482422	814	M+H	500.0	1.0	266.11138302
326.055383173	419.665985107	5801.421875	876	M+HC13	492	0.984	324.044756721
88.0721707115	396.928009033	11801.2470703	816	M+H	500.0	1.0	87.0648942595
163.985801355	388.567993164	13099.3349609	817	M+H	500.0	1.0	162.978524903
163.992822985	388.567993164	14482.8857422	818	M+H	500.0	1.0	162.985546533
164.00264517	398.32598877	16846.0488281	819	M+H	500.0	1.0	162.995368718
164.009741591	388.567993164	22419.1015625	820	M+H	500.0	1.0	163.002465139
164.077397771	373.255004883	12633.7529297	821	M+H	500.0	1.0	163.070121319
245.07884672	395.532989502	13706.1835938	822	M+H	500.0	1.0	244.071570268
245.107113483	396.928009033	16252.7666016	823	M+H	370	0.74	244.099837032
509.186377433	409.601989746	7570.23388672	824	M+H	500.0	1.0	508.179100981
163.990000603	388.567993164	13538.4335938	825	M+H	500.0	1.0	162.982724151
164.063221337	398.32598877	26061.0742188	826	M+H	500.0	1.0	163.055944885
164.078848072	381.618011475	15919.3945312	827	M+H	500.0	1.0	163.07157162
164.078829167	371.861999512	11722.6845703	828	M+H	500	1.0	163.071552715
327.047443826	415.32598877	6260.22998047	829	M+H	500.0	1.0	326.040167374
488.131684627	384.395996094	92388.2890625	830	M+H	500.0	1.0	487.124408175
488.131631326	406.765991211	76611.9453125	831	M+H	500.0	1.0	487.124354874
164.083070441	388.567993164	14985.3740234	832	M+H	500.0	1.0	163.075793989
164.083070754	376.04901123	11262.3613281	833	M+H	500.0	1.0	163.075794302
167.036163146	399.730010986	17679.5605469	834	M+H	500.0	1.0	166.028886694
167.036219846	369.07901001	13170.7392578	997	M+HC13	461	0.922	165.025593394
223.064600889	384.395996094	19022.3339844	1023	M+HC13	500	1.0	221.053974437
223.064539213	406.765991211	15571.6972656	1022	M+HC13	500	1.0	221.053912761
164.019595094	388.567993164	41111.1171875	838	M+H	500.0	1.0	163.012318642
164.070292035	388.567993164	19936.1992188	839	M+H	500.0	1.0	163.063015583
262.978930468	383.007995605	21804.8828125	840	M+H	500.0	1.0	261.971654016
262.979028404	364.903991699	18319.7734375	841	M+H	500.0	1.0	261.971751952
163.053274229	388.567993164	40816.1523438	1046	M+ACN+H	480	0.96	121.019448673
163.053271838	369.07901001	31467.6835938	843	M+H	500.0	1.0	162.045995386
163.05320849	396.928009033	37873.6210938	844	M+H	500	1.0	162.045932038
227.084435054	389.959991455	36516.75	845	M+H	500.0	1.0	226.077158602
248.147582271	411.027008057	6260.33544922	846	M+H	500.0	1.0	247.140305819
489.183414063	383.007995605	256289.1875	847	M+H	500.0	1.0	488.176137611
489.183371512	401.131988525	177458.90625	848	M+H	500.0	1.0	488.17609506
305.156048143	422.557006836	3816.34375	849	M+H	500.0	1.0	304.148771691
512.168872436	383.007995605	155090.90625	847	M+NaC13	500	1.0	488.176301356
189.056655032	418.210998535	2880.71435547	851	M+H	500.0	1.0	188.04937858
218.120610991	434.153991699	8035.10400391	852	M+H	500.0	1.0	217.113334539
164.047740136	396.928009033	50385.21875	853	M+H	500.0	1.0	163.040463684
219.174052462	421.114990234	6427.43359375	854	M+H	500.0	1.0	218.16677601
385.15800954	428.364990234	3606.53393555	855	M+H	500.0	1.0	384.150733088
164.066068143	388.567993164	25017.0351562	856	M+H	500.0	1.0	163.058791691
164.066033181	378.832000732	16675.5039062	857	M+H	500	1.0	163.058756729
205.06388959	384.395996094	159962.6875	1092	M+ACN+H	500	1.0	163.030064035
205.063928383	374.651000977	119360.75	859	M+H	500	1.0	204.056651931
340.040812089	378.832000732	31560.9765625	860	M+H	500.0	1.0	339.033535637
124.022623449	384.395996094	52068.3007812	861	M+H	500.0	1.0	123.015346997
164.008302943	374.651000977	16585.3847656	862	M+H	500.0	1.0	163.001026491
181.060361783	384.395996094	26083.8105469	863	M+H	500.0	1.0	180.053085331
181.060364884	409.601989746	22259.5996094	864	M+H	500.0	1.0	180.053088432
247.090778309	385.786010742	101551.367188	865	M+H	500.0	1.0	246.083501857
233.139065788	422.557006836	3138.97436523	898	M+HC13	499	0.998	231.128439336
172.079509393	437.053985596	5720.71728516	992	M+HC13	231	0.462	170.068882941
123.030161741	388.567993164	38383.0664062	1046	M+HC13	500	1.0	121.019535289
123.030129319	376.04901123	28047.8222656	869	M+H	500	1.0	122.022852867
130.009907341	442.843994141	4278.75439453	870	M+H	500.0	1.0	129.002630889
164.051982591	392.743011475	45796.7773438	871	M+H	500.0	1.0	163.04470614
165.03642764	383.007995605	58854.2578125	872	M+H	500.0	1.0	164.029151188
240.035436992	398.32598877	67455.2265625	873	M+H	500.0	1.0	239.02816054
229.063712292	411.027008057	49960.5859375	874	M+H	500.0	1.0	228.05643584
229.063714349	385.786010742	39111.0585938	875	M+H	500.0	1.0	228.056437897
325.051697794	416.766998291	60743.7929688	876	M+H	500.0	1.0	324.044421342
347.033746791	415.32598877	20641.4179688	876	M+Na	500	1.0	324.044525711
89.0788626919	384.395996094	53396.890625	3361	M+HC13	500	1.0	87.0682362399
89.0788675785	388.567993164	47312.3632812	3361	M+HC13	20	0.04	87.0682411265
161.04506835	346.505004883	408824.90625	880	M+H	500.0	1.0	160.037791898
217.103882328	422.557006836	14023.3339844	881	M+H	500.0	1.0	216.096605876
247.155009118	415.32598877	16079.1005859	910	M+HC13	500	1.0	245.144382666
247.154943643	396.928009033	9441.40917969	883	M+H	500	1.0	246.147667191
204.1048243	454.425994873	12673.0322266	884	M+H	500.0	1.0	203.097547848
246.038954785	405.351989746	79089.1953125	885	M+H	500.0	1.0	245.031678333
346.999364878	432.712005615	4427.70947266	886	M+H	500.0	1.0	345.992088426
424.138979113	447.192993164	2998.59228516	887	M+H	500.0	1.0	423.131702661
164.057663448	388.567993164	37522.7304688	888	M+H	500.0	1.0	163.050386996
164.057615034	374.651000977	25682.4199219	889	M+H	500.0	1.0	163.050338582
260.167361878	415.32598877	36888.4257812	890	M+H	500.0	1.0	259.160085426
203.102715396	447.192993164	5085.30078125	891	M+H	500	1.0	202.095438944
203.110603244	447.192993164	2783.67919922	892	M+H	500.0	1.0	202.103326792
511.165310694	389.959991455	828958.625	893	M+H	500.0	1.0	510.158034242
132.05359887	458.743011475	3828.98779297	894	M+H	500.0	1.0	131.046322418
241.071397642	445.742004395	8046.51464844	895	M+H	500.0	1.0	240.06412119
203.09301617	458.743011475	6848.01708984	896	M+H	500.0	1.0	202.085739718
203.071707123	455.864013672	5279.37597656	897	M+H	500.0	1.0	202.064430671
232.136049555	425.464996338	21753.0488281	898	M+H	500.0	1.0	231.128773103
204.080897766	455.864013672	4757.03222656	899	M+H	500.0	1.0	203.073621314
125.076882528	461.628997803	3054.01147461	900	M+H	500.0	1.0	124.069606076
147.052607305	463.07800293	2375.2734375	901	M+H	500	1.0	146.045330853
227.061976659	458.743011475	10478.7851562	950	M+Na	447	0.894	204.072755579
260.983394041	381.618011475	46477.625	903	M+H	500.0	1.0	259.976117589
300.509885043	467.395996094	9585.78027344	904	M+H	500.0	1.0	299.502608591
214.060564755	450.087005615	12120.5087891	905	M+H	500.0	1.0	213.053288303
164.044900626	395.532989502	63770.3789062	906	M+H	500.0	1.0	163.037624174
203.091009647	467.395996094	6362.17822266	907	M+H	500.0	1.0	202.083733195
190.043227141	345.101989746	741028.5625	1222	M+HC13	500	1.0	188.032600689
196.008519482	463.07800293	13259.9794922	909	M+H	500.0	1.0	195.00124303
246.151727683	416.766998291	157926.046875	910	M+H	500.0	1.0	245.144451231
246.151752938	406.765991211	65866.0390625	911	M+H	500.0	1.0	245.144476486
113.07071144	465.960998535	3524.18237305	912	M+H	500.0	1.0	112.063434988
166.041516259	383.007995605	45517.0976562	913	M+H	500.0	1.0	165.034239807
203.096852819	454.425994873	5550.99072266	914	M+H	500.0	1.0	202.089576367
217.023329763	471.734008789	3347.86816406	915	M+H	500.0	1.0	216.016053311
245.046985961	384.395996094	81331.8515625	1023	M+NaC13	397	0.794	221.054414881
245.046667603	444.295013428	10482.0419922	1029	M+HC13	500	1.0	243.036041151
245.046857588	401.131988525	70609.15625	1028	M+HC13	500	1.0	243.036231136
577.519430608	470.285003662	3149.078125	919	M+H	500.0	1.0	576.512154156
176.514543627	471.734008789	6270.04101562	920	M+H	500.0	1.0	175.507267175
203.00665932	468.837005615	3490.77783203	921	M+H	500.0	1.0	201.999382868
203.065887464	468.837005615	3746.75488281	922	M+H	500.0	1.0	202.058611012
203.104679159	454.425994873	4004.43554688	923	M+H	500.0	1.0	202.097402707
125.063856012	474.638000488	2938.32714844	924	M+H	500.0	1.0	124.05657956
154.02774286	435.602996826	22332.7109375	925	M+H	500.0	1.0	153.020466408
226.069601852	458.743011475	15660.4208984	1024	M+HC13	500	1.0	224.0589754
406.165577346	470.285003662	11951.1826172	957	M+HC13	500	1.0	404.154950894
447.172488415	473.183013916	5279.75830078	928	M+H	500.0	1.0	446.165211963
203.077496569	468.837005615	5993.23095703	929	M+H	500.0	1.0	202.070220117
203.073643387	468.837005615	7489.69335938	930	M+H	500.0	1.0	202.066366935
144.13794608	481.87399292	3320.61108398	931	M+H	500.0	1.0	143.130669628
164.028079354	388.567993164	62658.2460938	932	M+H	500.0	1.0	163.020802902
164.02806679	373.255004883	47845.2148438	933	M+H	500.0	1.0	163.020790338
257.005967319	489.125	4312.43310547	934	M+H	500.0	1.0	255.998690867
407.157531024	454.425994873	5571.31835938	935	M+H	500.0	1.0	406.150254572
490.178590171	477.523010254	4003.6940918	936	M+H	500.0	1.0	489.171313719
82.0650196816	480.42401123	3691.69702148	937	M+H	500.0	1.0	81.0577432296
289.103980006	465.960998535	10852.6240234	978	M+HC13	499	0.998	287.093353554
197.006274118	473.183013916	7176.03710938	939	M+H	500.0	1.0	195.998997666
203.094858388	465.960998535	6715.42333984	940	M+H	500.0	1.0	202.087581936
164.02941809	396.928009033	68882.359375	941	M+H	500.0	1.0	163.022141638
164.043523069	389.959991455	90004.1953125	942	M+H	500.0	1.0	163.036246617
164.043469852	378.832000732	62876.2070312	943	M+H	500.0	1.0	163.0361934
203.100787876	464.522003174	5538.04296875	944	M+H	500.0	1.0	202.093511424
203.100660024	478.967010498	3855.23071289	945	M+H	500.0	1.0	202.093383572
275.018934103	461.628997803	12245.4570312	946	M+H	500.0	1.0	274.011657651
164.046290309	396.928009033	67312.8203125	947	M+H	500.0	1.0	163.039013857
279.996749756	476.084991455	4620.40673828	948	M+H	500.0	1.0	278.989473304
217.519317001	465.960998535	11370.9394531	949	M+H	500.0	1.0	216.512040549
205.080240055	454.425994873	31963.5839844	950	M+H	500.0	1.0	204.072963603
205.080204518	474.638000488	31075.7617188	951	M+H	500.0	1.0	204.072928066
131.052896572	438.502990723	35145.0625	1065	M+HC13	426	0.852	129.04227012
216.521644986	460.179992676	20557.4296875	953	M+H	500.0	1.0	215.514368534
245.046435641	492.036987305	3602.47143555	954	M+H	500.0	1.0	244.039159189
377.100499575	481.87399292	2696.38452148	955	M+H	500.0	1.0	376.093223123
191.035681729	343.694000244	758049.25	956	M+H	500.0	1.0	190.028405277
405.161932018	470.285003662	71907.4296875	957	M+H	500.0	1.0	404.154655566
405.162021697	458.743011475	39692.7226562	958	M+H	500.0	1.0	404.154745245
182.010094629	499.335998535	4457.3046875	959	M+H	500.0	1.0	181.002818177
195.008277982	463.07800293	40783.5859375	960	M+H	500.0	1.0	194.00100153
258.982967902	388.567993164	86413.1875	961	M+H	500.0	1.0	257.97569145
399.08264505	489.125	18873.0566406	962	M+H	500.0	1.0	398.075368598
215.521454889	464.522003174	30172.9707031	963	M+H	500.0	1.0	214.514178437
215.521408036	481.87399292	17605.4375	964	M+H	500.0	1.0	214.514131584
271.074133944	477.523010254	35075.0429688	965	M+H	500.0	1.0	270.066857492
149.063381039	499.335998535	5303.44140625	966	M+H	474	0.948	148.056104587
246.098360824	385.786010742	252362.515625	1021	M+HC13	500	1.0	244.087734372
216.521747597	489.125	16546.6875	968	M+H	500.0	1.0	215.514471145
310.082564182	480.42401123	18965.5195312	969	M+H	500.0	1.0	309.07528773
341.028863186	505.218994141	4567.90771484	970	M+H	500.0	1.0	340.021586734
195.076066639	506.677001953	3640.71069336	971	M+H	500.0	1.0	194.068790187
235.026552188	471.734008789	27629.2421875	972	M+H	500.0	1.0	234.019275736
235.026534299	480.42401123	22744.0625	973	M+H	500	1.0	234.019257847
278.032385821	426.915985107	84253.6640625	974	M+H	500.0	1.0	277.025109369
123.028889383	519.888977051	3314.61645508	975	M+H	500.0	1.0	122.021612931
99.5357033985	518.416015625	2122.64697266	976	M+H	500.0	1.0	98.5284269465
123.080153111	518.416015625	6065.88867188	977	M+H	500.0	1.0	122.072876659
288.100634292	463.07800293	83119.5	978	M+H	500.0	1.0	287.09335784
123.058142625	514.00402832	18665.1230469	979	M+H	500.0	1.0	122.050866173
204.087813379	468.837005615	66000.1015625	980	M+H	462	0.924	203.080536927
165.040605407	384.395996094	529913.0	1092	M+HC13	500	1.0	163.029978955
195.075860978	525.797973633	2474.4152832	982	M+H	500.0	1.0	194.068584526
123.011535397	518.416015625	2238.65356445	983	M+H	500.0	1.0	122.004258945
123.051701959	516.942993164	17418.8320312	984	M+H	500.0	1.0	122.044425507
123.04630218	524.32598877	12815.2998047	985	M+H	500.0	1.0	122.039025728
123.064573115	519.888977051	11925.1171875	986	M+H	500.0	1.0	122.057296663
267.077027312	385.786010742	842197.4375	1021	M+Na	500	1.0	244.087806232
267.076810607	461.628997803	109666.367188	988	M+H	500.0	1.0	266.069534155
267.076795583	480.42401123	69629.828125	989	M+H	500.0	1.0	266.069519131
267.076992337	380.223999023	748045.8125	990	M+H	182	0.364	266.069715885
123.069140314	533.190979004	9516.58886719	991	M+H	500.0	1.0	122.061863862
171.075995218	439.95300293	81579.453125	992	M+H	226	0.452	170.068718766
854.726033234	527.267028809	5977.82324219	993	M+H	500.0	1.0	853.718756782
84.124588681	531.702026367	4532.91699219	994	M+H	500.0	1.0	83.117312229
146.026762316	385.786010742	240060.71875	995	M+H	500.0	1.0	145.019485864
166.033033643	385.786010742	422131.09375	996	M+H	500.0	1.0	165.025757191
166.033027486	373.255004883	313695.28125	997	M+H	500.0	1.0	165.025751034
123.082831769	531.702026367	3192.1875	998	M+H	500.0	1.0	122.075555317
260.167332046	477.523010254	53939.9492188	999	M+H	500.0	1.0	259.160055594
260.167358137	500.79800415	47641.375	1000	M+H	500.0	1.0	259.160081685
72.7864906033	533.190979004	1610.43664551	1001	M+H	500.0	1.0	71.7792141513
220.099669962	505.218994141	16828.9902344	1002	M+H	500.0	1.0	219.09239351
122.945134574	534.679016113	3697.0065918	1003	M+H	500.0	1.0	121.937858122
123.036188544	522.844970703	5264.14697266	1004	M+H	500.0	1.0	122.028912092
123.05821416	536.161010742	17175.0136719	1005	M+H	500.0	1.0	122.050937708
124.078586927	534.679016113	3685.46972656	1006	M+H	2	0.004	123.071310475
71.9642751132	534.679016113	2443.70898438	1007	M+H	500.0	1.0	70.9569986612
76.0214805111	389.959991455	84535.25	1008	M+H	500.0	1.0	75.0142040591
123.023342465	534.679016113	3147.16210938	1009	M+H	500.0	1.0	122.016066013
123.067279135	522.844970703	9303.87792969	1010	M+H	500.0	1.0	122.060002683
123.081007693	533.190979004	4059.56738281	1011	M+H	500.0	1.0	122.073731241
253.037086748	480.42401123	60954.4375	1012	M+H	500.0	1.0	252.029810296
207.074574856	537.651000977	3329.43481445	1013	M+H	500.0	1.0	206.067298404
224.184911404	559.905029297	3424.26733398	1014	M+H	500.0	1.0	223.177634952
123.034411477	516.942993164	4436.12207031	1015	M+H	500.0	1.0	122.027135025
124.097125581	558.42401123	3572.50439453	1016	M+H	500.0	1.0	123.089849129
123.073689257	518.416015625	5611.71533203	1017	M+H	500.0	1.0	122.066412805
123.075521656	531.702026367	4904.07617188	1018	M+H	500.0	1.0	122.068245204
207.069617033	345.101989746	2045065.5	1220	M+HC13	500	1.0	205.058990581
123.062707562	524.32598877	14854.0595703	1020	M+H	500.0	1.0	122.05543111
245.095176268	384.395996094	2858995.75	1021	M+H	500.0	1.0	244.087899816
222.061319588	405.351989746	229359.609375	1022	M+H	500.0	1.0	221.054043136
222.061311803	383.007995605	212747.65625	1023	M+H	500.0	1.0	221.054035351
225.066379029	457.303009033	231991.8125	1024	M+H	500.0	1.0	224.059102577
237.516220024	549.518005371	5567.1171875	1025	M+H	500.0	1.0	236.508943572
124.051941639	525.797973633	13861.9316406	1026	M+H	500.0	1.0	123.044665187
244.043424944	385.786010742	1244367.75	1027	M+H	500.0	1.0	243.036148492
244.043408015	399.730010986	1061607.125	1028	M+H	500.0	1.0	243.036131563
244.043207092	442.843994141	131696.5	1029	M+H	500.0	1.0	243.03593064
123.048152047	524.32598877	13568.4677734	1030	M+H	500.0	1.0	122.040875595
84.1193560606	561.387023926	3752.84350586	1031	M+H	500.0	1.0	83.1120796086
340.049364593	559.905029297	5018.27880859	1032	M+H	500.0	1.0	339.042088141
355.044561659	574.763000488	3734.70751953	1033	M+H	500.0	1.0	354.037285207
123.060865849	534.679016113	17492.21875	1034	M+H	500.0	1.0	122.053589397
