Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
130.025361763	440.149993896	2023.16149902	1449	M+H	500.0	1.0	129.018085311
206.018527437	441.736999512	4127.97265625	1644	M+NaC13	364	0.728	182.025956357
206.01846575	449.740997314	4122.62158203	1451	M+H	500	1.0	205.011189298
369.163259044	400.75100708	48432.8789062	1477	M+Na	485	0.97	346.174037964
90.0549349212	386.476013184	59899.3984375	1453	M+H	500.0	1.0	89.0476584692
114.054896539	356.496002197	27258.7480469	1454	M+H	500.0	1.0	113.047620087
125.042482186	444.928985596	1710.33691406	1700	M+HC13	500	1.0	123.031855734
125.042512574	459.622009277	1227.21630859	1456	M+H	500.0	1.0	124.035236122
132.044129813	438.569000244	2482.2265625	1457	M+H	500.0	1.0	131.036853361
217.108410468	463.006988525	1482.86193848	1458	M+H	500.0	1.0	216.101134016
241.058366093	454.622009277	1578.7557373	1459	M+H	500.0	1.0	240.051089641
243.077016245	461.309997559	1428.07971191	1460	M+H	500.0	1.0	242.069739793
285.981423157	440.149993896	3794.41748047	1461	M+H	500.0	1.0	284.974146705
285.981451671	446.532012939	3570.49023438	1462	M+H	496	0.992	284.974175219
377.145268485	448.135009766	5116.5234375	1463	M+H	500.0	1.0	376.137992033
456.126811958	463.006988525	2527.53100586	1464	M+H	500.0	1.0	455.119535506
129.054461748	406.606994629	29364.5800781	1465	M+H	500.0	1.0	128.047185296
129.054494795	385.062988281	24987.7558594	1466	M+H	500.0	1.0	128.047218343
158.081060141	405.135009766	27535.5488281	1467	M+H	500.0	1.0	157.073783689
158.080993486	417.035003662	22627.140625	1468	M+H	500.0	1.0	157.073717034
172.079518926	443.329986572	6283.81738281	1951	M+ACN+H	499	0.998	130.045693371
181.094424315	459.622009277	3192.96801758	1470	M+H	500.0	1.0	180.087147863
188.081508874	464.70098877	2026.78283691	1471	M+H	500.0	1.0	187.074232422
216.01920613	402.210998535	26052.8125	1472	M+H	500.0	1.0	215.011929678
216.019119463	377.980987549	23074.5800781	1473	M+H	500.0	1.0	215.011843011
228.108116702	452.984985352	1832.4140625	1474	M+H	500.0	1.0	227.10084025
275.159864258	456.273986816	2183.47314453	1475	M+H	500.0	1.0	274.152587806
325.136814785	466.390991211	2242.47631836	1476	M+H	500.0	1.0	324.129538333
347.181256947	396.417999268	65844.0	1477	M+H	500.0	1.0	346.173980495
347.181145507	414.027008057	44538.5234375	1478	M+H	500.0	1.0	346.173869055
72.0444377149	386.476013184	52072.5507812	1479	M+H	500.0	1.0	71.0371612629
156.043373092	464.70098877	1553.24963379	1480	M+H	500.0	1.0	155.03609664
168.076402575	392.136993408	60087.7695312	1481	M+H	351	0.702	167.069126123
256.115219879	427.679992676	20317.5039062	1482	M+H	500.0	1.0	255.107943427
256.115269832	440.149993896	19069.9941406	1483	M+H	500.0	1.0	255.10799338
312.0273564	448.135009766	3459.1640625	1610	M+ACN+H	499	0.998	269.993530845
312.027531462	466.390991211	2802.54321289	1612	M+ACN+H	500	1.0	269.993705907
429.221034361	464.70098877	2145.31225586	1486	M+H	500.0	1.0	428.213757909
130.058192696	438.569000244	6807.92480469	1487	M+H	500.0	1.0	129.050916244
131.089470295	451.356994629	1924.64794922	1668	M+HC13	415	0.83	129.078843843
143.08947087	412.528991699	12783.1005859	1755	M+HC13	478	0.956	141.078844418
175.107429201	443.329986572	4599.94042969	1703	M+ACN+H	251	0.502	133.073603646
196.05781598	433.852996826	12790.6513672	1491	M+H	500.0	1.0	195.050539528
196.057845048	418.54598999	12731.7470703	1492	M+H	500.0	1.0	195.050568596
198.092455967	456.273986816	2556.51464844	1656	M+HC13	500	1.0	196.081829515
260.112696437	405.135009766	18781.1621094	1494	M+H	500.0	1.0	259.105419985
269.110356561	451.356994629	6523.75439453	1495	M+H	500.0	1.0	268.103080109
269.121784432	457.941986084	2874.83666992	1496	M+H	500.0	1.0	268.11450798
283.105145586	394.985992432	132242.046875	1497	M+H	500.0	1.0	282.097869134
117.073855936	432.300994873	4945.60986328	2999	M+HC13	459	0.918	115.063229484
130.064162528	441.736999512	3829.10766602	1499	M+H	500.0	1.0	129.056886076
130.067169166	435.412994385	3733.18383789	1500	M+H	500.0	1.0	129.059892714
170.078471524	468.093994141	3515.57519531	1501	M+H	500.0	1.0	169.071195072
174.013468826	448.135009766	2846.55639648	1502	M+H	500.0	1.0	173.006192374
184.09416043	448.135009766	6890.94873047	1503	M+H	500.0	1.0	183.086883978
184.094147829	457.941986084	5843.64990234	1504	M+H	500	1.0	183.086871377
266.111020795	463.006988525	1844.5135498	1505	M+H	500.0	1.0	265.103744343
287.121046645	430.756011963	9179.79101562	1515	M+H2C13	497	0.994	284.107070193
105.073903426	430.756011963	7000.19189453	2050	M+HC13	464	0.928	103.063276974
195.12270899	403.67098999	16773.1582031	1508	M+H	500.0	1.0	194.115432538
195.122633042	420.063995361	15796.6494141	1509	M+H	500.0	1.0	194.11535659
226.089744299	457.941986084	2924.66796875	1510	M+H	500.0	1.0	225.082467847
239.09998377	433.852996826	19587.296875	1577	M+ACN+H	22	0.044	197.066158215
244.132938537	433.852996826	18950.34375	1512	M+H	500.0	1.0	243.125662085
267.077381305	389.303985596	936459.25	1327	M+H+Na	381	0.762	510.158265079
285.113505793	449.740997314	21835.4375	1750	M+HC13	497	0.994	283.102879341
285.113457741	433.852996826	16070.6162109	1515	M+H	500.0	1.0	284.106181289
300.08411989	446.532012939	9248.41699219	1516	M+H	275	0.55	299.076843438
119.51724866	435.412994385	4311.73144531	1517	M+H	500.0	1.0	118.509972208
119.517230065	466.390991211	4284.22314453	1518	M+H	500.0	1.0	118.509953613
199.104847497	443.329986572	8263.38574219	1519	M+H	500.0	1.0	198.097571045
226.085822109	454.622009277	3204.47998047	1520	M+H	500.0	1.0	225.078545657
226.08601631	440.149993896	2807.51782227	1521	M+H	500.0	1.0	225.078739858
226.08577181	466.390991211	2665.39599609	1522	M+H	500.0	1.0	225.078495358
255.006043523	399.29901123	43942.0820312	1523	M+H	500.0	1.0	253.998767071
300.105034748	488.861999512	2499.27661133	1524	M+H	500.0	1.0	299.097758296
309.141954255	480.199005127	1831.64416504	1525	M+H	500.0	1.0	308.134677803
382.19484657	474.972991943	3880.93115234	1526	M+H	500.0	1.0	381.187570118
76.0393059668	350.695007324	602031.875	1527	M+H	500.0	1.0	75.0320295148
114.037722957	446.532012939	3681.08642578	1768	M+HC13	500	1.0	112.027096505
114.037729039	461.309997559	2410.20263672	1529	M+H	500.0	1.0	113.030452587
130.040307956	438.569000244	5472.42675781	1530	M+H	500.0	1.0	129.033031504
135.084246061	449.740997314	2147.68310547	1703	M+HC13	500	1.0	133.073619609
165.071106456	476.710998535	2360.9753418	1532	M+H	500.0	1.0	164.063830004
177.123101207	446.532012939	7418.66455078	1533	M+H	500.0	1.0	176.115824755
180.062857304	417.035003662	11726.7919922	1468	M+Na	500	1.0	157.073636224
242.079052034	468.093994141	4510.84130859	1742	M+K	364	0.728	203.115893714
243.103180429	389.303985596	154715.109375	1624	M+HC13	308	0.616	241.092553977
244.117826754	446.532012939	61300.7070312	1537	M+H	500.0	1.0	243.110550302
324.134091479	451.356994629	3481.16796875	1538	M+H	500.0	1.0	323.126815027
132.065427532	357.944000244	49397.0664062	1539	M+H	500.0	1.0	131.05815108
132.065422079	369.403991699	42800.0820312	1540	M+H	500.0	1.0	131.058145627
166.049610633	443.329986572	5810.38232422	1541	M+H	500.0	1.0	165.042334181
192.034430793	480.199005127	1171.85192871	1542	M+H	500.0	1.0	191.027154341
241.115430694	457.941986084	16393.1757812	1543	M+H	500.0	1.0	240.108154242
147.063117935	426.152008057	21071.0566406	1716	M+HC13	499	0.998	145.052491483
189.072950264	476.710998535	2019.11535645	1545	M+H	500.0	1.0	188.065673812
189.072973042	463.006988525	1759.87792969	1546	M+H	500.0	1.0	188.06569659
195.112695338	377.980987549	272426.96875	1547	M+H	500.0	1.0	194.105418886
230.007196107	476.710998535	3454.50415039	1548	M+H	499	0.998	228.999919655
245.121192322	449.740997314	5867.65185547	1537	M+HC13	498	0.996	243.11056587
245.121314657	466.390991211	4412.99414062	1550	M+H	500.0	1.0	244.114038205
275.048096721	473.25100708	4481.35498047	1551	M+H	500.0	1.0	274.040820269
275.048173296	461.309997559	3588.88012695	1552	M+H	500.0	1.0	274.040896844
397.175850616	464.70098877	14894.7617188	1553	M+H	500.0	1.0	396.168574164
85.0283236282	336.243988037	52729.9570312	1554	M+H	500.0	1.0	84.0210471762
140.030418508	435.412994385	3911.02758789	1555	M+H	500.0	1.0	139.023142056
140.030373537	464.70098877	3957.65258789	1556	M+H	500.0	1.0	139.023097085
166.062633724	480.199005127	1854.62805176	1557	M+H	500.0	1.0	165.055357272
179.060316771	480.199005127	1194.20776367	1558	M+H	500.0	1.0	178.053040319
246.084619241	480.199005127	1893.38378906	1559	M+H	500.0	1.0	245.077342789
368.178975152	468.093994141	1850.03613281	1560	M+H	500.0	1.0	367.1716987
132.053756256	433.852996826	5529.69384766	1561	M+H	500.0	1.0	131.046479804
172.00353257	473.25100708	1481.75695801	1704	M+Na	500	1.0	149.01431149
172.003645353	473.25100708	1481.75695801	1704	M+Na	500	1.0	149.014424273
178.548636443	382.234985352	44523.4335938	1337	M+ACN+2H	499	0.998	314.056170878
178.548576481	464.70098877	2789.43701172	1565	M+H	500.0	1.0	177.541300029
179.062303965	487.165985107	1784.8918457	1566	M+H	500.0	1.0	178.055027513
180.075549569	478.457000732	1514.73339844	1567	M+H	500.0	1.0	179.068273117
198.123509145	485.437011719	1800.51208496	1568	M+H	500	1.0	197.116232693
268.10061287	426.152008057	67249.5234375	1746	M+HC13	499	0.998	266.089986418
268.100632135	403.67098999	64653.1796875	1745	M+HC13	500	1.0	266.090005683
335.168736672	473.25100708	2957.60791016	1695	M+2ACN+H	500	1.0	252.108362014
355.166912553	481.946014404	1972.82287598	1572	M+H	188	0.376	354.159636101
366.163479241	468.093994141	7091.18115234	1573	M+H	500.0	1.0	365.156202789
182.078661661	412.528991699	21517.8398438	1705	M+Na	499	0.998	159.089440581
192.057621017	481.946014404	1753.91101074	1575	M+H	500.0	1.0	191.050344565
192.071989599	483.691986084	1294.3807373	1576	M+H	500.0	1.0	191.064713147
198.073575052	427.679992676	238567.578125	1577	M+H	500.0	1.0	197.0662986
223.104937738	449.740997314	11311.2587891	1578	M+H	500.0	1.0	222.097661286
94.0412863063	344.916992188	40307.8671875	1579	M+H	500.0	1.0	93.0340098543
130.044274372	444.928985596	8136.56201172	1580	M+H	500.0	1.0	129.03699792
130.056224813	441.736999512	7829.08398438	1581	M+H	500	1.0	129.048948361
130.056206733	449.740997314	7916.65185547	1582	M+H	500.0	1.0	129.048930281
227.052381096	429.217010498	153706.71875	1583	M+H	500.0	1.0	226.045104644
227.117576242	441.736999512	57662.8320312	1584	M+H	500.0	1.0	226.11029979
246.097183191	481.946014404	1818.25598145	1585	M+H	500.0	1.0	245.089906739
263.085826	495.337005615	3852.45166016	1586	M+H	500.0	1.0	262.078549548
271.125941024	481.946014404	3557.85180664	1587	M+H	500.0	1.0	270.118664572
356.036018881	480.199005127	9192.02636719	1588	M+H	500.0	1.0	355.028742429
118.049810472	382.234985352	414472.78125	1589	M+H	500.0	1.0	117.04253402
130.054208279	432.300994873	9115.61132812	1590	M+H	500.0	1.0	129.046931827
153.063238327	463.006988525	31171.0332031	1591	M+H	500.0	1.0	152.055961875
154.060803039	441.736999512	10679.1123047	1768	M+ACN+H	497	0.994	112.026977484
165.079404923	488.861999512	1239.40148926	1593	M+H	500.0	1.0	164.072128471
179.069975064	478.457000732	2106.93164062	1594	M+H	500.0	1.0	178.062698612
192.041540135	483.691986084	1880.12219238	1595	M+H	500.0	1.0	191.034263683
195.052784906	480.199005127	4178.77832031	1996	M+K	500	1.0	156.089626586
202.10717622	383.648986816	35245.9492188	1597	M+H	500.0	1.0	201.099899768
209.089360226	456.273986816	14324.0888672	1598	M+H	500.0	1.0	208.082083774
219.972295915	480.199005127	2255.94311523	1599	M+H	500.0	1.0	218.965019463
228.120457999	392.136993408	38806.6875	1423	M+Na	500	1.0	205.131236919
233.149261306	468.093994141	3386.52441406	1601	M+H	500.0	1.0	232.141984854
255.131096555	468.093994141	20856.7265625	1602	M+H	500.0	1.0	254.123820103
262.128250059	451.356994629	20064.6621094	1603	M+H	500.0	1.0	261.120973607
262.128348643	436.988006592	14708.7431641	1604	M+H	500.0	1.0	261.121072191
273.04783733	485.437011719	3117.10864258	1605	M+H	500	1.0	272.040560878
289.079318474	426.152008057	206036.78125	1746	M+Na	500	1.0	266.090097393
206.549223994	492.157989502	1820.4552002	1607	M+H	500.0	1.0	205.541947542
245.027672462	350.695007324	1477040.375	1608	M+H	500.0	1.0	244.02039601
257.16057755	490.527008057	1613.14282227	1609	M+H	500.0	1.0	256.153301098
271.000871682	448.135009766	15625.9296875	1610	M+H	500.0	1.0	269.99359523
271.000906075	435.412994385	13838.4990234	1611	M+H	500.0	1.0	269.993629623
271.00092159	466.390991211	12785.8984375	1612	M+H	500.0	1.0	269.993645138
294.130299511	495.337005615	3340.65112305	1613	M+H	500.0	1.0	293.123023059
414.184623907	488.861999512	1545.29418945	1614	M+H	500.0	1.0	413.177347455
101.067899055	499.977996826	3417.47949219	1615	M+H	500.0	1.0	100.060622603
169.034131728	385.062988281	357360.09375	1616	M+H	500.0	1.0	168.026855276
194.11704108	350.695007324	432795.40625	1617	M+H	500.0	1.0	193.109764628
194.116963684	343.473999023	384573.59375	1618	M+H	486	0.972	193.109687232
205.015324977	440.149993896	99055.7265625	1619	M+H	500.0	1.0	204.008048525
214.033259231	480.199005127	17519.6210938	2395	M+Na	309	0.618	191.044038151
225.084348093	452.984985352	41967.5742188	1621	M+H	500.0	1.0	224.077071641
225.084345233	436.988006592	33914.3476562	1622	M+H	500.0	1.0	224.077068781
227.108000944	456.273986816	25048.0566406	1675	M+HC13	500	1.0	225.097374493
242.099867857	392.136993408	1873306.125	1624	M+H	472	0.944	241.092591405
267.131219491	452.984985352	39314.9296875	1675	M+ACN+H	500	1.0	225.097393936
147.038194277	474.972991943	2915.38452148	1626	M+H	500.0	1.0	146.030917825
167.078825071	454.622009277	19085.3144531	1627	M+H	500.0	1.0	166.071548619
176.091605289	406.606994629	126775.429688	1628	M+H	500.0	1.0	175.084328837
176.091570219	424.62399292	105074.382812	1629	M+H	500.0	1.0	175.084293767
187.047508252	473.25100708	7603.02099609	2057	M+Na	500	1.0	164.058287172
188.0918073	493.759002686	2374.96118164	1631	M+H	500.0	1.0	187.084530848
210.967384705	498.442993164	1480.28027344	1632	M+H	500.0	1.0	209.960108253
211.000387063	498.442993164	1990.171875	1633	M+H	500.0	1.0	209.993110611
233.050408008	490.527008057	2514.85913086	1634	M+H	464	0.928	232.043131556
236.100144389	488.861999512	5620.44775391	1635	M+H	500.0	1.0	235.092867937
239.049013553	492.157989502	3501.04467773	1636	M+H	500.0	1.0	238.041737101
258.077510196	488.861999512	3925.75048828	1777	M+HC13	500	1.0	256.066883744
279.15307855	498.442993164	2343.31689453	1638	M+H	500.0	1.0	278.145802098
89.0708474354	429.217010498	14988.9882812	1639	M+H	500.0	1.0	88.0635709834
128.05343316	393.558990479	55299.109375	2743	M+HC13	500	1.0	126.042806708
165.072401615	485.437011719	1996.02905273	1641	M+H	500.0	1.0	164.065125163
173.078304309	417.035003662	151376.375	1642	M+H	500.0	1.0	172.071027857
180.08220388	478.457000732	19549.4492188	1996	M+NaC13	429	0.858	156.0896328
183.033339697	441.736999512	47167.2929688	1644	M+H	500.0	1.0	182.026063245
202.050574026	488.861999512	7241.21386719	1645	M+H	500.0	1.0	201.043297574
211.037049723	499.977996826	4465.02148438	1646	M+H	500.0	1.0	210.029773271
211.161920345	498.442993164	1428.84033203	1647	M+H	500.0	1.0	210.154643893
211.172322797	501.502990723	1325.02734375	1648	M+H	500.0	1.0	210.165046345
223.045620027	347.803985596	866440.4375	1649	M+H	500.0	1.0	222.038343575
367.158844658	492.157989502	8373.015625	1650	M+H	500.0	1.0	366.151568206
431.085922868	495.337005615	4350.14355469	1651	M+H	500.0	1.0	430.078646416
565.295573849	488.861999512	11582.9882812	1652	M+H	500.0	1.0	564.288297397
123.010956262	495.337005615	2370.82592773	1653	M+H	500.0	1.0	122.00367981
168.041727637	383.648986816	505440.21875	2696	M+HC13	492	0.984	166.031101185
197.089461299	446.532012939	46316.8398438	1655	M+H	500.0	1.0	196.082184847
197.089439022	456.273986816	43224.4921875	1656	M+H	500	1.0	196.08216257
201.134275027	492.157989502	10718.5517578	1657	M+H	500	1.0	200.126998575
213.145100919	495.337005615	1769.7545166	1658	M+H	500.0	1.0	212.137824467
226.116091422	481.946014404	12478.5742188	1659	M+H	500.0	1.0	225.10881497
268.126419063	476.710998535	11147.8056641	1660	M+H	500.0	1.0	267.119142611
401.153963982	493.759002686	2875.28393555	2024	M+H2C13	500	1.0	398.13998753
100.039270727	382.234985352	460119.5	1662	M+H	500.0	1.0	99.0319942754
239.011283781	382.234985352	82184.890625	1663	M+H	500.0	1.0	238.004007329
239.011063912	466.390991211	16591.1269531	1664	M+H	500.0	1.0	238.00378746
477.121643785	498.442993164	2518.39111328	1665	M+H	500.0	1.0	476.114367333
84.0741741828	498.442993164	3346.05004883	1666	M+H	500.0	1.0	83.0668977308
123.043995321	337.694000244	254716.0625	1667	M+H	500.0	1.0	122.036718869
130.086033013	446.532012939	29210.0644531	1668	M+H	500.0	1.0	129.078756561
151.096306714	417.035003662	25471.4335938	1669	M+H	500.0	1.0	150.089030262
187.999008194	480.199005127	30728.8789062	1670	M+H	500.0	1.0	186.991731742
189.997109712	481.946014404	11281.3945312	1671	M+H	500.0	1.0	188.98983326
210.963417737	499.977996826	1255.05786133	1672	M+H	500.0	1.0	209.956141285
211.108460536	499.977996826	3578.86743164	1673	M+H	500.0	1.0	210.101184084
216.123052394	390.718994141	157817.359375	1674	M+H	500.0	1.0	215.115775942
226.104834838	452.984985352	337778.40625	1675	M+H	500.0	1.0	225.097558386
229.040903691	493.759002686	3092.37963867	1676	M+H	500.0	1.0	228.033627239
233.014210063	481.946014404	17226.265625	1677	M+H	500.0	1.0	232.006933611
237.119018172	496.897003174	1462.41247559	1678	M+H	500.0	1.0	236.11174172
242.082374528	493.759002686	3319.75146484	1679	M+H	495	0.99	241.075098076
505.161449815	499.977996826	5755.58642578	1680	M+H	500.0	1.0	504.154173363
211.022897529	503.016998291	2584.77539062	1681	M+H	500.0	1.0	210.015621077
211.045130749	498.442993164	5272.37548828	1682	M+H	500.0	1.0	210.037854297
211.102418807	499.977996826	4553.19287109	1683	M+H	500.0	1.0	210.095142355
211.180516938	498.442993164	1306.96081543	1684	M+H	500.0	1.0	210.173240486
211.1867724	501.502990723	1134.21557617	1685	M+H	500.0	1.0	210.179495948
213.357761746	499.977996826	2440.01831055	1686	M+H	500.0	1.0	212.350485294
240.042674865	496.897003174	3114.88720703	1687	M+H	500.0	1.0	239.035398413
354.163332923	487.165985107	15869.9697266	1688	M+H	500.0	1.0	353.156056471
78.387418375	498.442993164	1247.06384277	1689	M+H	500.0	1.0	77.380141923
90.4176087631	498.442993164	1769.81933594	1690	M+H	500.0	1.0	89.4103323112
128.513587392	481.946014404	5733.20654297	1691	M+H	500.0	1.0	127.50631094
128.513586707	495.337005615	3659.49194336	1692	M+H	500.0	1.0	127.506310255
163.53491708	495.337005615	4344.22216797	1693	M+H	500.0	1.0	162.527640628
164.033398082	495.337005615	6292.90820312	1694	M+H	500.0	1.0	163.02612163
253.115607943	476.710998535	16271.7158203	1695	M+H	500.0	1.0	252.108331491
253.115579614	466.390991211	16733.8457031	1696	M+H	500.0	1.0	252.108303162
301.136677216	466.390991211	23671.1289062	1697	M+H	500.0	1.0	300.129400764
313.104040015	493.759002686	7797.203125	1698	M+H	500.0	1.0	312.096763563
339.127204923	493.759002686	4921.47412109	1699	M+H	482	0.964	338.119928471
124.039234751	444.928985596	25914.5410156	1700	M+H	500.0	1.0	123.031958299
128.070520116	352.141998291	124755.46875	1701	M+H	500.0	1.0	127.063243664
128.07044136	399.29901123	19224.0664062	1702	M+H	500.0	1.0	127.063164908
134.080932233	448.135009766	40795.5	1703	M+H	500.0	1.0	133.073655781
150.021767635	476.710998535	24802.8378906	1704	M+H	500.0	1.0	149.014491183
160.096734341	411.037994385	65620.96875	1705	M+H	500.0	1.0	159.089457889
160.096675259	421.582000732	64495.8515625	1706	M+H	500.0	1.0	159.089398807
184.05731749	503.016998291	1490.63891602	1707	M+H	500.0	1.0	183.050041038
228.045968238	499.977996826	2952.41845703	1708	M+H	485	0.97	227.038691786
231.133857102	503.016998291	3135.72973633	1709	M+H	500.0	1.0	230.12658065
283.072081317	476.710998535	21397.3574219	2030	M+Na	499	0.998	260.082860236
338.028638664	503.016998291	2278.37060547	1711	M+H	500.0	1.0	337.021362212
354.931545375	506.019012451	2209.95385742	1712	M+H	500.0	1.0	353.924268923
501.146547998	506.019012451	2104.90063477	1713	M+H	500.0	1.0	500.139271546
120.047677286	496.897003174	3533.30175781	1714	M+H	500.0	1.0	119.040400834
131.528210315	480.199005127	4692.20117188	1715	M+H	500.0	1.0	130.520933863
146.059914557	426.152008057	295291.4375	1716	M+H	500.0	1.0	145.052638105
172.047728318	499.977996826	2521.41455078	1717	M+H	500.0	1.0	171.040451866
195.993295258	28.4524993896	63677.7304688	1718	M+H	500.0	1.0	194.986018806
208.816447522	496.897003174	2543.75927734	1719	M+H	500.0	1.0	207.80917107
211.010458812	499.977996826	2468.23461914	1720	M+H	500.0	1.0	210.00318236
231.016028002	481.946014404	45016.5859375	1721	M+H	500.0	1.0	230.00875155
243.07968484	495.337005615	5006.11132812	1722	M+H	500.0	1.0	242.072408388
483.225876182	493.759002686	9577.83496094	1797	M+HC13	500	1.0	481.21524973
771.211793128	499.977996826	2371.77514648	1724	M+H	500.0	1.0	770.204516676
75.0552599508	481.946014404	2376.88964844	1725	M+H	500.0	1.0	74.0479834988
75.0552647193	507.502990723	2396.8828125	1726	M+H	500.0	1.0	74.0479882673
87.0440381102	350.695007324	39225.4648438	1727	M+H	500.0	1.0	86.0367616582
107.070229714	435.412994385	28974.09375	1728	M+H	500.0	1.0	106.062953262
141.530307537	506.019012451	3133.32006836	1729	M+H	500.0	1.0	140.523031085
186.035999937	488.861999512	7192.37939453	1730	M+H	500.0	1.0	185.028723485
193.929151297	503.016998291	3119.72119141	1731	M+H	500.0	1.0	192.921874845
310.116083351	493.759002686	10950.9755859	1732	M+H	500.0	1.0	309.108806899
332.181306811	499.977996826	4006.01782227	1733	M+H	500.0	1.0	331.174030359
459.11975245	499.977996826	6649.26074219	1734	M+H	500.0	1.0	458.112475998
70.0652188655	389.303985596	308097.0625	1735	M+H	500.0	1.0	69.0579424135
101.051893228	507.502990723	3120.40380859	1736	M+H	500.0	1.0	100.044616776
120.044345427	424.62399292	202693.96875	1737	M+H	500.0	1.0	119.037068975
166.06901042	474.972991943	22832.140625	2057	M+HC13	500	1.0	164.058383968
194.041825315	493.759002686	4065.64819336	1739	M+H	500.0	1.0	193.034548863
194.041816548	504.523986816	3365.56860352	1740	M+H	500.0	1.0	193.034540096
194.08119538	347.803985596	6022637.0	1741	M+H	500.0	1.0	193.073918928
204.12287316	463.006988525	35447.3476562	1742	M+H	500.0	1.0	203.115596708
211.024677265	508.981994629	2376.94458008	1743	M+H	500.0	1.0	210.017400813
262.09348238	495.337005615	8970.265625	1744	M+H	500.0	1.0	261.086205928
267.09742212	403.67098999	607812.75	1745	M+H	500.0	1.0	266.090145668
267.097421458	421.582000732	664615.375	1746	M+H	500.0	1.0	266.090145006
371.326752065	504.523986816	2416.36816406	1747	M+H	500.0	1.0	370.319475613
101.073983245	508.981994629	2202.76782227	1748	M+H	500.0	1.0	100.066706793
259.092403206	506.019012451	2590.10522461	1749	M+H	500.0	1.0	258.085126754
284.110346916	446.532012939	247393.1875	1750	M+H	500.0	1.0	283.103070464
284.12534669	507.502990723	4850.53417969	1751	M+H	500.0	1.0	283.118070238
308.157808396	492.157989502	16570.8007812	1752	M+H	500.0	1.0	307.150531944
437.127042663	507.502990723	5017.28662109	1753	M+H	500	1.0	436.119766211
81.0169699193	485.437011719	5874.73730469	1754	M+H	500.0	1.0	80.0096934673
142.086221244	408.079986572	236536.8125	1755	M+H	500.0	1.0	141.078944792
154.027864581	448.135009766	58974.1875	1756	M+H	500.0	1.0	153.020588129
154.027870372	430.756011963	57002.0703125	1757	M+H	500.0	1.0	153.02059392
154.027853979	464.70098877	45086.5742188	1758	M+H	500.0	1.0	153.020577527
251.113842427	513.37902832	2371.93408203	1759	M+H	500.0	1.0	250.106565975
513.136062014	511.917999268	3761.63964844	1760	M+H	500.0	1.0	512.128785562
80.4907716575	510.45401001	1250.89306641	1761	M+H	500.0	1.0	79.4834952055
123.115054221	517.734985352	4949.33935547	1762	M+H	500.0	1.0	122.107777769
211.038912475	514.831970215	2895.0949707	1763	M+H	45	0.09	210.031636023
122.547061449	84.6671981812	1837076.625	1764	M+H	500.0	1.0	121.539784997
190.049804908	383.648986816	230041.046875	1765	M+H	500.0	1.0	189.042528456
211.051341314	503.016998291	5735.68359375	1766	M+H	500.0	1.0	210.044064862
80.0494653087	514.831970215	4536.16552734	1767	M+H	500.0	1.0	79.0421888567
113.034416833	444.928985596	124446.421875	1768	M+H	500.0	1.0	112.027140381
123.018479597	517.734985352	32717.4199219	1769	M+H	500.0	1.0	122.011203145
123.022146111	517.734985352	7219.94238281	1770	M+H	500.0	1.0	122.014869659
123.029353579	519.182983398	9023.78808594	1771	M+H	500.0	1.0	122.022077127
155.04688119	516.283996582	5373.32470703	1772	M+H	500.0	1.0	154.039604738
189.016655909	517.734985352	10794.2197266	1773	M+H	500.0	1.0	188.009379457
191.094448092	513.37902832	4038.84375	2489	M+H2C13	499	0.998	188.08047164
194.080829732	522.08001709	7687.44238281	1775	M+H	500.0	1.0	193.07355328
242.021994701	516.283996582	8363.66503906	1776	M+H	500.0	1.0	241.014718249
257.074129226	487.165985107	60784.3242188	1777	M+H	500.0	1.0	256.066852774
687.176416785	516.283996582	4174.48486328	1778	M+H	500.0	1.0	686.169140333
122.969956531	522.08001709	3460.58764648	1779	M+H	500.0	1.0	121.962680079
123.026728683	517.734985352	8644.90136719	1780	M+H	500.0	1.0	122.019452231
123.146189216	519.182983398	3239.90185547	1781	M+H	500.0	1.0	122.138912764
123.15537706	517.734985352	2985.67724609	1782	M+H	500.0	1.0	122.148100608
179.078960447	476.710998535	357769.59375	1783	M+H	500.0	1.0	178.071683995
213.086502006	519.182983398	3873.15551758	2261	M+ACN+H	478	0.956	171.052676451
731.147407337	516.283996582	11456.0615234	1785	M+H	500.0	1.0	730.140130885
122.990151579	517.734985352	3803.43115234	1786	M+H	500.0	1.0	121.982875127
123.008329586	519.182983398	4931.86767578	1787	M+H	500.0	1.0	122.001053134
123.040810532	523.528991699	23322.6210938	1788	M+H	500.0	1.0	122.03353408
201.086860399	514.831970215	6160.20214844	1789	M+H	500.0	1.0	200.079583947
122.926922266	519.182983398	2410.49926758	1790	M+H	500.0	1.0	121.919645814
122.929645282	519.182983398	2563.73950195	1791	M+H	500.0	1.0	121.92236883
122.947935164	519.182983398	2604.05737305	1792	M+H	500.0	1.0	121.940658712
123.060060846	520.630981445	51774.8203125	1793	M+H	500.0	1.0	122.052784394
187.176314967	514.831970215	4415.16943359	1794	M+H	500.0	1.0	186.169038515
189.105243713	519.182983398	11458.8798828	1795	M+H	500.0	1.0	188.097967261
367.143775099	514.831970215	4592.89111328	1796	M+H	500.0	1.0	366.136498647
482.222327003	493.759002686	55826.5390625	1797	M+H	500.0	1.0	481.215050551
538.213948379	514.831970215	14969.2871094	1798	M+H	500.0	1.0	537.206671927
