Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
283.735115092	381.143005371	1374.68041992	774	M+H	500.0	1.0	282.72783864
291.133518991	374.865997314	3702.65722656	775	M+H	500.0	1.0	290.126242539
348.191159278	348.735992432	12474.3261719	776	M+H	500.0	1.0	347.183882826
350.122609778	374.865997314	2030.6159668	777	M+H	500.0	1.0	349.115333326
371.120965219	381.143005371	5602.42675781	778	M+H	500.0	1.0	370.113688767
420.126025402	376.427001953	3095.22631836	779	M+H	500.0	1.0	419.11874895
465.249341271	345.691009521	608700.75	780	M+H	500.0	1.0	464.242064819
519.220862941	379.559997559	6369.64697266	781	M+H	500.0	1.0	518.213586489
71.3607444844	374.865997314	1517.07641602	782	M+H	500.0	1.0	70.3534680324
152.089695312	347.213012695	14148.4912109	945	M+HC13	500	1.0	150.07906886
152.08968823	365.503997803	9536.08300781	784	M+H	500.0	1.0	151.082411778
255.12287022	342.639007568	18813.3183594	785	M+H	500.0	1.0	254.115593768
506.21877782	367.058013916	10698.6757812	861	M+HC13	500	1.0	504.208151368
122.546916448	91.8618011475	548149.8125	787	M+H	500.0	1.0	121.539639996
147.002635056	376.427001953	3316.85449219	788	M+H	500.0	1.0	145.995358604
175.094374427	338.045013428	81351.7109375	946	M+HC13	500	1.0	173.083747975
185.04400096	294.446990967	8648.04101562	790	M+H	500.0	1.0	184.036724508
191.117586935	334.967010498	32890.921875	946	M+NH4	500	1.0	173.08376138
191.117555063	342.639007568	32359.9765625	792	M+H	484	0.968	190.110278611
235.134875618	338.045013428	49346.671875	1284	M+H2C13	460	0.92	232.120899166
276.141676215	368.619995117	6537.25146484	1066	M+HC13	499	0.998	274.131049763
351.154448057	389.131011963	2546.97753906	795	M+H	500.0	1.0	350.147171605
488.234708939	338.045013428	93624.2109375	747	M+Na	258	0.516	465.245487859
488.234697849	347.213012695	51119.1640625	780	M+NaC13	500	1.0	464.242126769
622.255513664	389.131011963	3579.08203125	837	M+HC13	497	0.994	620.244887212
86.9172420611	377.989990234	1462.82055664	799	M+H	500.0	1.0	85.9099656091
94.065028035	356.32598877	10032.6513672	800	M+H	500.0	1.0	93.057751583
163.132541725	338.045013428	24698.1230469	801	M+H	500.0	1.0	162.125265273
166.049586906	350.257995605	17182.2753906	802	M+H	415	0.83	165.042310454
209.000433955	370.180999756	3675.31079102	803	M+H	500.0	1.0	207.993157503
487.231142987	338.045013428	389313.25	804	M+H	500	1.0	486.223866535
487.231186083	345.691009521	214428.859375	780	M+Na	500	1.0	464.241965002
140.058923601	354.811004639	12950.515625	806	M+H	500.0	1.0	139.051647149
140.058965319	370.180999756	6742.01953125	807	M+H	500.0	1.0	139.051688867
144.057832978	381.143005371	8995.43945312	808	M+H	500.0	1.0	143.050556526
144.07406845	381.143005371	8089.93212891	809	M+H	500.0	1.0	143.066791998
144.0809944	384.321014404	4204.42382812	810	M+H	500.0	1.0	143.073717948
165.541024984	382.730010986	2989.90332031	811	M+H	500.0	1.0	164.533748532
171.098836628	356.32598877	15808.3222656	812	M+H	500.0	1.0	170.091560176
180.084478707	348.735992432	16313.1982422	813	M+H	500	1.0	179.077202255
180.084501735	373.308990479	10386.0	814	M+H	500.0	1.0	179.077225283
262.127971687	360.893005371	11326.0341797	815	M+H	500.0	1.0	261.120695235
607.247985503	379.559997559	3676.34741211	816	M+H	500.0	1.0	606.240709051
139.014640867	381.143005371	1442.3416748	817	M+H	500.0	1.0	138.007364415
176.108809169	374.865997314	3607.43017578	1160	M+H2C13	500	1.0	173.094832717
230.101955582	387.516998291	4532.81542969	819	M+H	500.0	1.0	229.09467913
239.010551047	371.746002197	4191.70703125	820	M+H	500.0	1.0	238.003274595
161.089982058	347.213012695	64298.7382812	864	M+HC13	500	1.0	159.079355606
193.096647221	384.321014404	2626.14257812	822	M+H	500.0	1.0	192.089370769
288.107767657	376.427001953	12738.9941406	823	M+H	500.0	1.0	287.100491205
288.108142086	387.516998291	9421.39453125	824	M+H	500.0	1.0	287.100865634
289.10458995	384.321014404	1299.13781738	825	M+H	500.0	1.0	288.097313498
899.78698083	390.756011963	3123.28369141	826	M+H	500.0	1.0	898.779704378
70.0634810383	395.695007324	2604.42431641	827	M+H	500.0	1.0	69.0562045863
84.0751326307	2.97653007507	45735.4648438	828	M+H	500.0	1.0	83.0678561788
88.073205267	395.695007324	1644.63525391	829	M+H	500.0	1.0	87.065928815
168.036933191	356.32598877	26571.640625	938	M+HC13	499	0.998	166.026306739
168.036931428	363.963989258	15931.7294922	831	M+H	499	0.998	167.029654976
174.095231752	363.963989258	7326.15185547	832	M+H	500.0	1.0	173.0879553
191.05287531	356.32598877	11354.2822266	955	M+ACN+H	280	0.56	149.019049754
216.101681411	338.045013428	80627.265625	834	M+H	500.0	1.0	215.094404959
307.12579339	389.131011963	2299.26220703	835	M+H	354	0.708	306.118516938
331.127020679	379.559997559	4961.99804688	836	M+H	500.0	1.0	330.119744227
621.252395056	385.915008545	7744.88720703	837	M+H	500.0	1.0	620.245118604
138.040072999	373.308990479	7274.45166016	838	M+H	500.0	1.0	137.032796547
144.053171761	387.516998291	5517.08789062	839	M+H	500	1.0	143.045895309
273.022790874	389.131011963	1580.83935547	840	M+H	500.0	1.0	272.015514422
336.162886126	362.425994873	11944.6669922	910	M+HC13	486	0.972	334.152259674
900.79923294	392.393005371	4960.40087891	842	M+H	500.0	1.0	899.791956488
163.514490634	353.29598999	9349.54589844	843	M+H	500.0	1.0	162.507214183
174.096827599	363.963989258	7591.46386719	844	M+H	500.0	1.0	173.089551147
296.075979581	371.746002197	5145.29931641	845	M+H	500.0	1.0	295.068703129
296.076026113	387.516998291	3404.81787109	846	M+H	500.0	1.0	295.068749661
300.142010104	390.756011963	2248.5949707	847	M+H	500.0	1.0	299.134733652
872.768507656	385.915008545	2801.54882812	848	M+H	500.0	1.0	871.761231204
303.005723301	356.32598877	21572.7070312	849	M+H	500.0	1.0	301.998446849
353.142630545	397.347991943	2492.3815918	850	M+H	500.0	1.0	352.135354093
493.181578139	376.427001953	11762.3427734	851	M+H	500.0	1.0	492.174301687
571.191535725	389.131011963	7759.20166016	852	M+H	500.0	1.0	570.184259273
138.04987008	367.058013916	16988.6367188	853	M+H	500.0	1.0	137.042593628
144.069420844	381.143005371	8902.78808594	854	M+H	500.0	1.0	143.062144392
190.097170323	363.963989258	12128.7617188	855	M+H	500.0	1.0	189.089893871
210.997416547	365.503997803	9135.81835938	856	M+H	500	1.0	209.990140095
210.997604675	357.842987061	7371.35742188	938	M+2Na-H	500	1.0	166.026438967
282.096502956	392.393005371	4275.27734375	858	M+H	500.0	1.0	281.089226504
347.13030409	395.695007324	2495.14770508	859	M+H	500.0	1.0	346.123027638
356.06624452	314.361999512	364255.875	1050	M+HC13	500	1.0	354.055618068
505.215375054	365.503997803	36717.6640625	861	M+H	500.0	1.0	504.208098602
140.522398633	397.347991943	1115.1328125	862	M+H	500.0	1.0	139.515122181
145.062282297	370.180999756	3772.60058594	863	M+H	500.0	1.0	144.055005845
160.086750159	347.213012695	771135.375	864	M+H	500.0	1.0	159.079473707
188.070225492	397.347991943	3452.14013672	865	M+H	500.0	1.0	187.06294904
273.043871629	395.695007324	1993.24182129	866	M+H	500.0	1.0	272.036595177
299.138490414	362.425994873	21420.6503906	867	M+H	500.0	1.0	298.131213962
320.196398195	351.778015137	49809.8476562	868	M+H	500.0	1.0	319.189121743
389.133220612	376.427001953	5956.47265625	869	M+H	500.0	1.0	388.12594416
135.101205939	390.756011963	3062.67138672	870	M+H	500.0	1.0	134.093929487
248.112019964	395.695007324	6759.54589844	871	M+H	500.0	1.0	247.104743512
268.081210151	376.427001953	4091.95410156	872	M+H	500.0	1.0	267.073933699
282.079209377	400.667999268	2225.2668457	873	M+H	500.0	1.0	281.071932925
298.17558059	397.347991943	1548.58581543	874	M+H	500.0	1.0	297.168304138
312.107470391	400.667999268	2668.84179688	875	M+H	500.0	1.0	311.100193939
330.117661627	387.516998291	17339.8398438	876	M+H	500.0	1.0	329.110385175
595.212987002	400.667999268	2969.49682617	877	M+H	500.0	1.0	594.20571055
174.107644485	365.503997803	7740.07910156	878	M+H	500.0	1.0	173.100368033
231.112579831	371.746002197	5780.68457031	879	M+H	500.0	1.0	230.105303379
257.005688309	392.393005371	1987.49267578	880	M+H	500.0	1.0	255.998411857
276.102718037	389.131011963	8508.24609375	908	M+NaC13	448	0.896	252.110146957
593.194345623	408.899993896	2572.01782227	882	M+H	500.0	1.0	592.187069171
174.093497804	392.393005371	5390.92236328	883	M+H	500.0	1.0	173.086221352
273.049941745	389.131011963	2173.40356445	884	M+H	500.0	1.0	272.042665293
273.062067722	387.516998291	3345.26245117	885	M+H	500.0	1.0	272.05479127
302.066267684	390.756011963	4276.88720703	886	M+H	500.0	1.0	301.058991232
318.094346353	356.32598877	14009.0791016	991	M+Na	500	1.0	295.105125273
318.094268684	368.619995117	11268.0195312	888	M+H	500.0	1.0	317.086992232
373.107873502	402.319000244	1803.84790039	889	M+H	500.0	1.0	372.10059705
174.109139658	363.963989258	6815.94921875	890	M+H	500.0	1.0	173.101863206
175.099063573	362.425994873	8328.18261719	891	M+H	500.0	1.0	174.091787121
335.10888504	403.964996338	1227.05603027	892	M+H	500.0	1.0	334.101608588
555.163597233	402.319000244	4228.52685547	893	M+H	500.0	1.0	554.156320781
583.245893631	402.319000244	2897.94677734	894	M+H	500.0	1.0	582.238617179
273.165609187	373.308990479	3422.62231445	895	M+H	500.0	1.0	272.158332735
273.165565722	397.347991943	3182.15844727	896	M+H	500.0	1.0	272.15828927
278.185873167	351.778015137	78320.1796875	897	M+H	500.0	1.0	277.178596715
289.06771328	387.516998291	4937.48339844	898	M+H	500.0	1.0	288.060436828
378.134475429	403.964996338	2154.76098633	899	M+H	500.0	1.0	377.127198977
447.175188752	402.319000244	2825.59375	900	M+H	500.0	1.0	446.1679123
109.075923262	353.29598999	54219.8164062	901	M+H	500.0	1.0	108.06864681
132.073372207	400.667999268	3904.04125977	1136	M+HC13	500	1.0	130.062745755
135.043835058	367.058013916	5208.77783203	903	M+H	500.0	1.0	134.036558606
155.557037368	387.516998291	5519.10253906	904	M+H	500.0	1.0	154.549760916
193.049159117	387.516998291	1929.05187988	905	M+H	500.0	1.0	192.041882665
211.059835033	405.605987549	2918.90283203	906	M+H	500.0	1.0	210.052558581
250.126229321	371.746002197	22068.0722656	907	M+H	500	1.0	249.118952869
253.117812129	389.131011963	9458.51757812	908	M+H	500.0	1.0	252.110535677
273.065076483	395.695007324	3355.09155273	909	M+H	500.0	1.0	272.057800031
335.159561482	357.842987061	46953.5546875	910	M+H	500.0	1.0	334.15228503
335.159596782	371.746002197	41474.8828125	911	M+H	500.0	1.0	334.15232033
358.144847894	360.893005371	19953.1621094	910	M+NaC13	346	0.692	334.152276814
391.099006332	400.667999268	3716.23779297	913	M+H	500.0	1.0	390.09172988
475.169090672	403.964996338	3796.45214844	914	M+H	500.0	1.0	474.16181422
134.059917505	379.559997559	4288.54003906	915	M+H	500.0	1.0	133.052641053
147.043854874	338.045013428	232198.625	916	M+H	500.0	1.0	146.036578422
147.043822569	345.691009521	118708.570312	917	M+H	500	1.0	146.036546117
241.089549545	397.347991943	3742.41796875	1074	M+HC13	500	1.0	239.078923093
268.138557218	387.516998291	19221.9453125	919	M+H	500.0	1.0	267.131280766
268.138659421	381.143005371	16306.0439453	920	M+H	496	0.992	267.131382969
272.108156141	360.893005371	23212.5078125	989	M+NaC13	500	1.0	248.115585061
273.071148731	389.131011963	3687.47143555	922	M+H	500.0	1.0	272.063872279
273.071068835	395.695007324	3598.94189453	923	M+H	499	0.998	272.063792384
273.21583481	397.347991943	2309.65087891	924	M+H	500.0	1.0	272.208558358
316.138712903	400.667999268	3236.69946289	925	M+H	500.0	1.0	315.131436451
317.149043819	356.32598877	38278.0078125	926	M+H	500.0	1.0	316.141767367
323.120715804	402.319000244	2856.70507812	927	M+H	500.0	1.0	322.113439352
372.125800184	415.54699707	4922.01269531	928	M+H	500.0	1.0	371.118523732
375.085597412	410.565002441	1825.45471191	929	M+H	500.0	1.0	374.07832096
477.157225826	407.24899292	8663.43359375	930	M+H	500.0	1.0	476.149949374
551.21004353	400.667999268	10383.7949219	931	M+H	500.0	1.0	550.202767078
162.997411129	397.347991943	3155.18676758	932	M+H	500.0	1.0	161.990134677
207.06480141	405.605987549	1969.5657959	933	M+H	500.0	1.0	206.057524958
273.077130818	392.393005371	4596.41650391	934	M+H	500.0	1.0	272.069854366
273.113475328	389.131011963	5186.90380859	935	M+H	500.0	1.0	272.106198876
126.054728121	382.730010986	10097.9208984	936	M+H	500.0	1.0	125.047451669
142.049578103	417.177001953	1430.15881348	937	M+H	500.0	1.0	141.042301651
167.033675101	357.842987061	383550.125	938	M+H	500.0	1.0	166.026398649
190.106970931	403.964996338	3464.63549805	1228	M+ACN+H	500	1.0	148.073145376
235.059446481	403.964996338	4104.89794922	940	M+H	500.0	1.0	234.052170029
273.107313432	392.393005371	4968.85742188	941	M+H	500.0	1.0	272.10003698
137.059497278	400.667999268	3992.35473633	942	M+H	500.0	1.0	136.052220826
157.083179123	390.756011963	11470.7724609	943	M+H	500.0	1.0	156.075902671
157.083305383	381.143005371	9942.03613281	944	M+H	500	1.0	156.076028931
151.086358973	348.735992432	214335.0	945	M+H	500.0	1.0	150.079082521
174.091188856	338.045013428	801202.125	946	M+H	500.0	1.0	173.083912404
174.091145091	334.967010498	712898.125	946	M+H	500	1.0	173.083868639
271.104896242	360.893005371	197049.421875	989	M+Na	500	1.0	248.115675162
304.013380147	402.319000244	6478.02587891	949	M+H	500.0	1.0	303.006103695
305.021285321	403.964996338	4943.39941406	950	M+H	500.0	1.0	304.014008869
139.058071742	356.32598877	257180.921875	1503	M+HC13	500	1.0	137.04744529
243.083455034	407.24899292	20328.3632812	952	M+H	500.0	1.0	242.076178582
266.12096017	399.011993408	6595.04931641	1049	M+HC13	500	1.0	264.110333718
146.096196029	342.639007568	13402.7998047	954	M+H	500.0	1.0	145.088919577
150.026418153	353.29598999	96355.96875	955	M+H	275	0.55	149.019141701
269.062495918	420.395996094	4457.18115234	956	M+H	500.0	1.0	268.055219467
286.118200503	415.54699707	2154.47119141	957	M+H	500.0	1.0	285.110924051
287.110816853	417.177001953	3062.08764648	958	M+H	500.0	1.0	286.103540401
303.073745941	402.319000244	8987.22070312	1049	M+K	473	0.946	264.110587621
179.081238513	357.842987061	258563.53125	1503	M+ACN+H	500	1.0	137.047412958
218.10737764	421.990997314	2316.50317383	1058	M+HC13	258	0.516	216.096751188
252.086020709	421.990997314	2061.97802734	962	M+H	500.0	1.0	251.078744257
253.070143474	403.964996338	8908.20996094	963	M+H	500.0	1.0	252.062867022
261.059876669	415.54699707	1988.40393066	964	M+H	500.0	1.0	260.052600217
376.155487845	415.54699707	9847.109375	1044	M+HC13	500	1.0	374.144861393
440.1524333	425.178985596	2686.63037109	1008	M+IsoProp+H	496	0.992	379.087641971
71.0684536573	385.915008545	12611.8779297	3922	M+HC13	500	1.0	69.0578272053
194.04201097	403.964996338	4505.38671875	968	M+H	500.0	1.0	193.034734518
195.087318664	371.746002197	43631.0546875	969	M+H	500.0	1.0	194.080042212
256.113296373	338.045013428	381577.40625	1284	M+NaC13	462	0.924	232.120725293
324.107203869	376.427001953	22339.1171875	971	M+H	500.0	1.0	323.099927417
382.109640082	431.625	1665.73986816	972	M+H	500.0	1.0	381.10236363
539.106508941	418.794006348	7728.96386719	973	M+H	500.0	1.0	538.099232489
257.062537373	418.794006348	1591.00878906	974	M+H	500.0	1.0	256.055260921
332.992218056	420.395996094	1782.92236328	975	M+H	500.0	1.0	331.984941604
380.073482012	425.178985596	3118.63476562	1242	M+K	479	0.958	341.110323692
478.187005258	430.009002686	4014.96557617	1127	M+HC13	494	0.988	476.176378806
175.105620998	376.427001953	95480.1015625	1160	M+HC13	500	1.0	173.094994546
202.565183605	421.990997314	1374.33215332	979	M+H	500.0	1.0	201.557907153
252.047614634	421.990997314	1585.77661133	980	M+H	500.0	1.0	251.040338182
507.169987119	420.395996094	3106.86279297	1095	M+Na	500	1.0	484.180766039
543.102686838	420.395996094	2584.70214844	982	M+H	500.0	1.0	542.095410386
127.019900743	428.394012451	1717.23815918	983	M+H	500.0	1.0	126.012624291
165.0544399	339.582000732	766194.0	984	M+H	500.0	1.0	164.047163448
207.123874903	353.29598999	7349.75292969	985	M+H	500.0	1.0	206.116598451
207.123562092	407.24899292	5687.98730469	986	M+H	500.0	1.0	206.11628564
207.123621885	390.756011963	5329.87646484	987	M+H	500.0	1.0	206.116345433
207.123609583	426.782012939	5929.03222656	988	M+H	500.0	1.0	206.116333131
249.123010906	362.425994873	207114.375	989	M+H	500.0	1.0	248.115734454
274.097225682	385.915008545	66131.609375	1163	M+HC13	500	1.0	272.08659923
296.112358386	356.32598877	37426.8984375	991	M+H	500.0	1.0	295.105081934
296.112316412	385.915008545	20783.8457031	992	M+H	500.0	1.0	295.10503996
320.139042343	403.964996338	9091.16210938	1117	M+HC13	500	1.0	318.128415891
381.069118879	425.178985596	1651.02770996	1069	M+2K-H	495	0.99	304.15007869
109.039398276	421.990997314	1559.21606445	995	M+H	500.0	1.0	108.032121824
127.066924796	428.394012451	4108.04345703	996	M+H	500.0	1.0	126.059648344
239.099725429	425.178985596	2950.40063477	997	M+H	500.0	1.0	238.092448977
243.065214558	426.782012939	1761.28344727	998	M+H	500.0	1.0	242.057938106
391.148440167	426.782012939	3654.72485352	999	M+H	500.0	1.0	390.141163715
413.104119258	430.009002686	1835.6229248	1000	M+H	500.0	1.0	412.096842806
638.126755339	426.782012939	3469.09912109	1001	M+H	500.0	1.0	637.119478887
841.203850275	425.178985596	4036.62744141	1002	M+H	500.0	1.0	840.196573823
127.075576554	426.782012939	5519.61865234	1003	M+H	500.0	1.0	126.068300102
191.038360777	421.990997314	4990.49023438	1004	M+H	500.0	1.0	190.031084325
263.022022655	428.394012451	2290.55444336	1005	M+H	500.0	1.0	262.014746203
283.174446621	426.782012939	3422.3515625	1006	M+H	500.0	1.0	282.167170169
293.109949023	408.899993896	11883.5234375	1007	M+H	500.0	1.0	292.102672571
380.094388096	428.394012451	3892.40893555	1008	M+H	500.0	1.0	379.087111644
405.136238035	428.394012451	8931.27539062	1009	M+H	500.0	1.0	404.128961583
431.142218876	434.869995117	9525.97851562	1010	M+H	500.0	1.0	430.134942424
579.215174195	426.782012939	2020.04541016	1011	M+H	500.0	1.0	578.207897743
182.052096376	430.009002686	4129.015625	1012	M+H	500.0	1.0	181.044819924
190.038141895	421.990997314	8024.97460938	1013	M+H	500.0	1.0	189.030865443
243.070225061	426.782012939	1893.72961426	1014	M+H	500.0	1.0	242.062948609
266.082053338	425.178985596	4802.1015625	1199	M+NaC13	500	1.0	242.089482258
275.099623846	385.915008545	60778.9023438	1163	M+H2C13	419	0.838	272.085647394
275.099554451	395.695007324	57169.4335938	1017	M+H	500	1.0	274.092277999
421.167369387	407.24899292	15002.1337891	1018	M+H	500.0	1.0	420.160092935
464.115795183	428.394012451	2181.65576172	1019	M+H	500.0	1.0	463.108518731
288.102609712	400.667999268	33441.9609375	1049	M+NaC13	266	0.532	264.110038632
288.102609697	415.54699707	19655.6855469	1021	M+H	500.0	1.0	287.095333245
317.119987399	403.964996338	8067.81152344	1022	M+H	500.0	1.0	316.112710947
326.08377249	425.178985596	1961.70019531	1023	M+H	500.0	1.0	325.076496038
349.182345067	428.394012451	3014.49462891	1024	M+H	500.0	1.0	348.175068615
357.141540075	362.425994873	122023.984375	1025	M+H	500.0	1.0	356.134263623
388.253185313	430.009002686	2262.50537109	1026	M+H	500.0	1.0	387.245908861
394.110303636	434.869995117	5388.26904297	1027	M+H	500.0	1.0	393.103027184
397.111109356	420.395996094	12598.4628906	1028	M+H	500.0	1.0	396.103832904
432.144990914	426.782012939	1989.55627441	1029	M+H	460	0.92	431.137714462
128.046976199	425.178985596	7562.45703125	1030	M+H	500.0	1.0	127.039699747
190.049593575	357.842987061	126532.703125	3940	M+ACN+H	363	0.726	148.01576802
243.110583782	426.782012939	2913.43994141	1032	M+H	500.0	1.0	242.10330733
327.20060555	431.625	2315.24951172	1033	M+H	500.0	1.0	326.193329098
467.134570591	430.009002686	5105.69824219	1126	M+HC13	498	0.996	465.123944139
127.032549943	428.394012451	3889.05053711	1035	M+H	500.0	1.0	126.025273491
218.987276844	446.058990479	3676.1472168	1258	M+2Na-H	500	1.0	174.016111136
247.107233609	399.011993408	28341.5273438	1037	M+H	500.0	1.0	246.099957157
247.107251799	389.131011963	16256.8144531	1038	M+H	500	1.0	246.099975347
307.099672075	431.625	5183.74121094	1039	M+H	500.0	1.0	306.092395623
392.12328873	417.177001953	4266.43701172	1201	M+HC13	337	0.674	390.112662278
234.131403475	338.045013428	1108033.375	1284	M+HC13	476	0.952	232.120777023
344.227166549	428.394012451	2992.92993164	1042	M+H	500.0	1.0	343.219890097
356.130869595	426.782012939	19754.8476562	1043	M+H	500.0	1.0	355.123593143
375.151935044	415.54699707	61255.7929688	1044	M+H	500.0	1.0	374.144658592
127.05919605	428.394012451	5989.96826172	1045	M+H	500.0	1.0	126.051919598
127.061317601	426.782012939	5526.88525391	1046	M+H	500.0	1.0	126.054041149
135.064864123	430.009002686	3493.73583984	1047	M+H	500	1.0	134.057587671
135.064871172	436.488006592	3685.14282227	1048	M+H	500.0	1.0	134.05759472
265.117791166	397.347991943	68591.9609375	1049	M+H	500.0	1.0	264.110514714
355.063009441	312.756011963	1794847.125	1050	M+H	500.0	1.0	354.055732989
365.103210166	425.178985596	17169.6699219	1157	M+HC13	445	0.89	363.092583714
375.125619378	402.319000244	150563.75	1052	M+H	500.0	1.0	374.118342926
445.151866075	439.70199585	2749.75341797	1053	M+H	500.0	1.0	444.144589624
127.039958389	428.394012451	6185.35644531	1054	M+H	500.0	1.0	126.032681937
127.046730141	426.782012939	8960.34375	1055	M+H	500.0	1.0	126.039453689
127.069846644	426.782012939	2457.26196289	1056	M+H	500.0	1.0	126.062570192
188.091309086	417.177001953	8340.93261719	1057	M+H	500.0	1.0	187.084032634
217.10406609	420.395996094	28755.6210938	1058	M+H	500.0	1.0	216.096789638
217.104112113	397.347991943	23333.4394531	1059	M+H	500.0	1.0	216.096835661
265.078897036	425.178985596	44599.609375	1199	M+Na	500	1.0	242.089675955
497.187082364	438.097991943	6064.73632812	1061	M+H	500.0	1.0	496.179805912
216.049804954	444.477996826	1490.38452148	1258	M+ACN+H	500	1.0	174.015979399
229.975102344	439.70199585	2446.18603516	1063	M+H	500.0	1.0	228.967825892
275.138446134	360.893005371	38725.5507812	1064	M+H	500.0	1.0	274.131169682
275.138333402	430.009002686	6103.63818359	1065	M+H	500.0	1.0	274.13105695
275.138396109	371.746002197	36670.3359375	1066	M+H	500.0	1.0	274.131119657
287.099710104	400.667999268	315450.28125	1067	M+H	500.0	1.0	286.092433652
292.984657536	439.70199585	2279.52636719	1063	M+ACN+Na	499	0.998	228.968887353
305.156510468	428.394012451	7228.76708984	1069	M+H	500.0	1.0	304.149234016
400.08734233	450.74798584	3904.72949219	1070	M+H	500.0	1.0	399.080065878
400.162613447	450.74798584	4711.50195312	1071	M+H	500.0	1.0	399.155336995
477.157183084	421.990997314	7926.71777344	1072	M+H	500.0	1.0	476.149906632
201.036451428	428.394012451	5531.67822266	1073	M+H	500.0	1.0	200.029174976
240.086146152	397.347991943	34849.7382812	1074	M+H	500.0	1.0	239.0788697
245.098394217	430.009002686	4560.53417969	1075	M+H	500.0	1.0	244.091117765
401.120208128	439.70199585	4205.73046875	1076	M+H	500.0	1.0	400.112931676
215.052021098	413.903015137	18892.1953125	1077	M+H	500.0	1.0	214.044744646
227.043853078	453.846008301	2108.53100586	1078	M+H	500.0	1.0	226.036576626
261.130128753	417.177001953	9554.72167969	1079	M+H	500.0	1.0	260.122852301
301.052369991	420.395996094	14502.1728516	1080	M+H	500.0	1.0	300.045093539
311.072922384	428.394012451	4303.42480469	1081	M+H	500.0	1.0	310.065645932
435.146378386	442.891998291	1709.8392334	1082	M+H	500.0	1.0	434.139101934
289.088684462	410.565002441	28490.3808594	1083	M+H	500.0	1.0	288.08140801
461.077441541	439.70199585	7613.66064453	1084	M+H	500.0	1.0	460.070165089
123.939818688	456.928985596	1934.09143066	1085	M+H	500.0	1.0	122.932542236
168.076317848	421.990997314	12902.3544922	1274	M+ACN+H	497	0.994	126.042492293
208.466875446	449.194000244	1763.12939453	1087	M+H	500.0	1.0	207.459598994
225.979262095	446.058990479	5766.11767578	1088	M+H	500.0	1.0	224.971985643
282.278493904	101.503997803	37759.015625	1089	M+H	500.0	1.0	281.271217452
282.278530042	311.147003174	48964.140625	1090	M+H	500.0	1.0	281.271253591
282.278506772	438.097991943	17920.28125	1091	M+H	500.0	1.0	281.27123032
282.278536315	76.0008010864	15645.0537109	1092	M+H	500.0	1.0	281.271259863
282.278484526	116.429000854	26157.859375	1093	M+H	500.0	1.0	281.271208074
400.109039154	450.74798584	5300.31884766	1094	M+H	500.0	1.0	399.101762702
485.187215352	420.395996094	32054.4707031	1095	M+H	500.0	1.0	484.1799389
124.076355411	452.29699707	20412.2011719	1096	M+H	500.0	1.0	123.06907896
145.068579706	376.427001953	67728.5625	3381	M+HC13	500	1.0	143.057953254
207.07599886	423.584014893	9237.07226562	1098	M+H	500.0	1.0	206.068722408
244.080874669	447.634002686	2417.58325195	1099	M+H	500.0	1.0	243.073598217
292.138615054	455.389007568	3991.28271484	1231	M+IsoProp+H	42	0.084	231.073823724
331.087638859	449.194000244	3991.63183594	1101	M+H	500.0	1.0	330.080362407
380.686436629	450.74798584	2274.66479492	1102	M+H	500.0	1.0	379.679160177
119.070057918	407.24899292	14230.4931641	1103	M+H	500.0	1.0	118.062781466
123.927871391	452.29699707	6941.30371094	1104	M+H	500.0	1.0	122.920594939
123.947948507	452.29699707	2065.58569336	1105	M+H	500.0	1.0	122.940672055
123.971094296	450.74798584	2505.70825195	1106	M+H	500.0	1.0	122.963817844
124.022902994	452.29699707	13178.2587891	1107	M+H	500.0	1.0	123.015626542
195.122378596	423.584014893	7953.27685547	1108	M+H	500.0	1.0	194.115102144
335.152498489	439.70199585	4745.80712891	1154	M+HC13	500	1.0	333.141872037
471.032845567	446.058990479	5760.296875	1110	M+H	500.0	1.0	470.025569115
124.016346683	450.74798584	8588.26074219	1111	M+H	500.0	1.0	123.009070231
140.005646044	446.058990479	5092.43457031	1112	M+H	497	0.994	138.998369592
225.086479074	426.782012939	16505.984375	1113	M+H	500.0	1.0	224.079202622
255.110049011	338.045013428	2962731.25	1284	M+Na	489	0.978	232.12082793
264.107420875	458.464996338	3653.98852539	1230	M+CH3OH+H	500	1.0	231.073929673
303.104326115	417.177001953	13757.1748047	1116	M+H	500.0	1.0	302.097049663
319.135738476	402.319000244	87506.703125	1117	M+H	500.0	1.0	318.128462024
436.180927466	442.891998291	7732.80322266	1118	M+H	500.0	1.0	435.173651014
444.149394065	425.178985596	14495.5195312	1119	M+H	500.0	1.0	443.142117613
129.051761914	456.928985596	4440.35253906	1120	M+H	500.0	1.0	128.044485462
171.062336692	439.70199585	13950.6806641	1229	M+Na	500	1.0	148.073115612
171.062310936	407.24899292	6946.02050781	1228	M+Na	499	0.998	148.073089856
333.114871605	426.782012939	10061.9453125	1123	M+H	500.0	1.0	332.107595153
343.120990172	421.990997314	16640.7421875	1242	M+HC13	500	1.0	341.11036372
400.10354619	455.389007568	5144.58349609	1125	M+H	500.0	1.0	399.096269738
466.131542947	428.394012451	29216.3964844	1126	M+H	500.0	1.0	465.124266495
477.183893185	426.782012939	14133.0400391	1127	M+H	500.0	1.0	476.176616733
126.045362358	461.540008545	5932.53662109	1128	M+H	500	1.0	125.038085906
