Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
166.022607335	1006.10998535	29236.5449219	4061	M+H	500.0	1.0	165.015330883
169.99735857	1011.88000488	22171.9707031	4062	M+H	500.0	1.0	168.990082118
170.004739546	1017.67999268	29674.8652344	4063	M+H	500.0	1.0	168.997463094
171.075778134	1024.93994141	13581.7011719	4146	M+ACN+H	500	1.0	129.041952578
192.023774544	1032.26000977	5269.70117188	4065	M+H	500	1.0	191.016498092
227.050038941	1035.22998047	2974.73681641	4066	M+H	500.0	1.0	226.042762489
350.07429957	1024.93994141	7068.82128906	4067	M+H	500.0	1.0	349.067023118
400.030519158	1019.13000488	20795.8378906	4068	M+H	500.0	1.0	399.023242706
86.059833142	1004.65997314	164559.234375	4069	M+H	500.0	1.0	85.05255669
115.059182802	1033.75	3667.984375	4070	M+H	500	1.0	114.05190635
187.037954375	1009.0	37857.5390625	4499	M+NH4	500	1.0	169.00412882
227.036041708	1033.75	4368.84375	4072	M+H	500.0	1.0	226.028765256
227.08659643	1035.22998047	7797.60986328	4073	M+H	500.0	1.0	226.079319978
227.102774694	1033.75	13468.1914062	4074	M+H	500.0	1.0	226.095498242
227.143970831	1033.75	13703.2177734	4075	M+H	500.0	1.0	226.136694379
227.148438764	1033.75	10553.6582031	4076	M+H	500.0	1.0	226.141162312
227.19896517	1035.22998047	3022.33276367	4077	M+H	500.0	1.0	226.191688718
227.222056025	1033.75	3303.5949707	4078	M+H	500.0	1.0	226.214779573
305.98362161	1006.10998535	32819.3515625	4079	M+H	500	1.0	304.976345158
539.056756004	1027.85998535	15455.2587891	4080	M+H	500	1.0	538.049479552
695.132481533	1030.7800293	9849.38867188	4081	M+H	500.0	1.0	694.125205081
172.015458658	1011.88000488	27599.3027344	4082	M+H	500.0	1.0	171.008182206
307.984057168	1014.78997803	21243.0410156	4083	M+H	500.0	1.0	306.976780716
348.079817785	1036.7199707	3845.36181641	4084	M+H	500.0	1.0	347.072541333
517.074589932	1022.0300293	54955.3164062	4085	M+H	500.0	1.0	516.06731348
114.185110544	1041.25	3221.06396484	4086	M+H	500.0	1.0	113.177834092
227.082052624	1035.22998047	5321.63232422	4087	M+H	500.0	1.0	226.074776172
227.171408772	1035.22998047	4820.93945312	4088	M+H	500.0	1.0	226.16413232
234.53836248	1036.7199707	11187.7822266	4089	M+H	500.0	1.0	233.531086028
339.01586509	1010.44000244	991850.375	4090	M+H	500.0	1.0	338.008588638
113.169508616	1038.22998047	5855.88964844	4091	M+H	500.0	1.0	112.162232164
114.016753914	1041.25	10127.5654297	4092	M+H	500.0	1.0	113.009477462
226.847977887	1038.22998047	3865.67529297	4093	M+H	500.0	1.0	225.840701435
227.054562188	1035.22998047	3495.75488281	4094	M+H	500.0	1.0	226.047285736
227.093561011	1033.75	7777.44921875	4095	M+H	500.0	1.0	226.086284559
227.111743376	1030.7800293	13538.9716797	4096	M+H	500.0	1.0	226.104466924
382.019828209	1022.0300293	45740.5742188	4097	M+H	500.0	1.0	381.012551757
113.06020571	1041.25	5941.78662109	4098	M+H	500.0	1.0	112.052929258
114.199715956	1041.25	3104.45605469	4099	M+H	500.0	1.0	113.192439504
114.220049771	1041.25	2364.54614258	4100	M+H	500.0	1.0	113.212773319
264.957098654	1011.88000488	45116.1328125	4101	M+H	500.0	1.0	263.949822202
274.033663134	1009.0	17984.9863281	4102	M+H	500	1.0	273.026386682
309.999541716	1038.22998047	4727.38378906	4103	M+H	500.0	1.0	308.992265264
155.092356655	1039.73999023	9203.25195312	4556	M+ACN+H	500	1.0	113.0585311
239.044939126	1039.73999023	4662.17578125	4105	M+H	500.0	1.0	238.037662674
254.041828374	1030.7800293	13784.953125	4144	M+ACN+H	500	1.0	212.008002819
255.016891211	1041.25	3073.16601562	4107	M+H	500.0	1.0	254.009614759
116.072718799	1039.73999023	6696.8515625	4556	M+H2C13	500	1.0	113.058742347
149.063488712	1024.93994141	187448.875	4309	M+HC13	500	1.0	147.05286226
227.114154417	1035.22998047	16770.7167969	4110	M+H	500.0	1.0	226.106877965
227.137023751	1033.75	17373.5839844	4111	M+H	500.0	1.0	226.129747299
227.150799928	1033.75	9166.13476562	4112	M+H	500.0	1.0	226.143523476
84.1001324431	1035.22998047	5675.96386719	4113	M+H	500.0	1.0	83.0928559911
84.1001047301	969.791992188	5383.38183594	4114	M+H	500.0	1.0	83.0928282781
114.158232301	1041.25	4111.94189453	4115	M+H	500.0	1.0	113.150955849
171.014613357	1014.78997803	118171.195312	4116	M+H	447	0.894	170.007336905
227.068247689	1033.75	3935.49853516	4117	M+H	500.0	1.0	226.060971237
227.079708699	1033.75	5529.16113281	4118	M+H	500.0	1.0	226.072432247
227.166932197	1035.22998047	6190.76708984	4119	M+H	500.0	1.0	226.159655745
227.173851813	1033.75	5346.59619141	4120	M+H	500.0	1.0	226.166575361
227.176048661	1035.22998047	5420.39306641	4121	M+H	500.0	1.0	226.168772209
392.033656635	1038.22998047	4717.75927734	4306	M+Na	460	0.92	369.044435555
461.12900752	1038.22998047	22076.5410156	4123	M+H	500.0	1.0	460.121731068
305.05212861	1038.22998047	19177.5039062	4124	M+H	500.0	1.0	304.044852158
310.154249041	1047.34997559	4154.51074219	4125	M+H	500.0	1.0	309.146972589
86.0709973399	1036.7199707	8418.72851562	4126	M+H	500.0	1.0	85.0637208879
114.098972554	1041.25	55635.5859375	4127	M+H	500.0	1.0	113.091696102
163.49897458	1032.26000977	6002.95263672	4128	M+H	500.0	1.0	162.491698128
163.498984232	1045.81994629	5618.66894531	4129	M+H	500.0	1.0	162.49170778
188.039782536	1048.88000488	2531.46435547	4130	M+H	500.0	1.0	187.032506084
227.217413502	1033.75	10358.0234375	4131	M+H	500.0	1.0	226.21013705
229.132407647	1045.81994629	3071.90234375	4132	M+H	500	1.0	228.125131195
231.025860216	1022.0300293	25347.3398438	4133	M+H	500.0	1.0	230.018583764
402.105425893	1047.34997559	6047.27392578	4134	M+H	500.0	1.0	401.098149441
115.071576275	1036.7199707	10700.5986328	4135	M+H	500.0	1.0	114.064299823
211.037947417	1009.0	259747.515625	4136	M+H	89	0.178	210.030670965
227.178377482	1033.75	4800.92236328	4137	M+H	500.0	1.0	226.17110103
283.13990994	1051.95996094	2367.98217773	4138	M+H	500.0	1.0	282.132633488
80.5431113619	1050.41003418	3244.47924805	4139	M+H	500.0	1.0	79.5358349099
87.8564612911	1050.41003418	4112.60009766	4140	M+H	500.0	1.0	86.8491848391
161.091652893	1050.41003418	5880.26464844	4332	M+ACN+H	500	1.0	119.057827338
172.007101229	1014.78997803	150244.984375	4142	M+H	500.0	1.0	170.999824777
173.874341407	1050.41003418	3480.38085938	4143	M+H	500.0	1.0	172.867064955
213.015420777	1030.7800293	80226.9921875	4144	M+H	500.0	1.0	212.008144325
227.157681541	1035.22998047	8414.99609375	4145	M+H	500.0	1.0	226.150405089
130.049701461	1023.48999023	350111.09375	4146	M+H	500.0	1.0	129.042425009
198.666973809	1053.48999023	1473.32836914	4147	M+H	500.0	1.0	197.659697357
292.047698326	1050.41003418	6776.88623047	4199	M+HC13	500	1.0	290.037071874
303.048601888	1056.57995605	4588.04443359	4149	M+H	500.0	1.0	302.041325436
350.084289454	1047.34997559	9016.89257812	4150	M+H	500.0	1.0	349.077013002
96.4996044564	1053.48999023	1898.35949707	4151	M+H	500.0	1.0	95.4923280045
114.056054513	1041.25	46509.4414062	4152	M+H	500.0	1.0	113.048778061
143.11754663	1051.95996094	7209.34033203	4153	M+H	500.0	1.0	142.110270178
228.12168129	1036.7199707	44237.5664062	4154	M+H	500.0	1.0	227.114404838
250.10985885	1042.77001953	15566.4287109	4187	M+HC13	500	1.0	248.099232398
341.156204527	1058.11999512	11644.3886719	4156	M+H	500.0	1.0	340.148928075
75.0633263986	1050.41003418	5306.06738281	5798	M+HC13	500	1.0	73.0526999466
122.069472676	1048.88000488	10757.6455078	4158	M+H	500.0	1.0	121.062196224
164.028999073	1050.41003418	13325.7958984	4332	M+2Na-H	500	1.0	119.057833365
216.097459231	1050.41003418	8374.38769531	4160	M+H	489	0.978	215.090182779
228.097554699	1058.11999512	4237.75683594	4161	M+H	500.0	1.0	227.090278247
245.044202931	1050.41003418	6567.93945312	4162	M+H	500.0	1.0	244.036926479
250.092946428	1056.57995605	3618.55322266	4163	M+H	500.0	1.0	249.085669976
305.028628934	1055.0300293	5298.54931641	4164	M+H	500.0	1.0	304.021352482
332.17117964	1055.0300293	4802.95654297	4165	M+H	500.0	1.0	331.163903188
70.0287393551	1055.0300293	2549.3190918	4166	M+H	500.0	1.0	69.0214629031
89.042427236	1058.11999512	3424.47851562	4264	M+HC13	323	0.646	87.031800784
114.070646931	1041.25	92974.59375	4168	M+H	500.0	1.0	113.063370479
115.062891415	1039.73999023	103025.210938	4169	M+H	500.0	1.0	114.055614963
121.062096395	1048.88000488	5875.68066406	4170	M+H	500.0	1.0	120.054819943
132.065379496	1003.20001221	4253217.5	4171	M+H	500.0	1.0	131.058103044
137.051218849	1044.29003906	10398.7597656	4419	M+HC13	500	1.0	135.040592397
141.049387046	1048.88000488	9080.66992188	4173	M+H	500.0	1.0	140.042110594
228.128001042	1035.22998047	210539.875	4205	M+HC13	499	0.998	226.11737459
290.049525813	1055.0300293	17655.2363281	4194	M+HC13	500	1.0	288.038899361
364.06346716	1055.0300293	6145.80712891	4176	M+H	500.0	1.0	363.056190708
124.006158464	1011.88000488	194715.390625	4177	M+H	500.0	1.0	122.998882012
135.041393934	1056.57995605	4372.58349609	4178	M+H	500.0	1.0	134.034117482
248.984764869	1016.23999023	41102.6992188	4179	M+H	500.0	1.0	247.977488417
295.128319342	1055.0300293	5143.30517578	4180	M+H	500.0	1.0	294.12104289
130.130450491	1062.72998047	1966.77307129	4181	M+H	500.0	1.0	129.123174039
148.038972959	1056.57995605	11814.2636719	4182	M+H	500.0	1.0	147.031696507
152.021706914	1047.34997559	11856.2998047	4183	M+H	500	1.0	151.014430462
175.070813178	1058.11999512	5365.34667969	4548	M+ACN+H	500	1.0	133.036987623
213.975269644	1027.85998535	30283.6328125	4185	M+H	500.0	1.0	212.967993192
213.975239283	1000.25	25840.1777344	4186	M+H	500	1.0	212.967962831
249.106687013	1042.77001953	239223.640625	4187	M+H	500	1.0	248.099410561
253.007890021	1030.7800293	39193.2773438	4188	M+H	500.0	1.0	252.000613569
290.01127635	1016.23999023	53512.2851562	4189	M+H	500.0	1.0	289.003999898
366.124437747	1061.18005371	4478.2734375	4190	M+H	500.0	1.0	365.117161295
178.008240369	1055.0300293	22157.3769531	4548	M+2Na-H	500	1.0	133.037074661
219.012434878	1056.57995605	4234.67236328	4192	M+H	500.0	1.0	218.005158426
254.044334492	1055.0300293	6737.67822266	4193	M+H	500.0	1.0	253.03705804
289.046456264	1055.0300293	227732.40625	4194	M+H	500.0	1.0	288.039179812
290.073913645	1061.18005371	3700.22290039	4195	M+H	500.0	1.0	289.066637193
127.525832741	1055.0300293	8996.7578125	4196	M+H	500.0	1.0	126.518556289
191.129844413	1065.7800293	12422.4355469	4389	M+H2C13	500	1.0	188.115867961
219.112308111	1058.11999512	17356.2597656	4198	M+H	500.0	1.0	218.105031659
291.04453237	1050.41003418	88864.8359375	4199	M+H	500.0	1.0	290.037255918
324.163716724	1068.80004883	4265.30761719	4240	M+Na	467	0.934	301.174495644
522.20251133	1064.26000977	6572.33349609	4201	M+H	500.0	1.0	521.195234878
188.803846929	1067.29003906	2467.85180664	4202	M+H	500.0	1.0	187.796570477
188.883818436	1068.80004883	2388.41113281	4203	M+H	500.0	1.0	187.876541984
199.987957519	1068.80004883	5045.40820312	4204	M+H	500.0	1.0	198.980681067
227.12474312	1038.22998047	2608023.75	4205	M+H	500.0	1.0	226.117466668
306.155496022	1062.72998047	6980.68066406	4206	M+H	500.0	1.0	305.14821957
364.103347309	1062.72998047	7163.14794922	4207	M+H	500.0	1.0	363.096070857
380.109409381	1067.29003906	6067.45898438	4208	M+H	500.0	1.0	379.102132929
84.0443729919	1023.48999023	92708.3046875	4209	M+H	500.0	1.0	83.0370965399
157.060427397	1056.57995605	16753.3339844	4271	M+ACN+H	500	1.0	115.026601841
188.873396691	1068.80004883	2911.49853516	4211	M+H	500.0	1.0	187.866120239
188.89085694	1068.80004883	2259.95288086	4212	M+H	500.0	1.0	187.883580488
213.975499985	1068.80004883	4838.87011719	4213	M+H	500.0	1.0	212.968223534
217.014074793	1056.57995605	8013.890625	4214	M+H	500.0	1.0	216.006798341
400.224295665	1068.80004883	9232.01269531	4248	M+HC13	376	0.752	398.213669213
603.301330022	1070.30004883	4038.94848633	4216	M+H	500.0	1.0	602.29405357
188.831706641	1067.29003906	2028.10070801	4217	M+H	500.0	1.0	187.824430189
188.847541109	1068.80004883	1754.82910156	4218	M+H	500.0	1.0	187.840264657
188.857801692	1068.80004883	1992.5958252	4219	M+H	500.0	1.0	187.85052524
188.88745577	1068.80004883	1944.4519043	4220	M+H	500.0	1.0	187.880179318
188.889225082	1068.80004883	2107.24682617	4221	M+H	500.0	1.0	187.88194863
188.876733818	1068.80004883	2883.05639648	4222	M+H	500.0	1.0	187.869457366
188.880346788	1068.80004883	2864.51513672	4223	M+H	500.0	1.0	187.873070336
190.119927174	1068.80004883	42349.8789062	4224	M+H	500.0	1.0	189.112650722
443.184811265	1070.30004883	5108.47119141	4248	M+2Na-H	499	0.998	398.213645557
536.186263094	1070.30004883	7675.82177734	4226	M+H	500.0	1.0	535.178986642
84.0272415302	1068.80004883	6762.88769531	4227	M+H	500.0	1.0	83.0199650782
84.0739281865	1024.93994141	19846.6503906	4228	M+H	500.0	1.0	83.0666517345
84.0737586485	937.476013184	14883.4873047	4229	M+H	500.0	1.0	83.0664821965
84.0737315597	958.90802002	17620.4726562	4230	M+H	500.0	1.0	83.0664551077
84.0737326879	969.791992188	16869.0664062	4231	M+H	500.0	1.0	83.0664562359
191.122231875	1070.30004883	3235.06005859	4232	M+H	500.0	1.0	190.114955423
377.238877208	1068.80004883	13723.1875	4233	M+H	500.0	1.0	376.231600756
415.185705155	1068.80004883	7353.37548828	4234	M+H	500.0	1.0	414.178428703
431.158843973	1070.30004883	4109.10351562	4235	M+H	500.0	1.0	430.151567521
755.773649653	1073.32995605	6431.55273438	4236	M+H	500.0	1.0	754.766373201
186.981077387	1070.30004883	4490.26269531	4237	M+H	500.0	1.0	185.973800935
189.153321594	1071.81994629	21415.8769531	4238	M+H	500.0	1.0	188.146045142
251.0446906	1074.88000488	5013.60742188	4239	M+H	500.0	1.0	250.037414148
302.18175169	1064.26000977	69685.8125	4240	M+H	500.0	1.0	301.174475238
303.185009745	1064.26000977	8894.83984375	4240	M+HC13	500	1.0	301.174383293
126.091114361	1068.80004883	5215.41943359	4242	M+H	500.0	1.0	125.083837909
153.101874351	1068.80004883	9314.91894531	4243	M+H	500.0	1.0	152.094597899
172.115621995	1068.80004883	3823.14282227	4267	M+HC13	500	1.0	170.104995543
177.102061755	1059.65002441	3989.80957031	4245	M+H	500.0	1.0	176.094785303
184.985399093	1081.25	11151.8486328	4246	M+H	500.0	1.0	183.978122641
295.057083219	1070.30004883	4354.83837891	4258	M+Na	500	1.0	272.067862139
399.220882177	1068.80004883	40298.609375	4248	M+H	500.0	1.0	398.213605725
421.203046583	1068.80004883	22160.2265625	4248	M+Na	500	1.0	398.213825503
74.023611887	1055.0300293	33520.1757812	4250	M+H	500.0	1.0	73.016335435
115.069245999	1038.22998047	521784.46875	4556	M+HC13	500	1.0	113.058619547
159.112434915	1068.80004883	2796.45532227	4252	M+H	500.0	1.0	158.105158463
257.097699015	1070.30004883	5332.04443359	4253	M+H	500.0	1.0	256.090422563
757.215570463	1068.80004883	7786.11962891	4254	M+H	500.0	1.0	756.208294011
172.096430892	1068.80004883	15963.4892578	4255	M+H	500.0	1.0	171.08915444
212.108223136	1068.80004883	22679.3984375	4389	M+NaC13	500	1.0	188.115652056
226.068098992	1078.04003906	5995.4765625	4257	M+H	500.0	1.0	225.06082254
273.075197498	1068.80004883	14968.8017578	4258	M+H	500.0	1.0	272.067921046
414.269075547	1079.64001465	4180.75292969	4259	M+H	500.0	1.0	413.261799095
147.112483547	1067.29003906	11898.4970703	4260	M+H	500.0	1.0	146.105207095
176.069897631	1070.30004883	4126.20410156	4261	M+H	500.0	1.0	175.062621179
235.091803598	1074.88000488	2851.04150391	4262	M+H	500.0	1.0	234.084527146
266.095174112	1070.30004883	4852.17285156	4263	M+H	500.0	1.0	265.08789766
88.039165065	1058.11999512	175549.25	4264	M+H	183	0.366	87.031888613
121.068601435	1048.88000488	92816.34375	4332	M+HC13	500	1.0	119.057974983
135.047808038	1055.0300293	62424.2226562	4548	M+HC13	500	1.0	133.037181586
171.112416622	1070.30004883	45641.0507812	4267	M+H	500.0	1.0	170.105140171
191.126754319	1068.80004883	36217.9453125	4268	M+H	500.0	1.0	190.119477867
189.129005742	1071.81994629	45030.4570312	4269	M+H	500.0	1.0	188.121729291
233.086775478	1070.30004883	36302.515625	4389	M+2Na-H	500	1.0	188.11560977
116.033989609	1058.11999512	67310.6171875	4271	M+H	500.0	1.0	115.026713157
171.084097445	921.041992188	862432.0625	4913	M+HC13	500	1.0	169.073470993
171.084068852	1007.55999756	41914.7109375	4914	M+HC13	500	1.0	169.0734424
211.104925895	1070.30004883	332176.34375	4389	M+Na	500	1.0	188.115704815
268.982284981	1089.31005859	2514.0456543	4275	M+H	500.0	1.0	267.975008529
353.07376748	1092.45996094	3314.68261719	4303	M+Na	500	1.0	330.0845464
85.1049518253	1092.45996094	1450.93139648	4277	M+H	500.0	1.0	84.0976753733
132.053854489	1090.89001465	2846.92724609	4278	M+H	500.0	1.0	131.046578037
193.096588548	1068.80004883	58192.7382812	4279	M+H	500.0	1.0	192.089312096
147.025151987	1095.60998535	2290.90673828	4280	M+H	500.0	1.0	146.017875535
154.554821973	1097.18994141	3716.46337891	4284	M+ACN+2H	27	0.054	266.068541939
207.013587027	1094.0300293	1582.78686523	4301	M+Na	122	0.244	184.024365947
259.027001956	1095.60998535	3257.09179688	4283	M+H	500.0	1.0	258.019725504
267.07590657	1094.0300293	8637.72363281	4321	M+ACN+H	494	0.988	225.042081015
276.046948082	1087.70996094	1917.4453125	4285	M+H	500.0	1.0	275.03967163
315.127171305	1090.89001465	2423.66503906	4286	M+H	500.0	1.0	314.119894853
360.043856053	1095.60998535	1503.43798828	4287	M+H	500.0	1.0	359.036579601
407.105336726	1092.45996094	1842.43713379	4288	M+H	500.0	1.0	406.098060274
143.028241267	1095.60998535	2174.7043457	4289	M+H	500.0	1.0	142.020964815
237.032552742	1092.45996094	1649.22009277	4314	M+Na	500	1.0	214.043331662
97.0283058644	1029.31994629	85329.59375	4291	M+H	500.0	1.0	96.0210294124
129.101985014	1068.80004883	113010.171875	4292	M+H	500.0	1.0	128.094708562
147.01074113	1095.60998535	1450.87353516	4293	M+H	500.0	1.0	146.003464678
166.052868513	1086.10998535	19926.546875	4294	M+H	500.0	1.0	165.045592061
253.010566103	1089.31005859	3737.11791992	4295	M+H	500.0	1.0	252.003289651
359.090646985	1092.45996094	4487.48388672	4304	M+Na	500	1.0	336.101425905
72.0807542279	1095.60998535	3876.65917969	4297	M+H	500.0	1.0	71.0734777759
126.052897437	1090.89001465	3477.13110352	4298	M+H	500.0	1.0	125.045620985
130.043145262	1095.60998535	3283.41137695	4299	M+H	500.0	1.0	129.03586881
147.111250325	1095.60998535	3237.30004883	4300	M+H	500.0	1.0	146.103973873
185.031866781	1092.45996094	6156.08642578	4458	M+K	486	0.972	146.068708461
190.126230274	1068.80004883	783667.875	4389	M+HC13	500	1.0	188.115603822
331.091723851	1092.45996094	8213.32226562	4303	M+H	500.0	1.0	330.084447399
337.108794696	1092.45996094	5944.75341797	4304	M+H	500.0	1.0	336.101518245
171.062256693	1092.45996094	1737.88720703	4310	M+Na	500	1.0	148.073035613
370.051895295	1033.75	37884.796875	4306	M+H	499	0.998	369.044618843
84.0432577449	1092.45996094	2801.70068359	4298	M+ACN+2H	498	0.996	125.045413483
131.117614423	1074.88000488	3781.3425293	4308	M+H	500.0	1.0	130.110337971
148.060186496	1024.93994141	3604425.0	4309	M+H	500.0	1.0	147.052910044
149.080133517	1092.45996094	10630.8535156	4310	M+H	500.0	1.0	148.072857065
170.061292971	1090.89001465	12141.6875	4458	M+NaC13	471	0.942	146.068721891
134.041599792	1094.0300293	18389.4179688	4312	M+H	500.0	1.0	133.03432334
148.072944358	1092.45996094	12011.5273438	4313	M+H	500.0	1.0	147.065667906
215.050774374	1092.45996094	6168.43359375	4314	M+H	500.0	1.0	214.043497922
242.021552605	1094.0300293	9454.52148438	4315	M+H	500.0	1.0	241.014276153
268.103627107	1103.63000488	1440.35888672	4316	M+H	500.0	1.0	267.096350655
349.073291272	1027.85998535	45731.0976562	4455	M+HC13	500	1.0	347.06266482
349.07330446	1071.81994629	13254.5029297	4318	M+H	500.0	1.0	348.066028008
131.052932657	1092.45996094	26262.3261719	4354	M+HC13	500	1.0	129.042306205
152.031389441	1092.45996094	22544.7871094	4354	M+Na	500	1.0	129.042168361
226.04930503	1094.0300293	14048.0322266	4321	M+H	500.0	1.0	225.042028578
171.075915871	1094.0300293	21249.0039062	4354	M+ACN+H	500	1.0	129.042090316
191.039810734	1094.0300293	37735.046875	4458	M+2Na-H	442	0.884	146.068645026
90.0778551365	1114.91003418	8155.78173828	4324	M+H	500.0	1.0	89.0705786846
90.0911770846	1097.18994141	52650.9257812	4325	M+H	500.0	1.0	89.0839006326
151.047336202	1092.45996094	22409.921875	4326	M+H	500.0	1.0	150.04005975
237.015342293	1108.51000977	2351.06323242	4334	M+Na	500	1.0	214.026121213
262.039811661	1102.0	3222.85327148	4521	M+HC13	500	1.0	260.029185209
288.107388785	1114.91003418	2979.60913086	4329	M+H	500.0	1.0	287.100112333
202.005805778	1110.10998535	2405.53442383	4330	M+H	500.0	1.0	200.998529326
91.0610111447	1113.31994629	1472.26977539	4331	M+H	500.0	1.0	90.0537346928
120.065360936	1048.88000488	2339534.0	4332	M+H	500.0	1.0	119.058084484
148.079353013	1094.0300293	116491.835938	4458	M+HC13	500	1.0	146.068726561
215.033313871	1108.51000977	3825.45751953	4334	M+H	500.0	1.0	214.026037419
90.038345902	1114.91003418	2552.16210938	4335	M+H	500.0	1.0	89.03106945
90.0748658715	1114.91003418	2051.15307617	4336	M+H	500.0	1.0	89.0675894195
90.0809958207	1114.91003418	1352.98498535	4337	M+H	500.0	1.0	89.0737193687
416.055447003	1113.31994629	2153.32958984	4338	M+H	500.0	1.0	415.048170551
418.052181337	1114.91003418	2017.73876953	4339	M+H	500.0	1.0	417.044904885
78.6818980153	1111.7199707	2507.19433594	4340	M+H	500.0	1.0	77.6746215633
90.0690174221	1116.47998047	3019.09301758	4341	M+H	500.0	1.0	89.0617409701
134.018456997	1110.10998535	10097.4785156	4594	M+2Na-H	499	0.998	89.047291289
225.083976882	1110.10998535	5214.25634766	4343	M+H	500.0	1.0	224.07670043
259.111352391	1116.47998047	1194.54882812	4372	M+HC13	442	0.884	257.100725939
90.0395138101	1114.91003418	5769.73779297	4345	M+H	500.0	1.0	89.0322373581
90.0764433435	1114.91003418	1896.00976562	4346	M+H	500.0	1.0	89.0691668915
91.0518096225	1118.05004883	3057.59545898	4347	M+H	500.0	1.0	90.0445331705
231.073519756	1113.31994629	3418.45385742	4401	M+Na	498	0.996	208.084298675
281.092949766	1114.91003418	2725.74560547	4372	M+NaC13	197	0.394	257.100378686
314.004440884	1116.47998047	1843.57775879	4412	M+K	41	0.082	275.041282564
90.0500643869	1114.91003418	8294.41113281	4351	M+H	500.0	1.0	89.0427879349
126.065942077	1111.7199707	3887.55078125	4352	M+H	500.0	1.0	125.058665625
127.535615364	1121.14001465	2679.09350586	4353	M+H	500.0	1.0	126.528338912
130.049677916	1092.45996094	650088.9375	4354	M+H	500.0	1.0	129.042401464
133.020841401	1121.14001465	2176.83349609	4355	M+H	500.0	1.0	132.013564949
171.016248237	1119.58996582	5115.31152344	4629	M+K	500	1.0	132.053089916
70.0605991396	1121.14001465	1688.93994141	4357	M+H	500.0	1.0	69.0533226876
102.772270338	1121.14001465	1769.36291504	4358	M+H	500.0	1.0	101.764993886
105.961160995	1124.23999023	2525.25170898	4359	M+H	500.0	1.0	104.953884543
132.936171898	1121.14001465	3154.28271484	4360	M+H	500.0	1.0	131.928895446
133.090783338	1121.14001465	2620.04150391	4361	M+H	500.0	1.0	132.083506886
133.099106048	1121.14001465	2465.49926758	4362	M+H	500.0	1.0	132.091829596
262.106743593	1119.58996582	2621.66040039	4363	M+H	500.0	1.0	261.099467141
319.032733915	1118.05004883	6133.21533203	4364	M+H	500.0	1.0	318.025457463
325.042313164	1119.58996582	3776.80175781	4394	M+Na	499	0.998	302.053092084
435.114087837	1118.05004883	2844.52978516	4366	M+H	500.0	1.0	434.106811385
106.030273865	1122.68994141	5732.22607422	4367	M+H	500.0	1.0	105.022997413
111.054953484	1114.91003418	4067.21411133	4368	M+H	500.0	1.0	110.047677032
119.045056905	1114.91003418	6398.15673828	4369	M+H	500.0	1.0	118.037780453
169.058021878	1092.45996094	374162.0625	4458	M+Na	463	0.926	146.068800798
179.013990642	1121.14001465	1784.39404297	4371	M+H	500.0	1.0	178.00671419
258.107967188	1111.7199707	12733.3662109	4372	M+H	500.0	1.0	257.100690736
298.031627132	1121.14001465	3953.32202148	4412	M+Na	500	1.0	275.042406052
350.083977419	1108.51000977	5857.44580078	4374	M+H	500.0	1.0	349.076700967
105.042203675	1132.17004395	3601.52416992	4375	M+H	500.0	1.0	104.034927223
133.026971781	1121.14001465	2180.29492188	4376	M+H	500.0	1.0	132.019695329
156.045578187	1116.47998047	9107.03125	4629	M+NaC13	500	1.0	132.053007107
174.024378528	1122.68994141	2113.29760742	4426	M+KC13	498	0.996	134.057870208
201.035067747	1119.58996582	4197.8125	4379	M+H	500.0	1.0	200.027791295
292.022032073	1121.14001465	2373.10498047	4380	M+H	500.0	1.0	291.014755621
331.059375339	1118.05004883	5294.80810547	4381	M+H	500.0	1.0	330.052098887
336.068320478	1111.7199707	4245.33642578	4382	M+H	500.0	1.0	335.061044026
72.0443636619	1113.31994629	14886.28125	4383	M+H	500.0	1.0	71.0370872099
106.034053028	1122.68994141	3041.10595703	4384	M+H	500.0	1.0	105.026776576
106.073615791	1122.68994141	1976.32897949	4385	M+H	500.0	1.0	105.066339339
133.043420249	1122.68994141	4896.94824219	4386	M+H	500.0	1.0	132.036143797
133.076418547	1122.68994141	5817.46777344	4387	M+H	500.0	1.0	132.069142095
147.546977155	1118.05004883	7061.19140625	4403	M+ACN+2H	355	0.71	252.052852302
189.123040563	1068.80004883	8752750.0	4389	M+H	500.0	1.0	188.115764111
217.012729594	1119.58996582	5378.58056641	4390	M+H	500.0	1.0	216.005453142
280.089880575	1114.91003418	29566.1582031	4391	M+H	500.0	1.0	279.082604123
290.06547696	1122.68994141	3987.09423828	4392	M+H	500.0	1.0	289.058200508
291.154428471	1114.91003418	6747.85058594	4393	M+H	500.0	1.0	290.147152019
303.060649184	1118.05004883	13434.7587891	4394	M+H	500.0	1.0	302.053372732
77.0425659592	1118.05004883	7147.953125	4554	M+HC13	500	1.0	75.0319395072
106.063320821	1124.23999023	4089.68969727	4396	M+H	500.0	1.0	105.056044369
108.053870978	1121.14001465	7868.02050781	4397	M+H	500.0	1.0	107.046594526
117.065627657	1118.05004883	8975.65820312	4554	M+ACN+H	500	1.0	75.0318021022
134.057427304	1118.05004883	10365.4707031	4399	M+H	500.0	1.0	133.050150852
135.019870132	1119.58996582	3009.32568359	4411	M+ACN+2H	499	0.998	226.998638257
209.09156435	1116.47998047	16391.7109375	4401	M+H	500.0	1.0	208.084287898
