Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
247.099789261	488.808013916	7212.47900391	1927	M+H	500.0	1.0	246.092512809
303.068485692	423.558990479	8994.41308594	1928	M+H	500.0	1.0	302.06120924
399.127728397	455.812988281	89941.3984375	1929	M+H	366	0.732	398.120451945
73.0284448675	454.359985352	9634.95996094	1930	M+H	500.0	1.0	72.0211684155
82.0368453791	454.359985352	10246.3613281	3300	M+HC13	500	1.0	80.0262189271
100.014998668	472.130004883	2561.98291016	1932	M+H	500.0	1.0	99.0077222158
215.074267175	447.109985352	16616.7226562	2097	M+HC13	500	1.0	213.063640723
243.990417393	470.618988037	13672.3037109	1934	M+H	500.0	1.0	242.983140941
249.006687249	458.734008789	9902.77539062	1935	M+H	500.0	1.0	247.999410797
151.096372651	425.053985596	53772.6953125	1936	M+H	500.0	1.0	150.089096199
166.049734339	441.302001953	17667.5234375	1937	M+H	500.0	1.0	165.042457887
258.133314219	460.20300293	12436.3505859	1938	M+H	500.0	1.0	257.126037767
267.006204347	432.49899292	6237.97949219	1800	M+ACN+H	499	0.998	224.972378792
274.107246883	461.67199707	11751.0166016	1940	M+H	500.0	1.0	273.099970431
316.10285504	442.759002686	43083.0976562	1941	M+H	500.0	1.0	315.095578588
493.217172704	482.74899292	2303.07788086	1942	M+H	500.0	1.0	492.209896252
95.5734873407	481.231994629	1680.66882324	1943	M+H	500.0	1.0	94.5662108887
157.013076419	432.49899292	76657.7734375	1944	M+H	500.0	1.0	156.005799967
184.530499178	442.759002686	15691.2070312	1945	M+H	500.0	1.0	183.523222726
253.040237884	482.74899292	2570.36254883	1946	M+H	500.0	1.0	252.032961432
310.109108655	485.779998779	2244.66503906	1927	M+ACN+Na	498	0.996	246.093338472
357.098584245	445.662994385	27356.8964844	1975	M+NaC13	492	0.984	333.106013165
71.0492177913	454.359985352	7555.88085938	1949	M+H	500	1.0	70.0419413393
125.03587987	447.109985352	15060.9863281	1950	M+H	500.0	1.0	124.028603418
139.002461467	429.532012939	55489.6679688	1951	M+H	500.0	1.0	137.995185015
273.094476553	382.984985352	968302.875	1952	M+H	500.0	1.0	272.087200101
342.118283767	413.015014648	177741.875	1953	M+H	500.0	1.0	341.111007315
342.118138387	405.388000488	126584.007812	1954	M+H	500	1.0	341.110861935
81.0253892461	491.834014893	2198.53588867	1955	M+H	500.0	1.0	80.0181127942
230.085165245	457.269989014	50762.6210938	2350	M+HC13	500	1.0	228.074538793
79.0415707933	491.834014893	1555.76013184	1957	M+H	500.0	1.0	78.0342943413
131.033471911	463.144989014	5132.71728516	1958	M+H	500.0	1.0	130.026195459
221.079954604	488.808013916	2350.80957031	1959	M+H	500.0	1.0	220.072678152
320.134047425	455.812988281	31642.8144531	1960	M+H	500.0	1.0	319.126770973
320.13399312	429.532012939	24410.1074219	2322	M+CH3OH+H	482	0.964	287.100501918
464.218050091	487.295013428	2771.69604492	1962	M+H	500.0	1.0	463.210773639
717.24139408	488.808013916	2222.07006836	1963	M+H	500.0	1.0	716.234117628
122.043667371	482.74899292	1956.31201172	2163	M+ACN+H	499	0.998	80.009841816
126.043393712	445.662994385	20352.3847656	1965	M+H	500.0	1.0	125.03611726
175.023636936	431.019012451	105365.078125	1966	M+H	500.0	1.0	174.016360484
245.327415719	493.348999023	1771.9251709	1967	M+H	500.0	1.0	244.320139267
245.330395819	487.295013428	1410.59509277	1968	M+H	500.0	1.0	244.323119367
423.140498224	491.834014893	2051.07177734	1969	M+H	500.0	1.0	422.133221772
144.047707668	452.907989502	80798.4609375	1970	M+H	500.0	1.0	143.040431216
145.520265626	457.269989014	18176.53125	1971	M+H	500.0	1.0	144.512989174
243.097623389	416.040985107	1008747.0625	1972	M+H	500.0	1.0	242.090346937
243.097616724	402.346984863	683625.3125	1973	M+H	500.0	1.0	242.090340272
290.087484517	490.320007324	2089.05541992	1974	M+H	500.0	1.0	289.080208065
334.11318427	445.662994385	58974.9296875	1975	M+H	500.0	1.0	333.105907818
635.339564039	491.834014893	2151.09204102	1976	M+H	500.0	1.0	634.332287587
163.008127289	448.558990479	52286.6054688	1977	M+H	500.0	1.0	162.000850837
213.096186517	499.397003174	2618.54223633	2042	M+HC13	500	1.0	211.085560065
229.091369415	490.320007324	2587.86547852	1979	M+H	500.0	1.0	228.084092963
245.016019111	509.977996826	11288.8173828	1980	M+H	500.0	1.0	244.008742659
79.0263585985	491.834014893	5937.72705078	1981	M+H	500.0	1.0	78.0190821465
89.0596719977	311.661987305	73321.2265625	1982	M+H	500.0	1.0	88.0523955457
89.0596658202	433.975006104	12616.9414062	1983	M+H	500.0	1.0	88.0523893682
147.065005843	445.662994385	9429.31933594	1984	M+H	500.0	1.0	146.057729391
309.105746341	478.194000244	11697.7978516	1985	M+H	500.0	1.0	308.098469889
381.155802358	487.295013428	6913.03808594	1986	M+H	500.0	1.0	380.148525906
399.358197914	497.885986328	2145.22705078	1987	M+H	500.0	1.0	398.350921462
191.102560189	493.348999023	4328.84960938	1988	M+H	500.0	1.0	190.095283737
192.076585916	484.264007568	3033.53173828	1989	M+H	500.0	1.0	191.069309464
282.060797777	497.885986328	3448.13720703	1990	M+H	500.0	1.0	281.053521325
244.925933293	497.885986328	3592.54370117	1991	M+H	500.0	1.0	243.918656841
307.079117023	500.911987305	5261.96337891	1992	M+H	500.0	1.0	306.071840571
89.0709036027	432.49899292	15095.8398438	1993	M+H	500.0	1.0	88.0636271507
107.070262271	438.380004883	31503.6621094	1994	M+H	500.0	1.0	106.062985819
118.057955237	450.007995605	26550.5683594	2519	M+HC13	481	0.962	116.047328785
233.084812562	447.109985352	77491.265625	2078	M+HC13	500	1.0	231.07418611
239.073468692	502.425994873	3558.51074219	1997	M+H	500.0	1.0	238.06619224
411.137886199	488.808013916	3466.97241211	1998	M+H	500.0	1.0	410.130609747
173.078389507	426.54699707	127251.265625	1999	M+H	500.0	1.0	172.071113055
181.038144657	479.713012695	7265.58984375	2000	M+H	500.0	1.0	180.030868205
245.314527093	496.375	1774.21313477	2001	M+H	500.0	1.0	244.307250641
245.350616821	506.959014893	1370.70324707	2002	M+H	500.0	1.0	244.343340369
79.031488928	491.834014893	2933.04125977	2003	M+H	500.0	1.0	78.024212476
116.106969297	349.17098999	343807.09375	2004	M+H	500.0	1.0	115.099692845
193.06074568	455.812988281	52550.1953125	2005	M+H	500.0	1.0	192.053469228
209.063705478	502.425994873	2047.79907227	2096	M+HC13	500	1.0	207.053079026
245.054517856	497.885986328	23911.4121094	2007	M+H	500.0	1.0	244.047241404
251.047648591	487.295013428	6794.73046875	2008	M+H	500.0	1.0	250.040372139
287.123654471	476.674987793	9366.44433594	2009	M+H	500.0	1.0	286.116378019
356.095299518	442.759002686	238031.265625	2010	M+H	500.0	1.0	355.088023066
431.116168873	414.529998779	31329.7675781	2011	M+H	500.0	1.0	430.108892421
202.070897211	447.109985352	42267.3476562	2012	M+H	500.0	1.0	201.063620759
245.353159035	511.484008789	1390.08422852	2013	M+H	500.0	1.0	244.345882583
248.081467876	484.264007568	4687.47314453	2067	M+HC13	296	0.592	246.070841424
272.258380799	475.157989502	16729.2792969	2015	M+H	500.0	1.0	271.251104347
368.134006721	464.62600708	15270.6865234	2016	M+H	500.0	1.0	367.126730269
224.98769709	505.447998047	1193.31542969	2017	M+H	500.0	1.0	223.980420638
225.096841689	481.231994629	20697.9042969	2018	M+H	500.0	1.0	224.089565237
245.306863827	493.348999023	1828.83056641	2019	M+H	500.0	1.0	244.299587375
252.122127774	493.348999023	4374.00341797	2020	M+H	500.0	1.0	251.114851322
167.033851241	349.17098999	842247.0	2021	M+H	500.0	1.0	166.026574789
207.086253802	487.295013428	8666.36035156	2022	M+H	500.0	1.0	206.07897735
211.071242951	455.812988281	53279.9648438	2023	M+H	500.0	1.0	210.063966499
234.075975058	438.380004883	105395.78125	2024	M+H	500.0	1.0	233.068698606
250.998163892	502.425994873	2371.09985352	2025	M+H	500.0	1.0	249.99088744
291.123005037	505.447998047	2044.27722168	2026	M+H	500.0	1.0	290.115728585
303.162998137	509.977996826	5118.97119141	2274	M+HC13	500	1.0	301.152371685
394.140372838	458.734008789	19918.453125	2434	M+HC13	499	0.998	392.129746386
482.156877961	508.467987061	2846.89868164	2029	M+H	500.0	1.0	481.149601509
151.530941517	508.467987061	4622.59863281	2030	M+H	500.0	1.0	150.523665065
278.087184419	485.779998779	16219.0126953	2031	M+H	500.0	1.0	277.079907967
334.149692906	426.54699707	389639.46875	2032	M+H	500.0	1.0	333.142416454
165.075670475	485.779998779	7655.80029297	2033	M+H	500.0	1.0	164.068394023
256.138458942	485.779998779	5208.50244141	2035	M+H	500	1.0	255.13118249
256.138486651	485.779998779	5208.50244141	2035	M+H	500	1.0	255.131210199
258.078840454	509.977996826	4255.078125	2036	M+H	500.0	1.0	257.071564002
161.011131967	447.109985352	177724.796875	2037	M+H	500.0	1.0	160.003855515
219.972336801	479.713012695	8045.67578125	2038	M+H	500.0	1.0	218.965060349
231.046510787	514.49798584	6785.765625	2039	M+H	500.0	1.0	230.039234335
248.117447754	505.447998047	3349.65380859	2040	M+H	500.0	1.0	247.110171302
80.0205758988	488.808013916	7695.24072266	2041	M+H	500.0	1.0	79.0132994468
212.093002736	497.885986328	13397.7880859	2042	M+H	500.0	1.0	211.085726284
245.080340455	506.959014893	24430.9765625	2043	M+H	500.0	1.0	244.073064003
245.34801095	505.447998047	1361.65234375	2044	M+H	500.0	1.0	244.340734498
361.077754274	500.911987305	7307.47607422	2045	M+H	500.0	1.0	360.070477822
378.149070031	450.007995605	255123.25	2189	M+HC13	500	1.0	376.138443579
541.174501059	506.959014893	5630.56835938	2047	M+H	500.0	1.0	540.167224607
165.065759825	447.109985352	67382.6015625	3836	M+ACN+H	500	1.0	123.03193427
186.087250527	499.397003174	2382.9597168	2082	M+ACN+H	469	0.938	144.053424971
221.086294874	485.779998779	10161.4453125	2134	M+HC13	500	1.0	219.075668422
221.086297985	485.779998779	10161.4453125	2134	M+HC13	500	1.0	219.075671533
254.063478001	450.007995605	317698.5625	2078	M+Na	500	1.0	231.074256921
179.054934964	493.348999023	8264.92382812	2053	M+H	500.0	1.0	178.047658512
182.204231615	490.320007324	2512.11865234	2054	M+H	500.0	1.0	181.196955163
182.20435494	519.013000488	3237.21557617	2055	M+H	500.0	1.0	181.197078488
192.557655531	514.49798584	1613.35876465	2056	M+H	456	0.912	191.550379079
222.097161958	432.49899292	67583.0	2057	M+H	500.0	1.0	221.089885506
230.084567094	511.484008789	2031.29089355	2058	M+H	500.0	1.0	229.077290642
233.114961654	517.510009766	1687.765625	2059	M+H	500.0	1.0	232.107685202
245.039173637	506.959014893	17167.6328125	2060	M+H	500.0	1.0	244.031897185
313.023990646	500.911987305	2719.32666016	2061	M+H	500.0	1.0	312.016714194
371.326795886	499.397003174	10478.0976562	2062	M+H	500.0	1.0	370.319519434
389.134291162	491.834014893	20521.8203125	2063	M+H	500.0	1.0	388.12701471
615.211194651	509.977996826	4389.33886719	2064	M+H	500.0	1.0	614.203918199
155.081356314	491.834014893	10431.1601562	2065	M+H	500.0	1.0	154.074079862
239.010838838	512.991027832	2656.44238281	2066	M+H	500.0	1.0	238.003562386
247.078587168	481.231994629	51758.2851562	2067	M+H	500.0	1.0	246.071310716
83.0572308314	517.510009766	4100.77246094	2068	M+H	500.0	1.0	82.0499543794
245.052005396	496.375	30317.6464844	2069	M+H	500.0	1.0	244.044728944
245.063332643	499.397003174	3932653.75	2070	M+H	500.0	1.0	244.056056191
128.513656887	485.779998779	21569.5078125	2071	M+H	500.0	1.0	127.506380435
185.092029689	485.779998779	19507.8652344	2072	M+H	500.0	1.0	184.084753237
215.081313542	512.991027832	3291.38989258	2073	M+H	500.0	1.0	214.07403709
262.09773304	485.779998779	12065.9414062	2318	M+HC13	500	1.0	260.087106588
280.081450959	509.977996826	5926.60791016	2075	M+H	500.0	1.0	279.074174507
287.10021446	387.394989014	541226.9375	2076	M+H	500.0	1.0	286.092938008
305.120642091	445.662994385	58533.8242188	2077	M+H	500.0	1.0	304.113365639
232.08157343	447.109985352	1025674.8125	2078	M+H	500.0	1.0	231.074296978
245.049495741	494.860992432	26023.3457031	2079	M+H	500.0	1.0	244.042219289
245.049897185	525.00402832	24600.875	2080	M+H	500.0	1.0	244.042620733
326.117323023	535.315002441	3099.21362305	2081	M+H	500.0	1.0	325.110046571
145.060670783	503.936004639	13042.1806641	2082	M+H	500.0	1.0	144.053394331
154.04396738	514.49798584	4539.21630859	2169	M+HC13	500	1.0	152.033340928
205.052182006	532.395996094	1479.52380371	2084	M+H	500.0	1.0	204.044905554
226.107539305	523.510986328	4432.61376953	2085	M+H	500.0	1.0	225.100262853
226.107455033	512.991027832	4218.03173828	2086	M+H	500.0	1.0	225.100178581
288.076245576	526.491027832	1376.36206055	2087	M+H	500.0	1.0	287.068969124
361.110521741	387.394989014	270562.5625	2088	M+H	500.0	1.0	360.103245289
182.212680251	532.395996094	2035.52307129	2089	M+H	500.0	1.0	181.205403799
240.231950607	522.015991211	4077.8918457	2090	M+H	500.0	1.0	239.224674155
72.3625019052	519.013000488	5560.03710938	2091	M+H	500.0	1.0	71.3552254532
165.054618911	333.114013672	716953.25	2092	M+H	500.0	1.0	164.047342459
244.096592538	523.510986328	3823.61401367	2093	M+H	500.0	1.0	243.089316086
307.00080516	520.515991211	4994.82568359	2094	M+H	500.0	1.0	305.993528708
347.0064708	532.395996094	5679.93603516	2095	M+H	478	0.956	345.999194348
208.060397179	500.911987305	20312.8359375	2096	M+H	500.0	1.0	207.053120727
214.07094039	447.109985352	225186.8125	2097	M+H	500.0	1.0	213.063663938
346.997867787	532.395996094	4690.45507812	2098	M+H	500.0	1.0	345.990591335
364.071654441	527.976989746	5330.12255859	2099	M+H	500.0	1.0	363.064377989
365.277492952	523.510986328	6218.14404297	2241	M+Na	500	1.0	342.288271872
380.182692032	535.315002441	11084.9443359	2101	M+H	500.0	1.0	379.17541558
381.047691022	533.857971191	2290.48583984	2111	M+ACN+H	500	1.0	339.013865467
523.070752867	541.090026855	3458.1472168	2103	M+H	500.0	1.0	522.063476415
80.0245142971	485.779998779	26786.1484375	3995	M+HC13	500	1.0	78.0138878452
91.9920505788	527.976989746	1659.83679199	2105	M+H	500.0	1.0	90.9847741268
156.065339355	542.526977539	2888.26391602	4764	M+ACN+H	500	1.0	114.0315138
195.087601248	382.984985352	111553.492188	2107	M+H	500.0	1.0	194.080324796
195.087593292	369.709014893	102541.90625	2108	M+H	500.0	1.0	194.08031684
209.055560553	532.395996094	1757.77319336	2109	M+H	500.0	1.0	208.048284101
326.098419625	532.395996094	2700.00439453	2110	M+H	500.0	1.0	325.091143173
340.022365612	533.857971191	2364.83520508	2111	M+H	500.0	1.0	339.01508916
347.232085395	529.455993652	3149.48022461	2112	M+H	500.0	1.0	346.224808943
383.073168586	535.315002441	10776.3476562	2113	M+H	500.0	1.0	382.065892134
130.521577201	77.665802002	31929.8007812	2114	M+H	500.0	1.0	129.514300749
130.521573086	106.791000366	46653.9921875	2115	M+H	500.0	1.0	129.514296634
130.521629694	269.92098999	29120.4140625	2116	M+H	500.0	1.0	129.514353242
149.080783487	385.92401123	187356.703125	2117	M+H	500.0	1.0	148.073507035
149.080764221	426.54699707	77482.890625	2118	M+H	500.0	1.0	148.073487769
149.080787146	396.324005127	136266.875	2119	M+H	500.0	1.0	148.073510694
165.063429413	532.395996094	3435.15942383	2120	M+H	500.0	1.0	164.056152961
194.067191971	516.005004883	12481.4296875	2169	M+ACN+H	500	1.0	152.033366416
307.077122549	535.315002441	2272.81274414	2122	M+H	500.0	1.0	306.069846097
336.135479287	519.013000488	4585.24121094	2123	M+H	500.0	1.0	335.128202835
379.033360267	548.244018555	3265.66967773	2124	M+H	500	1.0	378.026083815
120.047769377	485.779998779	40285.4492188	3995	M+ACN+H	500	1.0	78.0139438219
244.841116667	530.929016113	1597.70336914	2126	M+H	500.0	1.0	243.833840215
246.072668352	541.090026855	12067.4150391	2127	M+H	500.0	1.0	245.0653919
254.062594684	538.210998535	3992.29174805	2128	M+H	500.0	1.0	253.055318232
284.052155311	526.491027832	10148.8984375	2129	M+H	500.0	1.0	283.044878859
521.070437756	532.395996094	19787.0429688	2130	M+H	500.0	1.0	520.063161304
543.065794305	535.315002441	6184.52197266	2131	M+H	500.0	1.0	542.058517853
102.033858094	37.7924003601	4113009.75	2132	M+H	500.0	1.0	101.026581642
122.547079408	51.4160003662	1579012.5	2133	M+H	500.0	1.0	121.539802956
220.082911268	484.264007568	142791.46875	2134	M+H	500.0	1.0	219.075634816
244.861738206	535.315002441	1752.89697266	2135	M+H	500.0	1.0	243.854461754
232.612462236	525.00402832	5409.61230469	2136	M+H	500.0	1.0	231.605185784
464.168225108	541.090026855	3448.65380859	2137	M+H	500.0	1.0	463.160948656
495.187816053	543.960998535	12655.2412109	2374	M+H2C13	500	1.0	492.173839601
523.240969415	538.210998535	14866.5898438	2139	M+H	500.0	1.0	522.233692963
112.99938848	542.526977539	2029.20422363	2140	M+H	500.0	1.0	111.992112028
113.024402321	539.653015137	11021.4052734	2141	M+H	500.0	1.0	112.017125869
245.139647414	496.375	5476.73583984	2142	M+H	500.0	1.0	244.132370962
245.149820069	511.484008789	4325.14794922	2143	M+H	500.0	1.0	244.142543617
245.15757828	497.885986328	4835.68896484	2144	M+H	500.0	1.0	244.150301828
245.160070868	542.526977539	5294.18505859	2145	M+H	500.0	1.0	244.152794416
281.551674829	532.395996094	12989.1455078	2130	M+ACN+2H	500	1.0	520.06224765
290.102006576	535.315002441	12524.3632812	2147	M+H	500.0	1.0	289.094730124
313.052613163	539.653015137	3717.56176758	2148	M+H	500.0	1.0	312.045336711
393.0998329	551.09197998	7896.69140625	2149	M+H	500.0	1.0	392.092556448
419.038034675	535.315002441	3095.92358398	2150	M+H	500.0	1.0	418.030758223
515.164583361	543.960998535	5581.49267578	2374	M+Na	500	1.0	492.175362281
91.9947947217	536.765014648	1447.08996582	2152	M+H	500.0	1.0	90.9875182697
113.008261645	543.960998535	2659.34814453	2153	M+H	500.0	1.0	112.000985193
175.071217207	539.653015137	3664.30004883	2154	M+H	500.0	1.0	174.063940755
240.122868011	514.49798584	10197.09375	2155	M+H	500.0	1.0	239.115591559
288.122932585	536.765014648	8367.19628906	2156	M+H	500.0	1.0	287.115656133
327.098069139	546.817993164	4841.99951172	2157	M+H	500.0	1.0	326.090792687
344.299249906	523.510986328	13407.1679688	2241	M+HC13	499	0.998	342.288623454
344.299187413	519.013000488	11043.8056641	2241	M+HC13	500	1.0	342.288560961
345.001028417	538.210998535	5876.89648438	2160	M+H	500.0	1.0	343.993751965
363.154975051	466.115997314	77617.2265625	2161	M+H	500.0	1.0	362.147698599
72.3644571508	538.210998535	3530.42895508	2162	M+H	500.0	1.0	71.3571806988
81.0170208483	485.779998779	59431.765625	2163	M+H	500.0	1.0	80.0097443963
113.009882527	539.653015137	3153.8840332	2164	M+H	500.0	1.0	112.002606075
113.050972728	541.090026855	4920.53027344	2165	M+H	500.0	1.0	112.043696276
143.081592822	539.653015137	3081.70874023	2166	M+H	500.0	1.0	142.07431637
216.029975663	539.653015137	6071.39892578	2167	M+H	500.0	1.0	215.022699211
308.10522323	548.244018555	8751.484375	4304	M+HC13	500	1.0	306.094596778
153.040621833	516.005004883	122595.164062	2169	M+H	500.0	1.0	152.033345381
174.102557533	384.45401001	1426594.5	2170	M+H	500.0	1.0	173.095281081
227.066267126	548.244018555	3407.38598633	2171	M+H	500.0	1.0	226.058990674
245.008269978	548.244018555	7430.85644531	2172	M+H	500.0	1.0	244.000993526
247.080659447	541.090026855	22282.6074219	2173	M+H	500.0	1.0	246.073382995
70.0288246072	539.653015137	2728.70874023	2174	M+H	500.0	1.0	69.0215481552
113.963891698	548.244018555	1878.10375977	2175	M+H	500.0	1.0	112.956615246
115.075209581	543.960998535	8103.82763672	2176	M+H	500.0	1.0	114.067933129
143.070413615	551.09197998	7287.21044922	2177	M+H	500.0	1.0	142.063137163
155.064237067	536.765014648	6175.31689453	2178	M+H	141	0.282	154.056960615
187.085847268	549.668029785	2113.4934082	2179	M+H	500.0	1.0	186.078570816
219.091630672	551.09197998	3817.04492188	2180	M+H	500.0	1.0	218.08435422
236.094659359	553.937011719	4066.34057617	2181	M+H	500.0	1.0	235.087382907
259.09296269	553.937011719	2918.62280273	2182	M+H	426	0.852	258.085686238
424.146227084	553.937011719	5261.69775391	2183	M+H	500	1.0	423.138950632
96.0079803978	535.315002441	4382.71044922	2184	M+H	500.0	1.0	95.0007039458
116.042135059	545.390014648	2706.40136719	4764	M+HC13	500	1.0	114.031508607
314.144947361	548.244018555	7496.17285156	2186	M+H	500	1.0	313.137670909
360.152790507	555.361999512	2699.09057617	2187	M+H	500.0	1.0	359.145514055
361.16067267	555.361999512	6354.3125	2227	M+IsoProp+H	500	1.0	300.095881341
377.145683605	450.007995605	1563503.75	2189	M+H	500.0	1.0	376.138407153
493.150762916	541.090026855	10328.5351562	2190	M+H	500.0	1.0	492.143486464
219.095670958	553.937011719	6301.60986328	2191	M+H	500.0	1.0	218.088394506
244.969809547	552.513977051	4575.3359375	2192	M+H	500.0	1.0	243.962533095
275.139288765	551.09197998	3671.10107422	2193	M+H	500.0	1.0	274.132012313
308.149671734	556.786010742	2769.5715332	2194	M+H	500.0	1.0	307.142395282
321.059672472	553.937011719	2753.22558594	2195	M+H	500.0	1.0	320.05239602
352.160024409	549.668029785	11713.375	2196	M+H	500.0	1.0	351.152747957
528.232986242	549.668029785	3100.04370117	2197	M+H	500.0	1.0	527.22570979
113.022785931	541.090026855	7374.53125	2198	M+H	500.0	1.0	112.015509479
113.045339365	541.090026855	8815.21386719	2199	M+H	500.0	1.0	112.038062913
119.033831615	562.492004395	3754.51611328	2200	M+H	500.0	1.0	118.026555163
197.053117966	538.210998535	6175.27294922	2201	M+H	500.0	1.0	196.045841514
197.053091651	543.960998535	5116.39160156	2202	M+H	422	0.844	196.045815199
211.541417147	542.526977539	11176.9980469	2203	M+H	500.0	1.0	210.534140695
242.085022301	551.09197998	3173.21777344	2204	M+H	500.0	1.0	241.077745849
272.149132141	548.244018555	9730.53027344	2205	M+H	500.0	1.0	271.141855689
292.108239316	506.959014893	26684.0898438	2323	M+HC13	500	1.0	290.097612864
307.122586682	551.09197998	6666.78125	2207	M+H	500.0	1.0	306.11531023
123.055216828	529.455993652	10583.8193359	2208	M+H	500.0	1.0	122.047940377
205.058403501	553.937011719	4378.87939453	2209	M+H	500.0	1.0	204.051127049
219.071869722	553.937011719	3742.35717773	2210	M+H	500.0	1.0	218.06459327
260.091077016	548.244018555	5332.50195312	2211	M+H	500.0	1.0	259.083800564
347.162676788	479.713012695	5336.34667969	2212	M+H	500.0	1.0	346.155400336
113.027598924	539.653015137	12327.3769531	2213	M+H	500.0	1.0	112.020322472
125.042558458	447.109985352	363069.125	3836	M+HC13	500	1.0	123.031932006
191.028139289	533.857971191	17838.1113281	2215	M+H	500.0	1.0	190.020862837
215.16525053	552.513977051	2022.09033203	2216	M+H	500.0	1.0	214.157974078
275.093395905	555.361999512	4948.92285156	2217	M+H	500.0	1.0	274.086119453
295.092664776	551.09197998	7062.19335938	2218	M+H	500.0	1.0	294.085388324
330.095814019	552.513977051	4202.23535156	2219	M+H	500.0	1.0	329.088537567
341.087550535	555.361999512	4688.73486328	2220	M+H	500.0	1.0	340.080274083
382.039724292	556.786010742	7616.70458984	2221	M+H	500.0	1.0	381.03244784
385.168391495	551.09197998	7089.01806641	2338	M+HC13	500	1.0	383.157765043
404.191548861	555.361999512	4567.359375	2223	M+H	500.0	1.0	403.184272409
113.038066754	542.526977539	16766.5996094	2224	M+H	500.0	1.0	112.030790302
205.06224572	558.208984375	5890.03759766	2225	M+H	500.0	1.0	204.054969268
274.127865911	556.786010742	6153.39111328	2226	M+H	500.0	1.0	273.120589459
301.102795406	555.361999512	9708.67578125	2227	M+H	500.0	1.0	300.095518954
362.143401972	552.513977051	5279.98583984	2361	M+ACN+H	495	0.99	320.109576416
364.159394132	562.492004395	4163.41455078	2229	M+H	500	1.0	363.15211768
399.184170582	563.922973633	5566.84423828	2230	M+H	499	0.998	398.17689413
114.031442199	541.090026855	11888.7402344	2213	M+HC13	500	1.0	112.020815747
277.076441878	559.635009766	9871.09375	2232	M+H	500.0	1.0	276.069165426
299.997304961	552.513977051	3481.859375	2233	M+H	500.0	1.0	298.990028509
539.038314781	556.786010742	3321.55615234	2234	M+H	500.0	1.0	538.031038329
144.048748781	561.062011719	15600.15625	2235	M+H	500.0	1.0	143.041472329
372.149589795	562.492004395	6855.00634766	2236	M+H	500.0	1.0	371.142313343
409.150470762	559.635009766	3433.57763672	2237	M+H	500.0	1.0	408.14319431
535.192126934	549.668029785	6585.04248047	2238	M+H	500.0	1.0	534.184850482
540.232208357	561.062011719	7039.71337891	2286	M+HC13	476	0.952	538.221581905
331.063748089	559.635009766	4246.90625	2240	M+H	500.0	1.0	330.056471637
343.295636416	519.013000488	66169.7734375	2241	M+H	500.0	1.0	342.288359964
451.131673462	561.062011719	7026.04345703	2242	M+H	500.0	1.0	450.12439701
550.278315597	562.492004395	1869.75439453	2243	M+H	500.0	1.0	549.271039145
144.099779915	561.062011719	8292.50976562	2244	M+H	500.0	1.0	143.092503463
161.055464478	563.922973633	2765.30004883	2245	M+H	500.0	1.0	160.048188026
197.101912991	559.635009766	6384.18066406	2246	M+H	500.0	1.0	196.094636539
226.070717604	555.361999512	10403.5341797	2247	M+H	500.0	1.0	225.063441152
238.107595808	538.210998535	13587.5625	2248	M+H	500.0	1.0	237.100319356
330.028588143	562.492004395	3140.30493164	2249	M+H	471	0.942	329.021311691
352.105967746	548.244018555	12875.4609375	2250	M+H	500.0	1.0	351.098691294
360.14385142	548.244018555	11195.7744141	2251	M+H	500.0	1.0	359.136574968
379.062199949	563.922973633	2910.50219727	2252	M+H	500.0	1.0	378.054923497
412.085808983	563.922973633	3161.34619141	2253	M+H	500.0	1.0	411.078532531
421.145059439	561.062011719	19655.7324219	2254	M+H	500.0	1.0	420.137782987
551.250119137	562.492004395	20180.8320312	2255	M+H	500.0	1.0	550.242842685
134.081315399	559.635009766	2618.74609375	2772	M+ACN+H	500	1.0	92.0474898441
218.138149494	565.356994629	2729.40063477	2257	M+H	500.0	1.0	217.130873042
224.091579618	566.794006348	7168.12451172	2258	M+H	500.0	1.0	223.084303166
294.097214285	556.786010742	5557.30859375	2259	M+H	500.0	1.0	293.089937833
297.997855901	556.786010742	11932.8046875	2260	M+H	500.0	1.0	296.990579449
349.131694087	562.492004395	4292.94921875	2261	M+H	500.0	1.0	348.124417635
556.167728815	553.937011719	10130.3398438	2287	M+HC13	498	0.996	554.157102363
86.0317093653	561.062011719	2755.16577148	4059	M+HC13	500	1.0	84.0210829133
144.078923803	561.062011719	23849.2460938	2264	M+H	500.0	1.0	143.071647351
144.09281437	562.492004395	8913.0625	2265	M+H	500.0	1.0	143.085537918
144.104442882	561.062011719	6152.06689453	2266	M+H	500.0	1.0	143.09716643
144.124157255	566.794006348	3686.60986328	2267	M+H	500.0	1.0	143.116880803
214.128198421	555.361999512	6280.03710938	2246	M+NH4	492	0.984	196.094372866
232.10225025	551.09197998	5719.29394531	2269	M+H	500.0	1.0	231.094973798
417.165572682	563.922973633	5901.48681641	2270	M+H	500.0	1.0	416.15829623
424.145770067	563.922973633	6055.43945312	2271	M+H	500.0	1.0	423.138493615
130.049812061	433.975006104	335110.0	2272	M+H	500.0	1.0	129.042535609
144.09863444	561.062011719	7064.59228516	2273	M+H	500.0	1.0	143.091357988
302.159777483	509.977996826	37479.546875	2274	M+H	500.0	1.0	301.152501031
144.019153204	563.922973633	15635.0	2275	M+H	500.0	1.0	143.011876752
