Peak Mass	RT	Intensity	Cluster	Transform	Freq.	Prob.	M
228.048392915	353.339996338	760688.8125	811	M+H	500.0	1.0	227.041116463
70.0668074869	393.537994385	3256.87329102	812	M+H	500	1.0	69.0595310349
78.0172960559	373.321990967	5230.70800781	813	M+H	500.0	1.0	77.0100196039
119.085579172	394.986999512	4887.41699219	814	M+H	500.0	1.0	118.07830272
164.019999764	389.186004639	17741.75	815	M+H	500.0	1.0	163.012723312
245.067937202	377.653991699	11459.2548828	816	M+H	500.0	1.0	244.06066075
385.158605118	345.273010254	33476.8710938	817	M+H	500.0	1.0	384.151328666
506.105817503	390.635986328	14846.2666016	818	M+H	500.0	1.0	505.098541051
81.1981190943	389.186004639	1653.02941895	819	M+H	500.0	1.0	80.1908426423
90.9669824226	360.005004883	13164.9023438	820	M+H	500.0	1.0	89.9597059706
90.966998113	373.321990967	9144.59570312	821	M+H	500.0	1.0	89.959721661
122.006778703	376.216003418	3747.84692383	822	M+H	500.0	1.0	120.999502251
122.011241976	377.653991699	5720.87158203	823	M+H	500.0	1.0	121.003965524
122.040133975	392.087005615	5189.05859375	824	M+H	500.0	1.0	121.032857523
122.041914619	379.088012695	5860.60107422	825	M+H	500.0	1.0	121.034638167
163.868089765	386.292999268	5736.70849609	798	M+H	500	1.0	162.860813313
164.108869536	387.739013672	3946.08740234	827	M+H	500.0	1.0	163.101593084
207.030649307	397.888000488	3365.26733398	828	M+H	500.0	1.0	206.023372855
256.987238608	392.087005615	4686.19628906	829	M+H	500.0	1.0	255.979962156
108.977539784	361.558990479	17024.2324219	830	M+H	500.0	1.0	107.970263332
122.019412848	377.653991699	12723.4716797	831	M+H	500.0	1.0	121.012136396
164.124346831	393.537994385	2925.00952148	832	M+H	500.0	1.0	163.117070379
924.025531258	396.437011719	3013.21386719	833	M+H	500.0	1.0	923.018254806
70.0679053109	399.346984863	2720.65673828	834	M+H	500.0	1.0	69.0606288589
102.03710426	361.558990479	16363.453125	835	M+H	500.0	1.0	101.029827808
122.053698672	393.537994385	2790.68432617	836	M+H	500.0	1.0	121.04642222
244.029093115	393.537994385	11697.1757812	837	M+H	500.0	1.0	243.021816663
491.192032757	396.437011719	8220.2421875	1037	M+H2C13	500	1.0	488.178056305
538.100313195	399.346984863	6906.91894531	839	M+H	500.0	1.0	537.093036743
124.030988873	383.403015137	7470.06738281	840	M+H	500.0	1.0	123.023712421
164.113115977	374.773010254	3572.92578125	841	M+H	500.0	1.0	163.105839525
164.113216898	387.739013672	3193.87475586	842	M+H	500.0	1.0	163.105940446
227.078483364	396.437011719	4880.04931641	843	M+H	497	0.994	226.071206912
657.353885554	374.773010254	9275.4609375	844	M+H	500.0	1.0	656.346609102
123.023881689	376.216003418	6161.63574219	845	M+H	500.0	1.0	122.016605237
163.989031956	386.292999268	5707.8203125	846	M+H	500.0	1.0	162.981755504
163.993234195	386.292999268	6695.21630859	847	M+H	500.0	1.0	162.985957743
164.072175044	389.186004639	9074.37792969	848	M+H	500.0	1.0	163.064898592
164.118754115	383.403015137	3056.7512207	849	M+H	500.0	1.0	163.111477663
289.088929107	374.773010254	13036.6484375	850	M+H	500.0	1.0	288.081652655
289.08915844	389.186004639	9833.33007812	851	M+H	500	1.0	288.081881988
380.986750485	374.773010254	13601.9013672	852	M+H	500.0	1.0	379.979474033
492.181951372	397.888000488	6590.04492188	962	M+HC13	500	1.0	490.17132492
511.046530531	390.635986328	3841.76367188	854	M+H	500.0	1.0	510.039254079
163.994690406	387.739013672	6342.78515625	856	M+H	500	1.0	162.987413954
163.994670929	387.739013672	6342.78515625	856	M+H	500	1.0	162.987394477
163.996058903	383.403015137	7201.81103516	857	M+H	500.0	1.0	162.988782451
163.996055217	389.186004639	6457.21289062	858	M+H	468	0.936	162.988778765
164.032640998	376.216003418	32761.6308594	859	M+H	500.0	1.0	163.025364546
164.087715222	390.635986328	5437.99560547	860	M+H	500.0	1.0	163.08043877
164.121538806	383.403015137	3268.73706055	861	M+H	500.0	1.0	163.114262354
247.961277282	396.437011719	3021.34472656	862	M+H	500.0	1.0	246.95400083
119.035466798	390.635986328	6931.48486328	1126	M+HC13	499	0.998	117.024840346
119.035402067	376.216003418	6561.22900391	864	M+H	468	0.936	118.028125615
162.49290267	389.186004639	4293.53222656	865	M+H	500.0	1.0	161.485626218
164.018545546	386.292999268	15794.3154297	866	M+H	500.0	1.0	163.011269094
164.055176646	393.537994385	20112.5820312	867	M+H	500.0	1.0	163.047900194
167.036184959	393.537994385	8927.27734375	868	M+H	500.0	1.0	166.028908507
245.065389729	380.520996094	10032.3466797	869	M+H	500.0	1.0	244.058113277
86.9897511164	394.986999512	5234.03808594	870	M+H	500.0	1.0	85.9824746644
163.98476338	393.537994385	5072.77783203	871	M+H	500.0	1.0	162.977486928
243.975515005	394.986999512	5524.83886719	872	M+H	500.0	1.0	242.968238553
243.993427611	399.346984863	4202.46289062	971	M+KC13	346	0.692	204.026919291
244.097945188	396.437011719	3279.3425293	874	M+H	500.0	1.0	243.090668736
245.119298215	400.812988281	13760.1933594	875	M+H	500.0	1.0	244.112021763
245.119373026	377.653991699	15712.4580078	876	M+H	500.0	1.0	244.112096574
245.139909239	399.346984863	8467.70703125	877	M+H	500.0	1.0	244.132632787
245.139996916	381.960998535	7196.20361328	878	M+H	500.0	1.0	244.132720464
473.152025509	406.782012939	10949.6591797	879	M+H	500.0	1.0	472.144749057
511.054259677	394.986999512	4244.06640625	880	M+H	500.0	1.0	510.046983225
513.175091154	399.346984863	20969.8222656	881	M+H	500.0	1.0	512.167814702
120.027933626	387.739013672	8394.078125	882	M+H	500.0	1.0	119.020657174
164.003091681	387.739013672	7761.95019531	883	M+H	500.0	1.0	162.995815229
164.007352294	371.863006592	6123.03271484	884	M+H	500.0	1.0	163.000075842
164.007297938	387.739013672	9251.3671875	885	M+H	500.0	1.0	163.000021486
164.079269853	393.537994385	6311.25634766	886	M+H	500.0	1.0	163.071993401
164.10604139	387.739013672	4455.65429688	887	M+H	500.0	1.0	163.098764938
244.059528453	399.346984863	9654.65625	888	M+H	500.0	1.0	243.052252001
245.116783703	379.088012695	15432.1533203	889	M+H	500.0	1.0	244.109507251
541.107696918	396.437011719	5638.22314453	890	M+H	500.0	1.0	540.100420466
111.145471561	381.960998535	3607.94213867	891	M+H	500.0	1.0	110.138195109
111.145474573	393.537994385	3872.59033203	892	M+H	500.0	1.0	110.138198121
123.026146555	383.403015137	12458.5605469	893	M+H	500.0	1.0	122.018870103
164.004493429	387.739013672	8327.98046875	894	M+H	500.0	1.0	162.997216977
164.069344684	383.403015137	8747.28320312	895	M+H	500.0	1.0	163.062068232
164.097579839	376.216003418	4893.29101562	896	M+H	500.0	1.0	163.090303387
243.957634328	399.346984863	2514.57177734	897	M+H	500.0	1.0	242.950357876
244.011294194	403.772003174	7207.23583984	898	M+H	500.0	1.0	243.004017742
244.072461425	403.772003174	6543.45898438	899	M+H	500.0	1.0	243.065184973
244.090468177	396.437011719	5247.26660156	900	M+H	500.0	1.0	243.083191725
245.062653567	399.346984863	10680.6738281	901	M+H	500.0	1.0	244.055377115
245.103982402	377.653991699	20887.9121094	902	M+H	500.0	1.0	244.09670595
408.143836407	405.268005371	3303.72875977	903	M+H	500.0	1.0	407.136559955
789.189951703	396.437011719	11218.9560547	904	M+H	500.0	1.0	788.182675251
70.0667495265	402.287994385	3785.0078125	905	M+H	500.0	1.0	69.0594730745
164.070743687	390.635986328	7667.05078125	906	M+H	500.0	1.0	163.063467235
244.031586798	394.986999512	11485.0	907	M+H	500.0	1.0	243.024310346
244.056988704	394.986999512	10843.5244141	908	M+H	500.0	1.0	243.049712252
253.081655676	406.782012939	4449.73144531	909	M+H	500.0	1.0	252.074379224
339.067253959	406.782012939	6282.00244141	910	M+H	500	1.0	338.059977507
467.153119444	399.346984863	10872.90625	988	M+HC13	500	1.0	465.142492992
84.0338730812	408.312011719	1820.92553711	912	M+H	500.0	1.0	83.0265966293
164.065117879	389.186004639	9615.5078125	913	M+H	500.0	1.0	163.057841427
164.082146669	376.216003418	6104.6796875	914	M+H	500.0	1.0	163.074870217
242.03142622	394.986999512	24499.8007812	915	M+H	500.0	1.0	241.024149768
242.031336565	381.960998535	15718.6347656	916	M+H	500.0	1.0	241.024060113
244.100521899	399.346984863	2700.0769043	917	M+H	500.0	1.0	243.093245447
245.070505173	379.088012695	12359.9042969	918	M+H	500.0	1.0	244.063228721
511.100892407	377.653991699	6168.45703125	919	M+H	500.0	1.0	510.093615955
530.111614876	361.558990479	18226.59375	920	M+H	500.0	1.0	529.104338424
530.111442162	387.739013672	14899.9648438	921	M+H	500.0	1.0	529.10416571
530.111376416	374.773010254	17998.6542969	922	M+H	500.0	1.0	529.104099964
544.105742036	394.986999512	12832.0078125	992	M+HC13	500	1.0	542.095115584
570.142996388	409.855987549	11114.1875	1058	M+HC13	500	1.0	568.132369936
163.053372455	380.520996094	26476.6757812	1344	M+ACN+H	169	0.338	121.0195469
163.053329333	394.986999512	23494.4765625	926	M+H	500.0	1.0	162.046052881
215.084170837	406.782012939	1848.30737305	927	M+H	500.0	1.0	214.076894385
244.06734247	400.812988281	8095.69677734	928	M+H	500.0	1.0	243.060066018
245.132224368	379.088012695	9234.80078125	929	M+H	500.0	1.0	244.124947916
468.145341143	399.346984863	9096.24804688	930	M+H	500.0	1.0	467.138064691
490.126839438	396.437011719	33165.2578125	931	M+H	500.0	1.0	489.119562986
490.186831818	396.437011719	96619.5625	1037	M+HC13	500	1.0	488.176205366
490.186956686	377.653991699	59591.6015625	1038	M+HC13	500	1.0	488.176330234
148.022559394	379.088012695	13941.1835938	934	M+H	500.0	1.0	147.015282942
148.022544565	387.739013672	10937.1787109	935	M+H	500	1.0	147.015268113
165.036538667	377.653991699	26364.6523438	859	M+HC13	499	0.998	163.025912215
217.100238237	409.855987549	12536.0761719	937	M+H	500.0	1.0	216.092961785
244.026534075	396.437011719	10063.5214844	938	M+H	500.0	1.0	243.019257623
245.072946971	399.346984863	15077.1689453	939	M+H	500.0	1.0	244.065670519
245.073109468	377.653991699	16940.8945312	940	M+H	500.0	1.0	244.065833016
245.07816267	397.888000488	18642.0664062	941	M+H	500.0	1.0	244.070886218
245.129624648	397.888000488	10466.4199219	942	M+H	500.0	1.0	244.122348196
246.090937229	397.888000488	11163.34375	943	M+H	475	0.95	245.083660777
247.042473708	399.346984863	11208.8691406	1146	M+HC13	403	0.806	245.031847256
248.093896558	399.346984863	12963.1279297	1056	M+HC13	495	0.99	246.083270106
248.094048906	376.216003418	10811.7949219	946	M+H	500.0	1.0	247.086772454
263.087560267	406.782012939	6571.71044922	1197	M+ACN+H	500	1.0	221.053734712
296.042960564	406.782012939	4358.57763672	948	M+H	500.0	1.0	295.035684112
361.048745834	408.312011719	2679.65771484	910	M+Na	500	1.0	338.059524754
450.11798025	405.268005371	5112.19433594	950	M+H	500.0	1.0	449.110703798
488.100773089	397.888000488	6179.59521484	951	M+H	500.0	1.0	487.093496637
673.072851888	414.588989258	7087.99560547	952	M+H	500	1.0	672.065575436
105.000404048	381.960998535	15740.671875	953	M+H	500.0	1.0	103.993127596
228.087890298	394.986999512	12831.1953125	1051	M+HC13	500	1.0	226.077263846
228.087794652	381.960998535	12304.7597656	1052	M+HC13	500	1.0	226.0771682
244.016317953	396.437011719	7957.70361328	956	M+H	500.0	1.0	243.009041501
244.095409501	403.772003174	3539.36230469	957	M+H	500.0	1.0	243.088133049
245.114172133	399.346984863	17181.7167969	958	M+H	500.0	1.0	244.106895681
245.12451929	397.888000488	12925.9189453	959	M+H	500.0	1.0	244.117242838
245.127123322	377.653991699	10958.2412109	960	M+H	500.0	1.0	244.11984687
325.018578557	419.45300293	5372.53759766	961	M+H	500.0	1.0	324.011302105
491.17833223	399.346984863	29764.8378906	962	M+H	500.0	1.0	490.171055778
491.17859779	377.653991699	20675.3691406	963	M+H	500.0	1.0	490.171321338
593.11602363	416.197998047	9321.90039062	964	M+H	500.0	1.0	592.108747178
139.015135841	414.588989258	1516.3996582	965	M+H	500.0	1.0	138.007859389
150.508270391	402.287994385	3077.91601562	966	M+H	500.0	1.0	149.500993939
157.083381283	390.635986328	11842.7207031	967	M+H	500.0	1.0	156.076104831
157.083383876	379.088012695	9919.84277344	968	M+H	500.0	1.0	156.076107424
161.04518921	337.644989014	1139125.625	969	M+H	500.0	1.0	160.037912758
187.024314841	403.772003174	11627.2636719	970	M+H	500.0	1.0	186.017038389
205.034889098	403.772003174	47900.6445312	971	M+H	500.0	1.0	204.027612646
205.03491324	380.520996094	21529.6738281	972	M+H	500.0	1.0	204.027636788
237.184901864	413.0	3138.48486328	973	M+H	500.0	1.0	236.177625412
243.079364757	381.960998535	12264.0683594	974	M+H	500.0	1.0	242.072088305
247.09803031	394.986999512	11616.7236328	975	M+H	500.0	1.0	246.090753858
247.098062347	386.292999268	8709.08886719	976	M+H	500	1.0	246.090785895
466.101322992	405.268005371	42754.0742188	1057	M+HC13	500	1.0	464.09069654
613.103262295	411.42098999	2921.39233398	1058	M+2Na-H	351	0.702	568.132096586
71.0684915935	392.087005615	17171.1210938	980	M+H	500	1.0	70.0612151415
71.0684922958	392.087005615	17171.1210938	980	M+H	500	1.0	70.0612158438
85.0644385271	416.197998047	4398.81982422	981	M+H	500.0	1.0	84.0571620751
147.030125054	379.088012695	14887.9775391	1204	M+HC13	499	0.998	145.019498602
193.993827533	390.635986328	8742.98925781	983	M+H	500.0	1.0	192.986551081
225.060356797	402.287994385	5416.59228516	1070	M+HC13	500	1.0	223.049730345
244.069762879	416.197998047	3282.22070312	985	M+H	500.0	1.0	243.062486427
246.045701018	413.0	2089.13476562	986	M+H	500.0	1.0	245.038424566
340.193107744	409.855987549	4334.40136719	987	M+H	500.0	1.0	339.185831292
466.149642967	399.346984863	70013.2421875	988	M+H	500.0	1.0	465.142366515
467.205484749	416.197998047	3906.16992188	989	M+H	500.0	1.0	466.198208297
527.139265487	396.437011719	28187.4863281	1037	M+K	500	1.0	488.176107167
527.13953241	381.960998535	19672.9570312	991	M+H	35	0.07	526.132255958
543.102526988	394.986999512	50695.7148438	992	M+H	500.0	1.0	542.095250536
592.124909738	411.42098999	16663.78125	1058	M+NaC13	352	0.704	568.132338658
245.121897888	399.346984863	12467.2148438	994	M+H	500.0	1.0	244.114621436
245.121942318	374.773010254	10919.8662109	995	M+H	500.0	1.0	244.114665866
288.198712411	408.312011719	6473.25048828	996	M+H	500.0	1.0	287.191435959
309.036723078	417.813995361	2363.78735352	997	M+H	500.0	1.0	308.029446626
324.944092503	417.813995361	2741.00634766	998	M+H	500.0	1.0	323.936816051
340.040837574	384.846984863	25864.0253906	999	M+H	500.0	1.0	339.033561122
368.04608659	408.312011719	6515.35546875	1000	M+H	500.0	1.0	367.038810138
672.080484582	416.197998047	12246.1630859	1039	M+HC13	499	0.998	670.06985813
210.50220864	424.485992432	6557.12841797	1155	M+ACN+2H	492	0.984	377.963315273
241.039014521	393.537994385	19665.6542969	1079	M+HC13	497	0.994	239.028388069
325.112766331	417.813995361	3218.43554688	1004	M+H	500.0	1.0	324.105489879
326.047169505	414.588989258	6470.90722656	1005	M+H	500.0	1.0	325.039893053
489.13480695	399.346984863	47638.1679688	988	M+NaC13	488	0.976	465.14223587
623.058528549	414.588989258	13232.0947266	1007	M+H	500.0	1.0	622.051252097
673.072983357	422.790985107	7409.98046875	1008	M+H	500	1.0	672.065706905
139.086331024	408.312011719	5175.47314453	1009	M+H	500.0	1.0	138.079054572
164.021446079	393.537994385	20989.4023438	1010	M+H	500.0	1.0	163.014169627
164.031292661	384.846984863	33241.4921875	1011	M+H	500.0	1.0	163.024016209
164.031259246	371.863006592	20214.1621094	1012	M+H	500.0	1.0	163.023982794
164.031249753	394.986999512	25594.6542969	1013	M+H	500.0	1.0	163.023973301
230.06728496	408.312011719	10426.9472656	1100	M+HC13	499	0.998	228.056658508
269.072746006	380.520996094	29877.0917969	1015	M+H	500.0	1.0	268.065469554
328.051055479	414.588989258	6757.76953125	1154	M+HC13	500	1.0	326.040429027
509.185833861	408.312011719	13199.3378906	1017	M+H	500.0	1.0	508.178557409
511.132248312	394.986999512	29707.9804688	1018	M+H	500.0	1.0	510.12497186
166.041574247	386.292999268	19794.9492188	1019	M+H	500.0	1.0	165.034297795
262.979106995	379.088012695	10839.4619141	1020	M+H	500.0	1.0	261.971830543
262.97900981	397.888000488	7557.44628906	1021	M+H	500.0	1.0	261.971733358
380.971505267	424.485992432	2708.44726562	1022	M+H	500.0	1.0	379.964228815
513.160050134	396.437011719	100339.398438	1023	M+H	500.0	1.0	512.152773682
177.039928866	403.772003174	14600.3154297	1024	M+H	500.0	1.0	176.032652414
245.046871772	403.772003174	139423.203125	1197	M+NaC13	500	1.0	221.054300692
245.106524375	379.088012695	20777.96875	925	M+2ACN+H	244	0.488	162.046149717
268.080316411	374.773010254	82819.5390625	1281	M+HC13	500	1.0	266.069689959
268.080300074	389.186004639	70405.265625	1028	M+H	500	1.0	267.073023622
324.074620309	413.0	4330.54248047	1029	M+H	500.0	1.0	323.067343857
164.029877429	393.537994385	33221.7304688	1030	M+H	500.0	1.0	163.022600977
164.045345577	376.216003418	27826.3125	1031	M+H	500.0	1.0	163.038069125
205.063903383	379.088012695	44365.2578125	1361	M+ACN+H	500	1.0	163.030077828
205.063870747	392.087005615	40956.296875	1033	M+H	500.0	1.0	204.056594295
261.170627075	409.855987549	5883.88916016	1101	M+HC13	500	1.0	259.160000623
467.093274467	403.772003174	41846.515625	1035	M+H	500.0	1.0	466.085998015
467.093413876	381.960998535	21326.5019531	1036	M+H	500.0	1.0	466.086137424
489.183333503	396.437011719	494076.46875	1037	M+H	500.0	1.0	488.176057051
489.183395938	377.653991699	303530.875	1038	M+H	500.0	1.0	488.176119486
671.078049237	416.197998047	56631.59375	1039	M+H	500.0	1.0	670.070772785
673.073005717	422.790985107	7409.98046875	1008	M+H	500	1.0	672.065729265
164.02845846	387.739013672	25069.7421875	1041	M+H	500	1.0	163.021182008
164.046760243	371.863006592	18722.2480469	1042	M+H	500.0	1.0	163.039483791
164.046795497	384.846984863	27580.0644531	1044	M+H	282	0.564	163.039519045
164.046761143	384.846984863	27580.0644531	1044	M+H	282	0.564	163.039484691
223.064639001	403.772003174	63217.875	1197	M+HC13	500	1.0	221.054012549
223.0646454	380.520996094	29353.1699219	1198	M+HC13	500	1.0	221.054018948
233.139401032	426.20199585	2800.64111328	1145	M+HC13	500	1.0	231.12877458
261.129984597	421.114013672	3973.00585938	1048	M+H	500.0	1.0	260.122708145
274.183004012	408.312011719	13376.4619141	1049	M+H	500.0	1.0	273.17572756
325.081472069	417.813995361	5169.48144531	1050	M+H	500.0	1.0	324.074195617
227.084559622	394.986999512	140729.5	1051	M+H	500.0	1.0	226.07728317
227.08456167	381.960998535	121282.257812	1052	M+H	500.0	1.0	226.077285218
568.087788062	411.42098999	14984.5126953	1053	M+H	500.0	1.0	567.08051161
162.021823773	396.437011719	209662.046875	1054	M+H	500.0	1.0	161.014547321
195.122387997	421.114013672	4862.20068359	1055	M+H	500.0	1.0	194.115111545
247.090715443	396.437011719	107914.375	1056	M+H	500.0	1.0	246.083438991
465.097836907	403.772003174	298742.71875	1057	M+H	500.0	1.0	464.090560455
569.139549064	411.42098999	50572.8007812	1058	M+H	500.0	1.0	568.132272612
123.030155004	381.960998535	57445.2539062	1344	M+HC13	500	1.0	121.019528552
164.043941219	393.537994385	32417.1875	1060	M+H	500.0	1.0	163.036664767
208.062154728	337.644989014	1472217.375	1092	M+NH4	432	0.864	190.028329173
335.022170272	436.75	2600.15991211	1062	M+H	500.0	1.0	334.014893821
488.13151645	396.437011719	289637.71875	1063	M+H	500.0	1.0	487.124239999
488.131566832	379.088012695	234232.125	1064	M+H	500.0	1.0	487.12429038
695.187367369	427.941986084	1826.11071777	1065	M+H	500.0	1.0	694.180090917
76.0214929586	381.960998535	159092.078125	1066	M+H	500.0	1.0	75.0142165066
124.022663575	377.653991699	80988.03125	1067	M+H	500.0	1.0	123.015387123
217.103685112	421.114013672	10725.4052734	1068	M+H	500.0	1.0	216.09640866
181.060441237	403.772003174	23803.5488281	1069	M+H	500.0	1.0	180.053164785
224.057149022	402.287994385	58436.6054688	1070	M+H	500.0	1.0	223.04987257
280.02804297	433.234985352	2431.26733398	1071	M+H	500.0	1.0	279.020766518
283.050838689	381.960998535	38452.84375	1072	M+H	500.0	1.0	282.043562237
339.115321919	427.941986084	1611.41467285	1073	M+H	500.0	1.0	338.108045467
512.168513813	396.437011719	299317.71875	1037	M+NaC13	405	0.81	488.175942733
195.087375476	361.558990479	14258.7402344	1075	M+H	500.0	1.0	194.080099024
237.035690302	416.197998047	7585.8046875	1076	M+H	500.0	1.0	236.02841385
267.118763625	403.772003174	16955.7324219	1077	M+H	500.0	1.0	266.111487173
283.040946661	416.197998047	10389.4902344	1078	M+H	500.0	1.0	282.03367021
240.035753183	396.437011719	347569.34375	1079	M+H	500.0	1.0	239.028476731
130.058134696	441.973999023	3627.4921875	1080	M+H	500.0	1.0	129.050858244
140.030231837	443.70300293	1779.99584961	1081	M+H	500.0	1.0	139.022955385
248.147402237	421.114013672	5945.64746094	1082	M+H	500.0	1.0	247.140125785
260.017173703	380.520996094	56031.9140625	1198	M+K	500	1.0	221.054015383
260.01715728	396.437011719	60473.6796875	1084	M+H	500	1.0	259.009880828
260.983464532	381.960998535	26324.4042969	1085	M+H	500.0	1.0	259.97618808
279.046178651	416.197998047	8476.9921875	1086	M+H	500.0	1.0	278.038902199
314.029746955	438.493988037	8918.36816406	1087	M+H	500.0	1.0	313.022470503
316.0333399	440.234985352	3573.85717773	1088	M+H	500.0	1.0	315.026063448
511.165282279	396.437011719	1484205.125	1089	M+H	500.0	1.0	510.158005827
130.032237907	445.42300415	2486.99291992	1090	M+H	500.0	1.0	129.024961455
146.041450958	443.70300293	1972.1060791	1091	M+H	500.0	1.0	145.034174506
191.035677991	337.644989014	1524271.125	1092	M+H	500.0	1.0	190.028401539
591.121573583	411.42098999	72655.2109375	1093	M+H	500.0	1.0	590.114297131
246.098321702	397.888000488	296188.21875	1237	M+HC13	500	1.0	244.08769525
292.047598918	438.493988037	2835.1328125	1095	M+H	500.0	1.0	291.040322466
307.041008035	416.197998047	23588.1621094	1096	M+H	500.0	1.0	306.033731583
390.027840158	436.75	11507.8837891	1097	M+H	500.0	1.0	389.020563706
424.138829785	447.139007568	1802.79516602	1098	M+H	500.0	1.0	423.131553333
198.035670186	447.139007568	2215.09448242	1099	M+H	500.0	1.0	197.028393734
229.063790351	408.312011719	123520.71875	1100	M+H	500.0	1.0	228.056513899
260.167332707	409.855987549	53901.453125	1101	M+H	500.0	1.0	259.160056255
260.167391977	386.292999268	10894.8203125	1102	M+H	500.0	1.0	259.160115525
469.154342505	445.42300415	3046.92529297	1103	M+H	500.0	1.0	468.147066053
508.013537673	440.234985352	2466.63671875	1104	M+H	500.0	1.0	507.006261221
247.154841122	427.941986084	14624.5371094	1105	M+H	291	0.582	246.14756467
262.017465542	381.960998535	64221.2070312	1106	M+H	500.0	1.0	261.01018909
325.098982829	457.311004639	5074.87890625	1107	M+H	500.0	1.0	324.091706377
338.015101169	443.70300293	6316.78955078	1108	M+H	500.0	1.0	337.007824717
260.971697574	448.848999023	2033.06787109	1109	M+H	500.0	1.0	259.964421122
363.007285831	414.588989258	23687.546875	1242	M+K	500	1.0	324.044127511
654.180863488	448.848999023	2273.37060547	1111	M+H	500.0	1.0	653.173587036
137.008751949	360.005004883	110179.1875	1112	M+H	500.0	1.0	136.001475497
137.008758773	370.399993896	80250.921875	1113	M+H	500.0	1.0	136.001482321
258.983130386	386.292999268	61632.25	1114	M+H	500.0	1.0	257.975853934
258.983021527	373.321990967	50644.4140625	1115	M+H	500.0	1.0	257.975745075
279.035549602	427.941986084	5806.08544922	1313	M+HC13	500	1.0	277.02492315
313.011035237	448.848999023	2350.734375	1117	M+H	500.0	1.0	312.003758785
346.998252893	443.70300293	2605.59106445	1118	M+H	500.0	1.0	345.990976441
615.341770158	453.95199585	2284.70361328	1119	M+H	500.0	1.0	614.334493706
225.055903542	458.95401001	1957.24121094	1120	M+H	500.0	1.0	224.04862709
349.029261917	416.197998047	33954.3789062	1154	M+Na	500	1.0	326.040040837
131.046394943	452.256011963	1376.8182373	1122	M+H	500.0	1.0	130.039118491
188.078913044	453.95199585	3082.29882812	1258	M+ACN+H	492	0.984	146.045087489
70.0651843825	386.292999268	476367.25	1124	M+H	500.0	1.0	69.0579079305
118.031998387	381.960998535	216541.5	1125	M+H	500.0	1.0	117.024721935
118.031982201	389.186004639	176366.3125	1126	M+H	500	1.0	117.024705749
132.053646661	440.234985352	2889.26123047	1127	M+H	500.0	1.0	131.046370209
132.053620978	452.256011963	2541.39233398	1128	M+H	500.0	1.0	131.046344526
165.040661337	377.653991699	244487.84375	1361	M+HC13	500	1.0	163.030034885
190.043221873	337.644989014	1410068.0	1601	M+HC13	477	0.954	188.032595421
225.044772983	457.311004639	1416.16589355	1162	M+Na	242	0.484	202.055551903
427.143857027	453.95199585	10778.7070312	1132	M+H	500.0	1.0	426.136580575
428.147089493	457.311004639	1584.96765137	1132	M+HC13	497	0.994	426.136463041
119.517054732	445.42300415	2890.15942383	1134	M+H	500.0	1.0	118.50977828
225.053633301	457.311004639	1907.51293945	1183	M+Na	286	0.572	202.06441222
241.040165429	450.553985596	7110.70410156	1136	M+H	500.0	1.0	240.032888977
419.997165297	436.75	7415.67578125	1137	M+H	500	1.0	418.989888845
125.056203152	462.178985596	3103.58032227	1138	M+H	500.0	1.0	124.0489267
130.042126001	453.95199585	2450.38623047	1139	M+H	500.0	1.0	129.034849549
172.079367773	450.553985596	2674.43701172	1246	M+HC13	350	0.7	170.068741321
205.108141014	453.95199585	1526.7520752	1224	M+HC13	268	0.536	203.097514562
212.0524246	434.99899292	4688.90234375	1142	M+H	500.0	1.0	211.045148148
225.078504509	458.95401001	1899.9831543	1143	M+H	500.0	1.0	224.071228057
230.05556476	458.95401001	2843.03466797	1144	M+H	500.0	1.0	229.048288308
232.136032842	427.941986084	21986.703125	1145	M+H	500.0	1.0	231.12875639
246.038963463	400.812988281	145211.109375	1146	M+H	500.0	1.0	245.031687011
246.039024648	381.960998535	138406.4375	1147	M+H	500.0	1.0	245.031748196
707.178653118	448.848999023	8180.09765625	1148	M+H	282	0.564	706.171376666
125.074007322	458.95401001	6017.23095703	1149	M+H	500.0	1.0	124.06673087
125.058108707	462.178985596	3163.47119141	1150	M+H	500.0	1.0	124.050832255
129.05191269	448.848999023	3525.10424805	1151	M+H	500.0	1.0	128.044636238
173.078003809	434.99899292	12012.6962891	1152	M+H	500.0	1.0	172.070727357
203.112818033	462.178985596	2468.5637207	1153	M+H	500.0	1.0	202.105541581
327.047349072	417.813995361	69700.015625	1154	M+H	500.0	1.0	326.04007262
378.970731324	427.941986084	11020.2158203	1155	M+H	500.0	1.0	377.963454872
405.186635042	458.95401001	1563.59277344	1156	M+H	500.0	1.0	404.17935859
125.080592443	462.178985596	3941.94970703	1157	M+H	500.0	1.0	124.073315991
348.037080228	414.588989258	40875.5585938	1242	M+NaC13	500	1.0	324.044509148
166.03306235	379.088012695	203192.296875	1159	M+H	500.0	1.0	165.025785898
706.175255101	443.70300293	17982.0488281	1160	M+H	500.0	1.0	705.167978649
125.08716587	463.777008057	2708.40600586	1161	M+H	500.0	1.0	124.079889418
203.062337306	462.178985596	3483.14990234	1162	M+H	500.0	1.0	202.055060854
203.114760448	460.572998047	2366.49047852	1163	M+H	500.0	1.0	202.107483996
326.055140385	414.588989258	88643.6875	1242	M+HC13	500	1.0	324.044513933
356.046036281	466.962005615	2319.07128906	1165	M+H	500.0	1.0	355.038759829
